метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Улица Милашенкова;1-комнатная;http://www.cian.ru/sale/flat/46450642/;Москва, район Бутырский, ул. Милашенкова, 13К1;8;5.4;32
Улица Милашенкова;2-комнатная;http://www.cian.ru/sale/flat/37019116/;Москва, район Бутырский, ул. Фонвизина, 12;4;9.3;58
Улица Милашенкова;1-комнатная;http://www.cian.ru/sale/flat/35582508/;Москва, район Марфино, ул. Академика Комарова, 14А;12;5.9;31
Улица Милашенкова;1-комнатная;http://www.cian.ru/sale/flat/46480507/;Москва, район Марфино, ул. Академика Королева, 32;3;8.0;39
Улица Милашенкова;1-комнатная;http://www.cian.ru/sale/flat/43538777/;Москва, район Марфино, Большая Марфинская ул., 4к2;8;9.5;43
Улица Милашенкова;2-комнатная;http://www.cian.ru/sale/flat/34803544/;Москва, район Бутырский, ул. Фонвизина, 12;4;9.7;54
Улица Милашенкова;1-комнатная;http://www.cian.ru/sale/flat/47061227/;Москва, район Марфино, ул. Академика Королева, 32;4;5.7;39
Улица Милашенкова;1-комнатная;http://www.cian.ru/sale/flat/39634673/;Москва, район Бутырский, ул. Милашенкова, 7К3;6;6.1;30
Улица Милашенкова;1-комнатная;http://www.cian.ru/sale/flat/46455877/;Москва, район Марфино, ул. Кашенкин Луг, 8к3;6;10.1;39
Улица Милашенкова;2-комнатная;http://www.cian.ru/sale/flat/36420155/;Москва, район Бутырский, ул. Гончарова, 8/13;8;11.2;52
Улица Милашенкова;2-комнатная;http://www.cian.ru/sale/flat/41005793/;Москва, район Бутырский, ул. Милашенкова, 5К1;4;12.8;65
Улица Милашенкова;1-комнатная;http://www.cian.ru/sale/flat/21750362/;Москва, район Бутырский, ул. Милашенкова, 11К2;7;5.7;32
Улица Милашенкова;1-комнатная;http://www.cian.ru/sale/flat/39119039/;Москва, район Марфино, ул. Академика Комарова, 20;10;6.1;35
Улица Милашенкова;1-комнатная;http://www.cian.ru/sale/flat/42757062/;Москва, район Бутырский, ул. Милашенкова, 7К3;6;6.9;30
Улица Милашенкова;1-комнатная;http://www.cian.ru/sale/flat/46306189/;Москва, район Марфино, Большая Марфинская ул., 4к4;10;8.2;37
Улица Милашенкова;2-комнатная;http://www.cian.ru/sale/flat/46720214/;Москва, район Марфино, ул. Академика Комарова, 3А;11;6.9;38
Улица Милашенкова;1-комнатная;http://www.cian.ru/sale/flat/38556652/;Москва, район Марфино, ул. Кашенкин Луг, 8к1;6;9.3;40
Улица Милашенкова;2-комнатная;http://www.cian.ru/sale/flat/37773442/;Москва, район Марфино, ул. Кашенкин Луг, 8к3;6;17.2;62
