метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/44471094/;Москва, район Проспект Вернадского, ул. Удальцова, 15;9;23.5;71
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/33570694/;Москва, район Проспект Вернадского, просп. Вернадского, 44к1;8;17.4;58
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/42296214/;Москва, район Ломоносовский, просп. Вернадского, 29А;10;17.5;60
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/38232676/;Москва, район Проспект Вернадского, ул. Кравченко, 11;6;17.7;54
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/22499388/;Москва, район Проспект Вернадского, просп. Вернадского, 42к2;5;19.3;59
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/31526938/;Москва, район Проспект Вернадского, ул. Удальцова, 32;7;24.0;84
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/41235305/;Москва, район Проспект Вернадского, просп. Вернадского, 42к2;5;24.7;76
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/37294678/;Москва, район Проспект Вернадского, просп. Вернадского, 42к2;6;24.8;76
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/40341527/;Москва, район Проспект Вернадского, просп. Вернадского, 42к2;6;24.8;76
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/35864256/;Москва, район Обручевский, Ленинский просп., 105;17;25.2;102
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/13380529/;Москва, район Проспект Вернадского, ул. Удальцова, 46;10;25.5;82
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/37126876/;Москва, район Проспект Вернадского, ул. Удальцова, 22;8;26.0;75
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/3876135/;Москва, район Обручевский, Ленинский просп., 105;14;26.0;101
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/37215178/;Москва, район Обручевский, Ленинский просп., 105;10;26.8;103
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/37836004/;Москва, район Обручевский, Ленинский просп., 105;15;27.0;101
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/4253310/;Москва, район Обручевский, Ленинский просп., вл105;10;29.0;103
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/32611906/;Москва, район Проспект Вернадского, Ленинский просп., 92К1;12;34.0;112
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/1631653/;Москва, район Проспект Вернадского, ул. Удальцова, 85К4;13;35.0;112
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/38612015/;Москва, район Проспект Вернадского, Ленинский просп., 128К1;14;35.0;105
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/34012762/;Москва, район Проспект Вернадского, Ленинский просп., 128К1;14;35.0;106
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/2839418/;Москва, район Проспект Вернадского, Ленинский просп., 128К1;12;35.4;105
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/40513655/;Москва, район Проспект Вернадского, ул. Удальцова, 73;6;38.0;82
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/31338628/;Москва, район Проспект Вернадского, ул. Удальцова, 69;6;39.0;80
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/3152339/;Москва, район Проспект Вернадского, ул. Удальцова, 85А;11;42.4;90
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/44716458/;Москва, район Ломоносовский, просп. Вернадского, 33к1;5;49.0;82
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/45401337/;Москва, район Проспект Вернадского, ул. Удальцова, 65;5;49.6;100
Проспект Вернадского;2-комнатная;http://www.cian.ru/sale/flat/44471094/;Москва, район Проспект Вернадского, ул. Удальцова, 15;9;23.5;71
Проспект Вернадского;1-комнатная;http://www.cian.ru/sale/flat/21520203/;Москва, район Обручевский, Ленинский просп., 105к1;19;14.9;70
