метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/36516790/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 1к1;5;8.2;70
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/33008266/;Москва, район Выхино-Жулебино, Хвалынский бул., 7К2;5;8.4;54
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/45400731/;Москва, район Выхино-Жулебино, Пронская ул., 11К2;5;8.6;58
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/46956832/;Москва, район Выхино-Жулебино, Пронская ул., 11К2;5;8.6;58
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/46875019/;Москва, район Выхино-Жулебино, Пронская ул., 11К2;5;8.7;58
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/42935148/;Москва, район Выхино-Жулебино, Жулебинский бул., 13;2;9.1;54
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/39257075/;Москва, район Выхино-Жулебино, Жулебинский бул., 14;6;9.5;51
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/45144139/;Московская область, Люберецкий район, Люберцы, Парковая ул., 1/18;14;12.0;68
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/42798834/;Московская область, Люберецкий район, Люберцы, Колхозная ул., 14;7;4.3;32
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/35901432/;Москва, район Косино-Ухтомский, Большая Косинская ул., 12;15;4.5;35
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/35952180/;Московская область, Люберецкий район, Люберцы, Колхозная ул., 10;9;4.7;33
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/45082889/;Москва, район Выхино-Жулебино, Пронская ул., 8/4;7;4.7;33
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/46918394/;Москва, район Выхино-Жулебино, Пронская ул., 6К1;5;9.5;60
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/36653734/;Московская область, Люберецкий район, Люберцы, Колхозная ул., 5;7;4.8;39
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/38353810/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 7;8;4.9;36
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/46444322/;Москва, район Косино-Ухтомский, Оренбургская ул., 13К2;18;4.9;31
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/32986894/;Московская область, Люберецкий район, Люберцы, Зеленая ул.;16;5.1;48
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/19592440/;Москва, район Выхино-Жулебино, Жулебинский бул., 1;8;5.3;38
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/23468292/;Москва, район Выхино-Жулебино, Жулебинский бул., 1;6;5.3;38
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/46716349/;Москва, район Выхино-Жулебино, Моршанская ул., 2К1;8;5.3;39
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/41151419/;Москва, район Выхино-Жулебино, Привольная ул., 27К1;9;5.4;38
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/25602466/;Московская область, Люберецкий район, Люберцы, Зеленая ул.;16;5.4;49
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/30662536/;Москва, район Косино-Ухтомский, Каскадная ул., 20К2;20;5.4;50
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/19630438/;Московская область, Люберецкий район, Люберцы, Парковая ул., 1/18;14;5.5;42
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/22464930/;Москва, район Выхино-Жулебино, Жулебинский бул., 9;6;5.5;40
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/23619540/;Москва, район Выхино-Жулебино, Жулебинский бул., 1;8;5.5;35
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/21464741/;Московская область, Люберецкий район, Люберцы, Колхозная ул., 10;7;5.5;36
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/37516102/;Москва, район Выхино-Жулебино, Хвалынский бул., 1;4;5.5;38
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/34175374/;Московская область, Люберецкий район, Люберцы, Парковая ул., 1/18;12;5.6;43
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/37733188/;Москва, район Выхино-Жулебино, Привольная ул., 13К1;11;5.6;38
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/43636679/;Москва, район Выхино-Жулебино, Привольная ул., 13К1;11;5.6;38
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/46784637/;Москва, район Косино-Ухтомский, ул. Черное Озеро, 14;18;5.7;33
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/38365810/;Московская область, Люберецкий район, Люберцы, Зеленая ул.;16;5.7;45
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/10652300/;Москва, район Косино-Ухтомский, Оренбургская ул., 12К2;13;5.8;46
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/36729532/;Москва, район Выхино-Жулебино, Жулебинский бул., 9;10;5.8;40
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/37214884/;Москва, район Выхино-Жулебино, Лермонтовский просп., 8к1;2;5.8;40
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/22664376/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 1;5;5.8;44
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/43826609/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 1к1;5;5.8;37
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/46918394/;Москва, район Выхино-Жулебино, Пронская ул., 6К1;5;9.5;60
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/46189072/;Москва, район Выхино-Жулебино, Привольная ул., 13К1;11;5.8;38
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/43645877/;Москва, район Выхино-Жулебино, Жулебинский бул., 1;7;5.9;37
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/17705056/;Москва, район Выхино-Жулебино, Пронская ул., 8/4;7;6.0;39
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/44810015/;Московская область, Люберецкий район, Люберцы, Зеленая ул.;15;6.0;48
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/19633984/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 47;10;6.0;57
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/30723274/;Московская область, Люберецкий район, Люберцы, Новая ул., 12;15;6.0;51
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/37199638/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 9;5;6.0;45
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/47064877/;Москва, район Выхино-Жулебино, Хвалынский бул., 2;2;6.1;39
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/40015487/;Московская область, Люберецкий район, Люберцы, Парковая ул., 1/18;14;6.1;44
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/46991447/;Московская область, Люберецкий район, Люберцы, Колхозная ул., 16;7;6.1;50
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/46457552/;Московская область, Люберецкий район, Люберцы, Колхозная ул., 10;7;6.2;36
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/39858071/;Москва, район Выхино-Жулебино, Лермонтовский просп., 2К1;5;6.2;38
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/46979437/;Москва, район Выхино-Жулебино, Лермонтовский просп., 2К1;6;6.2;38
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/45769029/;Москва, район Выхино-Жулебино, Лермонтовский просп., 12;2;6.3;40
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/46424632/;Москва, район Выхино-Жулебино, Привольная ул., 27К2;10;6.4;39
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/31416568/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 9;10;6.5;43
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/46340204/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 5к2;7;6.5;44
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/36291665/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 3;5;6.5;41
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/37394962/;Москва, район Выхино-Жулебино, Лермонтовский просп., 14К1;5;6.6;39
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/33362266/;Москва, район Выхино-Жулебино, Лермонтовский просп., 16;5;6.7;38
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/37215700/;Москва, район Выхино-Жулебино, Лермонтовский просп., 14К1;5;6.7;39
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/34047754/;Московская область, Люберецкий район, Люберцы, Зеленый пер., 8;10;6.8;46
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/19032808/;Московская область, Люберецкий район, Люберцы, Новая ул., 14;16;6.8;56
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/28151764/;Москва, район Выхино-Жулебино, Привольная ул., 9К1;9;6.8;38
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/25850152/;Московская область, Люберецкий район, Люберцы, Парковая ул., 3;14;7.0;58
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/46918394/;Москва, район Выхино-Жулебино, Пронская ул., 6К1;5;9.5;60
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/28981900/;Московская область, Люберецкий район, Люберцы, Зеленая ул.;16;7.1;67
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/16581358/;Московская область, Люберецкий район, Люберцы, Колхозная ул., 5;5;7.1;55
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/41386085/;Московская область, Люберецкий район, Люберцы, Парковая ул., 3;10;7.2;51
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/39186251/;Москва, район Выхино-Жулебино, Привольная ул., 9К1;9;7.2;38
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/25539586/;Московская область, Люберецкий район, Люберцы, Зеленая ул.;16;7.3;70
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/35158120/;Московская область, Люберецкий район, Люберцы, Новая ул., 8А;15;7.3;64
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/35158204/;Московская область, Люберецкий район, Люберцы, Зеленая ул.;16;7.3;64
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/45436857/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 25;10;7.5;62
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/45662309/;Московская область, Люберецкий район, Люберцы, Зеленая ул.;15;7.5;66
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/35514582/;Московская область, Люберецкий район, Люберцы, Зеленая ул.;16;7.5;70
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/35856330/;Московская область, Люберецкий район, Люберцы, Новая ул., 9;15;7.6;65
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/35586150/;Московская область, Люберецкий район, Люберцы, Зеленая ул.;16;7.6;71
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/42822534/;Москва, район Выхино-Жулебино, Привольная ул., 9к2;8;7.8;54
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/46900959/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 1;3;7.9;65
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/41275673/;Москва, район Выхино-Жулебино, ул. Генерала Кузнецова, 14К1;5;7.9;52
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/46900744/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 1к1;3;7.9;65
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/46903199/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 1к1;3;7.9;65
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/18097804/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 3;3;8.1;59
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/12879667/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 1;5;8.1;65
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/39334649/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 1к1;3;8.1;61
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/39287321/;Москва, район Выхино-Жулебино, Привольная ул., 5К2;8;8.2;57
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/28983172/;Московская область, Люберецкий район, Люберцы, Зеленая ул.;16;8.3;69
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/20679047/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 8к1;10;8.4;66
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/40706381/;Москва, район Выхино-Жулебино, Лермонтовский просп., 16;7;8.9;53
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/39384587/;Москва, район Выхино-Жулебино, Пронская ул., 3;2;8.9;52
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/46918394/;Москва, район Выхино-Жулебино, Пронская ул., 6К1;5;9.5;60
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/45044321/;Московская область, Люберецкий район, Люберцы, Парковая ул., 5;10;9.0;73
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/35265802/;Москва, район Выхино-Жулебино, Лермонтовский просп., 16;6;9.0;54
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/40913267/;Москва, район Выхино-Жулебино, Жулебинский бул., 9;5;9.0;51
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/40971635/;Москва, район Выхино-Жулебино, Пронская ул., 9К1;5;9.1;58
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/47068037/;Москва, район Выхино-Жулебино, Хвалынский бул., 2;2;9.2;51
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/37757332/;Москва, район Выхино-Жулебино, Жулебинский бул., 9;6;9.2;51
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/46553442/;Москва, район Выхино-Жулебино, Лермонтовский просп., 16;10;9.3;54
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/42440916/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 8к1;12;9.4;79
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/34123150/;Москва, район Выхино-Жулебино, Хвалынский бул., 7К2;7;9.4;52
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/38934221/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 3;5;9.5;60
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/38042578/;Москва, район Выхино-Жулебино, Хвалынский бул., 3К2;5;9.5;56
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/17782864/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 1;5;9.9;70
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/24353742/;Москва, район Выхино-Жулебино, Жулебинский бул., 9;6;10.0;52
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/31260766/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 5;5;10.4;70
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/38462770/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 1;5;10.8;72
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/44003890/;Московская область, Люберецкий район, Люберцы, Парковая ул., 1/18;14;11.0;66
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/37767904/;Москва, район Выхино-Жулебино, Жулебинский бул., 2К2;7;11.0;57
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/47079977/;Московская область, Люберецкий район, Люберцы, Парковая ул., 1/18;8;12.2;70
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/36089028/;Москва, район Выхино-Жулебино, Привольная ул., 23;5;16.4;83
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/23258112/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 29;10;5.0;43
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/38254654/;Москва, район Выхино-Жулебино, Жулебинский бул., 1;5;5.4;39
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/46413687/;Московская область, Люберецкий район, Люберцы, Зеленая ул.;16;5.4;49
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/27003502/;Московская область, Люберецкий район, Люберцы, Колхозная ул., 10;7;5.4;48
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/40522973/;Москва, район Выхино-Жулебино, Лермонтовский просп., 8к1;1;5.6;40
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/42390570/;Московская область, Люберецкий район, Люберцы, Парковая ул., 1/18;14;6.0;41
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/46918394/;Москва, район Выхино-Жулебино, Пронская ул., 6К1;5;9.5;60
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/3359128/;Москва, район Выхино-Жулебино, Привольная ул., 15;12;6.2;39
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/34880908/;Москва, район Выхино-Жулебино, Лермонтовский просп., 14К1;5;6.5;39
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/46970577/;Москва, район Выхино-Жулебино, Лермонтовский просп., 14К1;5;6.6;39
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/35796726/;Москва, район Выхино-Жулебино, Хвалынский бул., 7/11к1;6;6.6;41
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/39664349/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 3;4;6.9;41
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/42814320/;Москва, район Выхино-Жулебино, Лермонтовский просп., 14К1;5;8.0;51
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/19836773/;Москва, район Выхино-Жулебино, Привольная ул., 5К1;8;8.9;60
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/46583972/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 3;5;9.7;70
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/30187690/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 3;7;10.5;59
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/31473718/;Московская область, Люберецкий район, Люберцы, Парковая ул., 3;14;6.8;51
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/35904804/;Москва, район Выхино-Жулебино, Пронская ул., 11К2;3;6.9;40
Лермонтовский проспект;1-комнатная;http://lyubertsy.cian.ru/sale/flat/3311529/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 5к2;7;7.2;44
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/33680944/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 1к1;3;8.4;65
Лермонтовский проспект;2-комнатная;http://www.cian.ru/sale/flat/42304158/;Москва, район Выхино-Жулебино, Жулебинский бул., 15;7;9.2;53
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/21762620/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 1;5;9.9;73
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/21229529/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 5к2;5;12.0;83
Лермонтовский проспект;2-комнатная;http://lyubertsy.cian.ru/sale/flat/33908404/;Московская область, Люберецкий район, Люберцы, Октябрьский просп., 3;7;13.5;63
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/42884862/;Москва, район Выхино-Жулебино, Лермонтовский просп., 16;5;6.4;38
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/46820082/;Москва, район Выхино-Жулебино, Жулебинский бул., 2К2;7;6.5;38
Лермонтовский проспект;1-комнатная;http://www.cian.ru/sale/flat/35572806/;Москва, район Выхино-Жулебино, Лермонтовский просп., 14К1;5;6.6;39
