метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/47062887/;Москва, район Пресненский, наб. Пресненская, 8с1;4;3.0;65
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/34764430/;Москва, район Дорогомилово, Кутузовский просп., 23К1;12;21.0;61
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/39878807/;Москва, район Пресненский, наб. Пресненская, 8с1;4;28.0;75
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32679958/;Москва, район Пресненский, наб. Пресненская, 8;3;28.5;74
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/47063082/;Москва, район Пресненский, наб. Пресненская, 8с1;4;45.0;85
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/28115464/;Москва, район Пресненский, наб. Пресненская, 8с1;4;46.5;107
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/47063797/;Москва, район Пресненский, наб. Пресненская, 8с1;4;55.0;114
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/45741329/;Москва, район Пресненский, наб. Пресненская, 6с2;2;56.0;134
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/46929422/;Москва, район Пресненский, наб. Пресненская, 6с2;2;76.5;153
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/39620363/;Москва, район Пресненский, наб. Пресненская, 8;3;101.9;190
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/28460086/;Москва, район Пресненский, наб. Пресненская, 8;3;126.1;103
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/18712894/;Москва, район Пресненский, наб. Пресненская, 8с1;4;140.9;107
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/43986625/;Москва, район Пресненский, наб. Пресненская, 8с1;4;149.3;190
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/10289967/;Москва, район Пресненский, Стрельбищенский пер., 5С3;10;9.5;40
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/37076044/;Москва, район Дорогомилово, Кутузовский просп., 23К1;7;18.0;64
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/31171402/;Москва, район Дорогомилово, Кутузовский просп., 24;6;19.1;56
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/20300003/;Москва, район Дорогомилово, Кутузовский просп., 22;8;20.0;70
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/46935597/;Москва, район Дорогомилово, Кутузовский просп., 23К1;12;21.0;61
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/12252340/;Москва, район Дорогомилово, Кутузовский просп., 26К3;6;21.9;56
Деловой центр;1-комнатная;http://www.cian.ru/sale/flat/46712082/;Москва, район Пресненский, наб. Пресненская, 6с2;10;22.7;49
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/45030297/;Москва, район Дорогомилово, Кутузовский просп., 26;7;23.0;63
Деловой центр;1-комнатная;http://www.cian.ru/sale/flat/28109374/;Москва, район Пресненский, наб. Пресненская, 6с2;2;35.2;107
Деловой центр;1-комнатная;http://www.cian.ru/sale/flat/26199502/;Москва, район Пресненский, наб. Пресненская, 6с2;2;35.3;103
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/28115380/;Москва, район Пресненский, наб. Пресненская, 8с1;4;41.5;107
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/25522168/;Москва, район Пресненский, наб. Пресненская, 8с1;4;45.0;104
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/28115140/;Москва, район Пресненский, наб. Пресненская, 8с1;4;46.6;107
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32988262/;Москва, район Пресненский, наб. Пресненская, 8;3;50.0;0
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/28109944/;Москва, район Пресненский, наб. Пресненская, 6с2;2;55.5;139
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/42041538/;Москва, район Пресненский, наб. Пресненская, 6с2;2;58.5;96
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/19535650/;Москва, район Пресненский, наб. Пресненская, 8;3;64.3;107
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/40360379/;Москва, район Пресненский, наб. Пресненская, 6с2;2;77.9;115
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/21137717/;Москва, район Пресненский, наб. Пресненская, 6с2;2;84.3;154
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/42610086/;Москва, район Дорогомилово, Кутузовский просп., 23К1;7;85.0;110
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/26966740/;Москва, район Пресненский, наб. Пресненская, 8;3;89.2;106
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/26873074/;Москва, район Пресненский, наб. Пресненская, 8;3;89.2;106
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/47063952/;Москва, район Пресненский, наб. Пресненская, 8с1;4;91.8;106
Деловой центр;1-комнатная;http://www.cian.ru/sale/flat/28114648/;Москва, район Пресненский, наб. Пресненская, 8с1;4;97.1;197
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/29003272/;Москва, район Дорогомилово, Кутузовский просп., 26К3;6;100.0;98
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/3763297/;Москва, район Пресненский, наб. Пресненская, 12;1;114.8;95
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/20508065/;Москва, район Пресненский, наб. Пресненская, 8;3;127.4;104
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/33784750/;Москва, район Пресненский, наб. Пресненская, 12;1;134.7;110
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/3022422/;Москва, район Пресненский, наб. Пресненская, 12;1;159.4;127
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/3230868/;Москва, район Пресненский, наб. Пресненская, 8;2;168.4;180
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/3071866/;Москва, район Пресненский, наб. Пресненская, 12;1;208.2;170
Деловой центр;1-комнатная;http://www.cian.ru/sale/flat/37594138/;Москва, район Дорогомилово, Кутузовский просп., 24;6;13.5;40
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/39855977/;Москва, район Дорогомилово, Кутузовский просп., 26;5;21.9;55
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/43307922/;Москва, район Дорогомилово, Кутузовский просп., 26;7;28.0;60
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32525296/;Москва, район Пресненский, наб. Пресненская, 8;3;29.7;74
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32554876/;Москва, район Пресненский, наб. Пресненская, 8;3;30.4;65
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/36529714/;Москва, район Пресненский, наб. Пресненская, 16б;3;30.7;84
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32545906/;Москва, район Пресненский, наб. Пресненская, 8;3;31.1;85
Деловой центр;1-комнатная;http://www.cian.ru/sale/flat/32660950/;Москва, район Пресненский, наб. Пресненская, 8;3;31.5;65
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32549026/;Москва, район Пресненский, наб. Пресненская, 8;3;31.8;84
Деловой центр;1-комнатная;http://www.cian.ru/sale/flat/32663122/;Москва, район Пресненский, наб. Пресненская, 8;3;32.1;65
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32546500/;Москва, район Пресненский, наб. Пресненская, 8;3;32.1;86
Деловой центр;1-комнатная;http://www.cian.ru/sale/flat/32664772/;Москва, район Пресненский, наб. Пресненская, 8;3;32.6;65
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32553868/;Москва, район Пресненский, наб. Пресненская, 8;3;32.8;84
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32528278/;Москва, район Пресненский, наб. Пресненская, 8;3;32.9;74
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32546266/;Москва, район Пресненский, наб. Пресненская, 8;3;33.1;92
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32553088/;Москва, район Пресненский, наб. Пресненская, 8;3;33.2;85
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32553778/;Москва, район Пресненский, наб. Пресненская, 8;3;33.6;86
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32523982/;Москва, район Пресненский, наб. Пресненская, 8;3;33.9;92
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32554174/;Москва, район Пресненский, наб. Пресненская, 8;3;34.2;84
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32680780/;Москва, район Пресненский, наб. Пресненская, 8;3;34.2;74
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32553970/;Москва, район Пресненский, наб. Пресненская, 8;3;34.3;88
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32544676/;Москва, район Пресненский, наб. Пресненская, 8;3;34.6;85
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32527942/;Москва, район Пресненский, наб. Пресненская, 8;3;34.9;84
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32553202/;Москва, район Пресненский, наб. Пресненская, 8;3;35.4;92
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32544124/;Москва, район Пресненский, наб. Пресненская, 8;3;35.7;86
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/12146839/;Москва, район Пресненский, наб. Пресненская, 12;1;36.0;80
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32526172/;Москва, район Пресненский, наб. Пресненская, 8;3;36.5;88
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32544946/;Москва, район Пресненский, наб. Пресненская, 8;3;36.9;92
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32544358/;Москва, район Пресненский, наб. Пресненская, 8;3;37.0;88
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32543728/;Москва, район Пресненский, наб. Пресненская, 8;3;37.7;92
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32528608/;Москва, район Пресненский, наб. Пресненская, 8;3;37.8;84
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32680912/;Москва, район Пресненский, наб. Пресненская, 8;3;38.1;74
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32543188/;Москва, район Пресненский, наб. Пресненская, 8;3;38.2;85
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32542066/;Москва, район Пресненский, наб. Пресненская, 8;3;38.7;86
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32675272/;Москва, район Пресненский, наб. Пресненская, 8;3;39.0;86
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32677846/;Москва, район Пресненский, наб. Пресненская, 8;3;39.4;86
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32671336/;Москва, район Пресненский, наб. Пресненская, 8;3;39.7;85
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32541868/;Москва, район Пресненский, наб. Пресненская, 8;3;40.1;88
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32542618/;Москва, район Пресненский, наб. Пресненская, 8;3;40.9;92
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32681254/;Москва, район Пресненский, наб. Пресненская, 8;3;41.1;88
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32675506/;Москва, район Пресненский, наб. Пресненская, 8;3;41.2;85
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32677702/;Москва, район Пресненский, наб. Пресненская, 8;3;41.7;86
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32672314/;Москва, район Пресненский, наб. Пресненская, 8;3;41.7;92
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32671732/;Москва, район Пресненский, наб. Пресненская, 8;3;42.7;85
Деловой центр;2-комнатная;http://www.cian.ru/sale/flat/32677582/;Москва, район Пресненский, наб. Пресненская, 8;3;43.2;86
