метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Медведково;1-комнатная;http://www.cian.ru/sale/flat/46411869/;Москва, район Северное Медведково, Студеный проезд, 6К2;10;5.2;33
Медведково;1-комнатная;http://www.cian.ru/sale/flat/36445031/;Москва, район Северное Медведково, Осташковская ул., 28;10;5.6;39
Медведково;1-комнатная;http://www.cian.ru/sale/flat/37119802/;Москва, район Северное Медведково, проезд Шокальского, 30к1;10;7.0;38
Медведково;2-комнатная;http://www.cian.ru/sale/flat/38355772/;Москва, район Северное Медведково, Заревый проезд, 19;5;7.2;47
Медведково;2-комнатная;http://www.cian.ru/sale/flat/40347911/;Москва, район Бабушкинский, Осташковская ул., 21;10;8.9;60
Медведково;2-комнатная;http://www.cian.ru/sale/flat/46065507/;Москва, район Северное Медведково, Северодвинская ул., 19;15;8.9;52
Медведково;2-комнатная;http://www.cian.ru/sale/flat/46381477/;Москва, район Северное Медведково, проезд Шокальского, 49К1;8;11.0;52
Медведково;1-комнатная;http://www.cian.ru/sale/flat/34014382/;Москва, район Северное Медведково, Полярная ул., 31С1;10;3.3;23
Медведково;1-комнатная;http://www.cian.ru/sale/flat/26830228/;Москва, район Северное Медведково, Полярная ул., 31С1;15;3.3;27
Медведково;1-комнатная;http://www.cian.ru/sale/flat/30496708/;Москва, район Северное Медведково, Полярная ул., 31С1;13;3.3;21
Медведково;1-комнатная;http://www.cian.ru/sale/flat/39947561/;Москва, район Северное Медведково, Полярная ул., 31С1;12;3.3;29
Медведково;1-комнатная;http://www.cian.ru/sale/flat/42424512/;Москва, район Северное Медведково, Полярная ул., 31С1;15;3.4;28
Медведково;1-комнатная;http://www.cian.ru/sale/flat/38559400/;Москва, район Северное Медведково, Студеный проезд, 19;10;4.5;41
Медведково;1-комнатная;http://www.cian.ru/sale/flat/35454316/;Москва, район Северное Медведково, Полярная ул., 31А;12;4.5;45
Медведково;1-комнатная;http://www.cian.ru/sale/flat/36412439/;Москва, район Северное Медведково, Студеный проезд, 19;10;4.6;39
Медведково;1-комнатная;http://www.cian.ru/sale/flat/41242055/;Москва, район Северное Медведково, ул. Грекова, 8;2;4.7;23
Медведково;1-комнатная;http://www.cian.ru/sale/flat/35484570/;Москва, район Северное Медведково, Студеный проезд, 19;10;4.7;40
Медведково;1-комнатная;http://www.cian.ru/sale/flat/41781270/;Москва, район Северное Медведково, Широкая ул., 1К1;10;5.0;33
Медведково;1-комнатная;http://www.cian.ru/sale/flat/36349595/;Москва, район Северное Медведково, Северодвинская ул., 11;14;5.3;38
Медведково;1-комнатная;http://www.cian.ru/sale/flat/39787883/;Москва, район Северное Медведково, проезд Шокальского, 67К1;7;5.4;33
Медведково;1-комнатная;http://www.cian.ru/sale/flat/37182394/;Москва, район Северное Медведково, ул. Грекова, 8;2;5.4;34
Медведково;1-комнатная;http://www.cian.ru/sale/flat/35964738/;Москва, район Северное Медведково, Широкая ул., 13К1;1;5.5;33
Медведково;1-комнатная;http://www.cian.ru/sale/flat/39773291/;Москва, район Северное Медведково, проезд Шокальского, 67К1;5;5.5;33
Медведково;1-комнатная;http://www.cian.ru/sale/flat/29716222/;Москва, район Северное Медведково, Широкая ул., 16;2;5.5;33
Медведково;1-комнатная;http://www.cian.ru/sale/flat/32052634/;Москва, район Северное Медведково, Широкая ул., 22;6;5.5;33
Медведково;1-комнатная;http://www.cian.ru/sale/flat/45894172/;Москва, район Северное Медведково, Широкая ул., 17К4;5;5.5;35
Медведково;1-комнатная;http://www.cian.ru/sale/flat/21139901/;Москва, район Северное Медведково, ул. Тихомирова, 15К1;7;5.6;32
Медведково;1-комнатная;http://www.cian.ru/sale/flat/25878040/;Москва, район Северное Медведково, ул. Грекова, 8;2;5.6;36
Медведково;1-комнатная;http://www.cian.ru/sale/flat/39327251/;Москва, район Северное Медведково, Широкая ул., 17К4;5;5.7;35
Медведково;1-комнатная;http://www.cian.ru/sale/flat/36486580/;Москва, район Северное Медведково, проезд Шокальского, 27К1;15;5.7;33
Медведково;1-комнатная;http://www.cian.ru/sale/flat/36847708/;Москва, район Северное Медведково, Студеный проезд, 6К2;6;5.7;35
Медведково;1-комнатная;http://www.cian.ru/sale/flat/43863173/;Москва, район Северное Медведково, Северодвинская ул., 19;14;5.7;35
Медведково;1-комнатная;http://www.cian.ru/sale/flat/45408545/;Москва, район Северное Медведково, ул. Молодцова, 2к4;17;5.8;35
Медведково;1-комнатная;http://www.cian.ru/sale/flat/42665880/;Москва, район Северное Медведково, проезд Шокальского, 22к1;12;5.9;38
Медведково;1-комнатная;http://www.cian.ru/sale/flat/45679759/;Москва, район Северное Медведково, Широкая ул., 21;8;5.9;33
Медведково;1-комнатная;http://www.cian.ru/sale/flat/37421896/;Москва, район Северное Медведково, Студеный проезд, 11;8;5.9;40
Медведково;1-комнатная;http://www.cian.ru/sale/flat/37980310/;Москва, район Северное Медведково, Северодвинская ул., 11к1;12;6.0;39
Медведково;2-комнатная;http://www.cian.ru/sale/flat/44777557/;Москва, район Северное Медведково, Широкая ул., 1К1;5;6.0;44
Медведково;1-комнатная;http://www.cian.ru/sale/flat/39777671/;Москва, район Северное Медведково, Студеный проезд, 4К4;8;6.1;40
Медведково;1-комнатная;http://www.cian.ru/sale/flat/38224756/;Москва, район Северное Медведково, проезд Шокальского, 31К3;10;6.1;35
Медведково;2-комнатная;http://www.cian.ru/sale/flat/36470404/;Москва, район Северное Медведково, Широкая ул., 4К2;10;6.2;39
Медведково;1-комнатная;http://www.cian.ru/sale/flat/26873674/;Москва, район Северное Медведково, Широкая ул., 13К1;3;6.2;32
Медведково;1-комнатная;http://www.cian.ru/sale/flat/36001974/;Москва, район Северное Медведково, проезд Шокальского, 67К1;7;6.3;35
Медведково;1-комнатная;http://www.cian.ru/sale/flat/46623902/;Москва, район Северное Медведково, Северодвинская ул., 11к1;14;6.4;39
Медведково;2-комнатная;http://www.cian.ru/sale/flat/34647106/;Москва, район Северное Медведково, Широкая ул., 1К1;5;6.5;44
Медведково;1-комнатная;http://www.cian.ru/sale/flat/40599893/;Москва, район Северное Медведково, Студеный проезд, 4К4;8;6.5;38
Медведково;1-комнатная;http://www.cian.ru/sale/flat/37011646/;Москва, район Северное Медведково, ул. Грекова, 10;2;6.5;39
Медведково;1-комнатная;http://www.cian.ru/sale/flat/32794126/;Москва, район Северное Медведково, Широкая ул., 1К5;7;6.5;36
Медведково;2-комнатная;http://www.cian.ru/sale/flat/18833092/;Москва, район Северное Медведково, Широкая ул., 17К3;5;6.5;44
Медведково;1-комнатная;http://www.cian.ru/sale/flat/45425325/;Москва, район Северное Медведково, ул. Тихомирова, 15К1;8;6.5;37
Медведково;2-комнатная;http://www.cian.ru/sale/flat/16982488/;Москва, район Северное Медведково, Студеный проезд, 19;10;6.5;40
Медведково;1-комнатная;http://www.cian.ru/sale/flat/36019254/;Москва, район Северное Медведково, Студеный проезд, 4К4;8;6.5;40
Медведково;2-комнатная;http://www.cian.ru/sale/flat/46438369/;Москва, район Северное Медведково, проезд Шокальского, 59К2;4;6.5;44
Медведково;1-комнатная;http://www.cian.ru/sale/flat/40398341/;Москва, район Северное Медведково, Студеный проезд, 28;8;6.5;36
Медведково;1-комнатная;http://www.cian.ru/sale/flat/24310194/;Москва, район Северное Медведково, Заревый проезд, 10;3;6.7;40
Медведково;1-комнатная;http://www.cian.ru/sale/flat/37594330/;Москва, район Северное Медведково, Северодвинская ул., 9;13;6.7;38
Медведково;1-комнатная;http://www.cian.ru/sale/flat/25903252/;Москва, район Северное Медведково, Северодвинская ул., 11;14;6.7;39
Медведково;1-комнатная;http://www.cian.ru/sale/flat/39819551/;Москва, район Северное Медведково, ул. Тихомирова, 2;15;6.7;38
Медведково;1-комнатная;http://www.cian.ru/sale/flat/40015679/;Москва, район Северное Медведково, ул. Тихомирова, 2;13;6.7;38
Медведково;2-комнатная;http://www.cian.ru/sale/flat/39636725/;Москва, район Северное Медведково, Полярная ул., 50;12;6.7;39
Медведково;1-комнатная;http://www.cian.ru/sale/flat/35695032/;Москва, район Северное Медведково, Заревый проезд, 10;3;6.8;35
Медведково;1-комнатная;http://www.cian.ru/sale/flat/38868515/;Москва, район Северное Медведково, Широкая ул., 16;3;6.8;33
Медведково;1-комнатная;http://www.cian.ru/sale/flat/42475182/;Москва, район Северное Медведково, проезд Шокальского, 29к2;10;7.0;40
Медведково;1-комнатная;http://www.cian.ru/sale/flat/39757643/;Москва, район Северное Медведково, ул. Тихомирова, 5;11;7.1;39
