метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Район Советский;2-комнатная;http://samara.cian.ru/sale/flat/31216474/;Самарская область, Самара, район Советский, ул. Победы, 76;0;2.4;44
Район Советский;2-комнатная;http://samara.cian.ru/sale/flat/32121898/;Самарская область, Самара, район Советский, ул. Победы, 75;0;2.6;43
Котельники;1-комнатная;http://lyubertsy.cian.ru/sale/flat/19488388/;Московская область, Люберецкий район, Люберцы, 115-й кв-л, ул. Авиаторов, 2к2;5;5.3;44
Район Советский;2-комнатная;http://samara.cian.ru/sale/flat/33926128/;Самарская область, Самара, район Советский, Физкультурная ул., 74;0;2.6;46
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/36273683/;Московская область, Люберецкий район, Люберцы, 115-й кв-л, ул. Авиаторов, 2к2;18;9.1;67
Район Советский;2-комнатная;http://samara.cian.ru/sale/flat/32121916/;Самарская область, Самара, район Советский, ул. Победы, 16;0;2.9;44
Район Советский;3-комнатная;http://samara.cian.ru/sale/flat/45179621/;Самарская область, Самара, район Советский, ул. 22 Партсъезда, 13;0;2.6;42
Район Советский;2-комнатная;http://samara.cian.ru/sale/flat/46804014/;Самарская область, Самара, район Советский, ул. Победы, 81;0;2.7;62
Район Советский;2-комнатная;http://samara.cian.ru/sale/flat/46792982/;Самарская область, Самара, район Советский, Физкультурная ул., 74;0;2.2;43
Район Советский;1-комнатная;http://samara.cian.ru/sale/flat/35189272/;Самарская область, Самара, район Советский, ул. Победы, 76;0;2.2;32
