метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/37859212/;Москва, район Нагатинский затон, ул. Речников, 26К2;15;5.2;31
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/40585253/;Москва, район Нагатино-Садовники, просп. Андропова, 38К2;5;5.2;25
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/42411054/;Москва, район Нагатинский затон, ул. Речников, 26К2;15;5.2;31
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/40971083/;Москва, район Нагатинский затон, Кленовый бул., 4;5;5.6;33
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/42669564/;Москва, район Нагатино-Садовники, Нагатинская наб., 12;15;5.7;33
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/34233958/;Москва, район Нагатино-Садовники, Коломенский проезд, 25к3;13;5.8;32
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/40378955/;Москва, район Нагатино-Садовники, Нагатинская наб., 12К2;15;5.8;33
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/34118674/;Москва, район Нагатино-Садовники, Коломенский проезд, 25к3;10;5.8;32
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/35299234/;Москва, район Нагатино-Садовники, Нагатинская ул., 17К1;15;5.9;31
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/40070501/;Москва, район Нагатинский затон, Якорная ул., 7;20;6.0;33
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/33611968/;Москва, район Нагатино-Садовники, Коломенский проезд, 27к2;13;6.0;32
Коломенская;2-комнатная;http://www.cian.ru/sale/flat/42124620/;Москва, район Нагатино-Садовники, Коломенский проезд, 25к3;5;6.2;38
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/26287378/;Москва, район Нагатинский затон, Судостроительная ул., 3К2;5;6.2;33
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/44801005/;Москва, район Нагатино-Садовники, ул. Академика Миллионщикова, 13К2;13;6.2;38
Коломенская;2-комнатная;http://www.cian.ru/sale/flat/43075224/;Москва, район Нагатино-Садовники, Коломенский проезд, 25к3;7;6.3;40
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/32800402/;Москва, район Нагатинский затон, Судостроительная ул., 6;5;6.3;31
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/23911758/;Москва, район Нагатинский затон, Кленовый бул., 8К2;5;6.3;32
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/38352334/;Москва, район Нагатинский затон, Затонная ул., 10К1;15;6.3;35
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/26274346/;Москва, район Нагатинский затон, Судостроительная ул., 23К2;13;6.3;30
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/4220459/;Москва, район Нагатино-Садовники, Нагатинская ул., 17К1;12;6.3;33
Коломенская;2-комнатная;http://www.cian.ru/sale/flat/29862682/;Москва, район Нагатино-Садовники, Коломенский проезд, 23к3;13;6.4;36
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/39325811/;Москва, район Нагатино-Садовники, ул. Академика Миллионщикова, 15;12;6.4;33
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/36288659/;Москва, район Нагатинский затон, Кленовый бул., 19К2;10;6.5;35
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/42962274/;Москва, район Нагатинский затон, Кленовый бул., 9К2;5;6.5;32
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/38263570/;Москва, район Нагатино-Садовники, Коломенский проезд, 27к3;12;6.5;32
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/37859212/;Москва, район Нагатинский затон, ул. Речников, 26К2;15;5.2;31
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/40585253/;Москва, район Нагатино-Садовники, просп. Андропова, 38К2;5;5.2;25
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/42411054/;Москва, район Нагатинский затон, ул. Речников, 26К2;15;5.2;31
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/40971083/;Москва, район Нагатинский затон, Кленовый бул., 4;5;5.6;33
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/42669564/;Москва, район Нагатино-Садовники, Нагатинская наб., 12;15;5.7;33
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/34233958/;Москва, район Нагатино-Садовники, Коломенский проезд, 25к3;13;5.8;32
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/40378955/;Москва, район Нагатино-Садовники, Нагатинская наб., 12К2;15;5.8;33
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/34118674/;Москва, район Нагатино-Садовники, Коломенский проезд, 25к3;10;5.8;32
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/35299234/;Москва, район Нагатино-Садовники, Нагатинская ул., 17К1;15;5.9;31
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/40070501/;Москва, район Нагатинский затон, Якорная ул., 7;20;6.0;33
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/33611968/;Москва, район Нагатино-Садовники, Коломенский проезд, 27к2;13;6.0;32
Коломенская;2-комнатная;http://www.cian.ru/sale/flat/42124620/;Москва, район Нагатино-Садовники, Коломенский проезд, 25к3;5;6.2;38
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/26287378/;Москва, район Нагатинский затон, Судостроительная ул., 3К2;5;6.2;33
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/44801005/;Москва, район Нагатино-Садовники, ул. Академика Миллионщикова, 13К2;13;6.2;38
Коломенская;2-комнатная;http://www.cian.ru/sale/flat/43075224/;Москва, район Нагатино-Садовники, Коломенский проезд, 25к3;7;6.3;40
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/32800402/;Москва, район Нагатинский затон, Судостроительная ул., 6;5;6.3;31
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/23911758/;Москва, район Нагатинский затон, Кленовый бул., 8К2;5;6.3;32
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/38352334/;Москва, район Нагатинский затон, Затонная ул., 10К1;15;6.3;35
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/26274346/;Москва, район Нагатинский затон, Судостроительная ул., 23К2;13;6.3;30
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/4220459/;Москва, район Нагатино-Садовники, Нагатинская ул., 17К1;12;6.3;33
Коломенская;2-комнатная;http://www.cian.ru/sale/flat/29862682/;Москва, район Нагатино-Садовники, Коломенский проезд, 23к3;13;6.4;36
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/39325811/;Москва, район Нагатино-Садовники, ул. Академика Миллионщикова, 15;12;6.4;33
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/36288659/;Москва, район Нагатинский затон, Кленовый бул., 19К2;10;6.5;35
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/42962274/;Москва, район Нагатинский затон, Кленовый бул., 9К2;5;6.5;32
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/38263570/;Москва, район Нагатино-Садовники, Коломенский проезд, 27к3;12;6.5;32
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/46622502/;Москва, район Нагатино-Садовники, просп. Андропова, 38К2;5;6.6;27
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/34482022/;Москва, район Нагатинский затон, Судостроительная ул., 28к1;10;6.7;36
Коломенская;1-комнатная;http://www.cian.ru/sale/flat/35443876/;Москва, район Нагатинский затон, Судостроительная ул., 25К1;10;6.7;33
