метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/41023337/;Новосибирская область, Новосибирск, район Центральный, ул. Гоголя, 16;0;3.1;46
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/46542512/;Новосибирская область, Новосибирск, район Центральный, Красный просп., 70;0;3.2;43
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/42391818/;Новосибирская область, Новосибирск, район Центральный, Красный просп., 70;0;3.2;43
Район Центральный;1-комнатная;http://novosibirsk.cian.ru/sale/flat/42155754/;Новосибирская область, Новосибирск, район Центральный, ул. Мичурина;0;1.9;29
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/35584092/;Новосибирская область, Новосибирск, район Центральный, ул. Гоголя, 9А;0;3.1;45
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/45492841/;Новосибирская область, Новосибирск, район Центральный, ул. Гоголя, 9А;0;3.1;45
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/33623266/;Новосибирская область, Новосибирск, район Центральный, ул. Мичурина, 29;0;3.3;47
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/14363404/;Новосибирская область, Новосибирск, район Центральный, ул. Мичурина, 27;0;4.1;59
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/19263346/;Новосибирская область, Новосибирск, район Центральный, ул. Гоголя, 16;0;3.2;44
Район Центральный;3-комнатная;http://novosibirsk.cian.ru/sale/flat/40660073/;Новосибирская область, Новосибирск, район Центральный, ул. Гоголя, 12;0;4.8;60
