метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/44726099/;Москва, район Даниловский, ул. Шаболовка, 69/32;9;8.5;42
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/40715987/;Москва, район Донской, ул. Шаболовка, 46К2;6;7.9;33
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/35900262/;Москва, район Донской, 4-й Верхний Михайловский проезд, 6К1;10;8.0;36
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/46635997/;Москва, район Якиманка, Донская ул., 25С1;4;8.1;35
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/43825973/;Москва, район Даниловский, ул. Серпуховский Вал, 24К2;10;8.6;48
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/28125478/;Москва, район Даниловский, ул. Шаболовка, 59К2;4;8.7;33
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/37981726/;Москва, район Даниловский, ул. Шаболовка, 63К1;5;8.8;35
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/44722245/;Москва, район Донской, Малая Калужская ул., 27;10;9.0;32
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/45962144/;Москва, район Даниловский, ул. Шаболовка, 59К2;4;9.0;45
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/23760210/;Москва, район Якиманка, Донская ул., 17;6;9.2;31
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/39792353/;Москва, район Донской, ул. Стасовой, 14;10;9.2;37
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/36469642/;Москва, район Якиманка, Донская ул., 17;5;9.5;39
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/30844150/;Москва, район Даниловский, ул. Серпуховский Вал, 3;10;10.3;48
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/46587484/;Москва, район Якиманка, ул. Шаболовка, 25К2;5;10.5;30
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/46630227/;Москва, район Якиманка, Донская ул., 19;6;10.5;40
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/42656160/;Москва, район Якиманка, Ленинский просп., 3;3;10.9;45
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/44810635/;Москва, район Даниловский, ул. Шухова, 6;6;11.9;45
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/30843874/;Москва, район Якиманка, Донская ул., 21К2;7;12.6;57
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/11039149/;Москва, район Даниловский, ул. Шаболовка, 65К2;7;12.9;35
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/41396471/;Москва, район Якиманка, Донская ул., 16;3;13.1;47
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/33067666/;Москва, район Даниловский, Мытная ул., 52;10;15.0;52
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/2069682/;Москва, район Донской, 1-й Рощинский проезд, 4К2;10;15.5;54
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/3346774/;Москва, район Якиманка, ул. Шаболовка, 26С1;2;16.0;73
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/42632442/;Москва, район Донской, ул. Шаболовка, 30/12;2;16.5;58
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/35159806/;Москва, район Донской, ул. Шаболовка, 30/12;1;16.5;58
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/45912982/;Москва, район Якиманка, Мытная ул., 40;10;17.1;53
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/44726099/;Москва, район Даниловский, ул. Шаболовка, 69/32;9;8.5;42
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/40715987/;Москва, район Донской, ул. Шаболовка, 46К2;6;7.9;33
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/35900262/;Москва, район Донской, 4-й Верхний Михайловский проезд, 6К1;10;8.0;36
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/46635997/;Москва, район Якиманка, Донская ул., 25С1;4;8.1;35
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/43825973/;Москва, район Даниловский, ул. Серпуховский Вал, 24К2;10;8.6;48
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/28125478/;Москва, район Даниловский, ул. Шаболовка, 59К2;4;8.7;33
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/37981726/;Москва, район Даниловский, ул. Шаболовка, 63К1;5;8.8;35
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/44722245/;Москва, район Донской, Малая Калужская ул., 27;10;9.0;32
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/45962144/;Москва, район Даниловский, ул. Шаболовка, 59К2;4;9.0;45
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/23760210/;Москва, район Якиманка, Донская ул., 17;6;9.2;31
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/39792353/;Москва, район Донской, ул. Стасовой, 14;10;9.2;37
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/36469642/;Москва, район Якиманка, Донская ул., 17;5;9.5;39
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/30844150/;Москва, район Даниловский, ул. Серпуховский Вал, 3;10;10.3;48
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/46587484/;Москва, район Якиманка, ул. Шаболовка, 25К2;5;10.5;30
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/46630227/;Москва, район Якиманка, Донская ул., 19;6;10.5;40
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/42656160/;Москва, район Якиманка, Ленинский просп., 3;3;10.9;45
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/44810635/;Москва, район Даниловский, ул. Шухова, 6;6;11.9;45
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/30843874/;Москва, район Якиманка, Донская ул., 21К2;7;12.6;57
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/11039149/;Москва, район Даниловский, ул. Шаболовка, 65К2;7;12.9;35
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/41396471/;Москва, район Якиманка, Донская ул., 16;3;13.1;47
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/33067666/;Москва, район Даниловский, Мытная ул., 52;10;15.0;52
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/2069682/;Москва, район Донской, 1-й Рощинский проезд, 4К2;10;15.5;54
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/3346774/;Москва, район Якиманка, ул. Шаболовка, 26С1;2;16.0;73
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/42632442/;Москва, район Донской, ул. Шаболовка, 30/12;2;16.5;58
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/35159806/;Москва, район Донской, ул. Шаболовка, 30/12;1;16.5;58
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/45912982/;Москва, район Якиманка, Мытная ул., 40;10;17.1;53
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/44726099/;Москва, район Даниловский, ул. Шаболовка, 69/32;9;8.5;42
Шаболовская;2-комнатная;http://www.cian.ru/sale/flat/20896331/;Москва, район Донской, Малая Калужская ул., 27;10;17.9;50
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/45913277/;Москва, район Якиманка, Мытная ул., 40;10;18.0;53
Шаболовская;1-комнатная;http://www.cian.ru/sale/flat/38626127/;Москва, район Якиманка, Мытная ул., 40;10;18.5;53
