метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/41285135/;Москва, район Аэропорт, ул. Черняховского, 7;6;9.3;44
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/21366329/;Москва, район Аэропорт, ул. Черняховского, 6;6;12.5;56
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/28164310/;Москва, район Аэропорт, ул. Черняховского, 6;6;12.5;54
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/40923797/;Москва, район Аэропорт, ул. Степана Супруна, 12К3;10;15.2;52
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/2529533/;Москва, район Аэропорт, Ленинградский просп., 66К2;5;17.2;57
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/45043493/;Москва, район Аэропорт, ул. Усиевича, 23;10;17.9;57
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/44805995/;Москва, район Аэропорт, Кочновский проезд, 4к1;10;21.5;61
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/44807207/;Москва, район Аэропорт, Кочновский проезд, 4к1;10;21.9;68
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/40478669/;Москва, район Аэропорт, Ленинградский просп., 66К2;6;24.8;88
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/21284675/;Москва, район Хорошевский, проезд Аэропорта, 8;10;28.8;48
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/37582420/;Москва, район Аэропорт, Кочновский проезд, 4к2;12;29.9;102
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/30185548/;Москва, район Аэропорт, Кочновский проезд, 4к1;11;30.0;94
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/21284807/;Москва, район Хорошевский, проезд Аэропорта, 8;10;32.0;61
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/45806717/;Москва, район Хорошевский, проезд Аэропорта, 8;10;32.0;70
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/42691056/;Москва, район Хорошевский, проезд Аэропорта, 8;10;34.0;64
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/21284687/;Москва, район Хорошевский, проезд Аэропорта, 8;10;38.2;65
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/41293049/;Москва, район Аэропорт, ул. Академика Ильюшина, 4К1;6;7.6;32
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/37271464/;Москва, район Аэропорт, Малый Коптевский проезд, 6К2;10;9.0;45
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/45446367/;Москва, район Аэропорт, Большой Коптевский проезд, 8;12;10.5;39
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/11496637/;Москва, район Аэропорт, Старый Зыковский проезд, 4;7;6.5;31
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/19750246/;Москва, район Аэропорт, Часовая ул., 14;11;6.8;32
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/43540415/;Москва, район Хорошевский, ул. Викторенко, 12;5;9.9;35
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/44454678/;Москва, район Аэропорт, ул. Черняховского, 17К1;11;10.5;56
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/31328644/;Москва, район Аэропорт, Авиационный пер., 8;7;11.6;30
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/3831599/;Москва, район Хорошевский, ул. Острякова, 6;5;14.9;56
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/40070945/;Москва, район Аэропорт, Планетная ул., 20;15;6.9;43
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/45810472/;Москва, район Хорошевский, Чапаевский пер., 5К1;15;6.9;35
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/19305190/;Москва, район Аэропорт, ул. Коккинаки, 1;10;6.9;45
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/13924336/;Москва, район Хорошевский, Чапаевский пер., 5К1;12;6.9;35
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/45649509/;Москва, район Аэропорт, Красноармейская ул., 9;11;7.0;39
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/27735916/;Москва, район Аэропорт, 1-й Амбулаторный проезд, 2;10;7.0;40
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/46532987/;Москва, район Аэропорт, ул. Коккинаки, 1;10;7.0;45
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/32071564/;Москва, район Аэропорт, 1-й Амбулаторный проезд, 7К3;15;7.0;32
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/11908978/;Москва, район Аэропорт, Планетная ул., 18;9;7.0;31
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/39904487/;Москва, район Аэропорт, ул. Коккинаки, 2;10;7.1;29
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/43080714/;Москва, район Аэропорт, Планетная ул., 49;5;7.1;33
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/45017449/;Москва, район Аэропорт, Большой Коптевский проезд, 14К3;10;7.2;44
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/42365670/;Москва, район Аэропорт, Красноармейская ул., 9;9;7.4;32
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/39190301/;Москва, район Аэропорт, ул. Константина Симонова, 4;5;7.5;33
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/44732234/;Москва, район Аэропорт, 1-й Амбулаторный проезд, 2;10;7.5;32
Аэропорт;Студия;http://www.cian.ru/sale/flat/34132132/;Москва, район Хорошевский, Хорошевское ш., вл38а;15;7.5;30
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/38131672/;Москва, район Аэропорт, ул. Усиевича, 10А;7;7.5;31
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/40602719/;Москва, район Аэропорт, 1-й Амбулаторный проезд, 7К3;15;7.6;32
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/37857718/;Москва, район Аэропорт, ул. Константина Симонова, 5К2;5;7.6;45
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/41294999/;Москва, район Аэропорт, Планетная ул., 14;15;7.7;41
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/34209094/;Москва, район Аэропорт, ул. Усиевича, 10А;5;7.7;31
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/37751404/;Москва, район Аэропорт, Ленинградский просп., 54А;5;7.7;44
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/45336281/;Москва, район Аэропорт, Часовая ул., 10/1;10;7.9;43
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/42945600/;Москва, район Аэропорт, Планетная ул., 29;8;8.0;41
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/34551748/;Москва, район Аэропорт, ул. Константина Симонова, 5К3;6;8.0;43
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/39808019/;Москва, район Аэропорт, ул. Константина Симонова, 5К1;7;8.1;44
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/10613798/;Москва, район Хорошевский, Ленинградский просп., 45К5;4;8.1;32
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/42796002/;Москва, район Аэропорт, ул. Асеева, 8;9;8.3;45
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/26671096/;Москва, район Аэропорт, ул. Усиевича, 21;8;8.3;32
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/43093296/;Москва, район Аэропорт, ул. Лизы Чайкиной, 6;7;8.5;34
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/43093290/;Москва, район Аэропорт, ул. Лизы Чайкиной, 6;7;8.5;34
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/36380495/;Москва, район Аэропорт, 1-й Амбулаторный проезд, 2;15;8.5;41
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/45441237/;Москва, район Аэропорт, Шебашевский проезд, 7;9;8.5;45
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/25145812/;Москва, район Аэропорт, Авиационный пер., 8;5;8.6;33
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/34322122/;Москва, район Аэропорт, ул. 8 Марта, 11;13;8.6;47
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/43124682/;Москва, район Аэропорт, ул. Усиевича, 17;7;8.6;35
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/26716762/;Москва, район Аэропорт, Авиационный пер., 8;5;8.7;30
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/37000126/;Москва, район Аэропорт, ул. Асеева, 8;9;9.0;43
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/25078180/;Москва, район Аэропорт, ул. Асеева, 6;5;9.3;45
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/24605302/;Москва, район Аэропорт, ул. Константина Симонова, 8К2;5;10.0;43
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/46593847/;Москва, район Аэропорт, ул. Асеева, 6;9;10.1;36
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/32638108/;Москва, район Аэропорт, ул. Черняховского, 3;1;10.3;36
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/45944107/;Москва, район Аэропорт, ул. Степана Супруна, 3-5;8;10.5;50
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/2696777/;Москва, район Аэропорт, ул. Академика Ильюшина, 1к2;4;10.5;43
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/45046081/;Москва, район Аэропорт, Авиационный пер., 8;7;11.0;30
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/45367019/;Москва, район Аэропорт, ул. Лизы Чайкиной, 6;8;11.2;45
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/44972597/;Москва, район Сокол, 2-я Песчаная ул., 6к2;10;11.6;42
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/38250700/;Москва, район Аэропорт, ул. Черняховского, 17К1;7;12.4;56
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/12011881/;Москва, район Аэропорт, Ленинградский просп., 48;8;12.5;57
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/26675752/;Москва, район Аэропорт, ул. Черняховского, 9К5;8;12.5;38
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/4330282/;Москва, район Аэропорт, Ленинградский просп., 50;7;12.5;60
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/3389758/;Москва, район Аэропорт, Ленинградский просп., 48;8;12.5;57
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/30464860/;Москва, район Аэропорт, ул. 8 Марта, 7/5;10;12.6;75
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/35390140/;Москва, район Аэропорт, ул. Черняховского, 5К2;4;12.9;50
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/18696178/;Москва, район Аэропорт, ул. Усиевича, 13;5;13.0;44
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/44734158/;Москва, район Аэропорт, 1-й Амбулаторный проезд, 2;10;13.0;60
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/19635064/;Москва, район Аэропорт, Красноармейская ул., 26К1;8;13.2;58
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/43824593/;Москва, район Аэропорт, Красноармейская ул., 24;7;13.6;55
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/37518628/;Москва, район Аэропорт, ул. Черняховского, 8;5;14.5;56
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/39877013/;Москва, район Аэропорт, ул. Степана Супруна, 4;10;14.8;64
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/45949297/;Москва, район Аэропорт, Ленинградский просп., 66;6;16.0;76
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/46593852/;Москва, район Аэропорт, Часовая ул., 17;11;16.2;36
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/18323980/;Москва, район Хорошевский, проезд Аэропорта, 11;5;16.3;66
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/18578674/;Москва, район Аэропорт, ул. Черняховского, 4А;4;16.7;52
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/41274899/;Москва, район Аэропорт, Ленинградский просп., 66К2;6;17.0;55
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/41969820/;Москва, район Аэропорт, Ленинградский просп., 66К2;7;17.1;57
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/28329148/;Москва, район Аэропорт, Красноармейская ул., 25;3;17.4;48
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/41969826/;Москва, район Аэропорт, Ленинградский просп., 66К2;7;17.7;59
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/40343123/;Москва, район Аэропорт, Кочновский проезд, 4к2;12;17.8;67
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/38652197/;Москва, район Аэропорт, ул. Усиевича, 23;5;18.0;57
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/38068198/;Москва, район Аэропорт, Ленинградский просп., 66К2;6;18.0;60
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/41288753/;Москва, район Аэропорт, ул. Усиевича, 23;8;18.0;58
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/38243320/;Москва, район Аэропорт, Кочновский проезд, 4к2;10;18.0;67
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/46633549/;Москва, район Аэропорт, Ленинградский просп., 66К2;6;18.7;60
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/40970243/;Москва, район Аэропорт, Ленинградский просп., 66К2;2;18.8;64
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/38511100/;Москва, район Хорошевский, проезд Аэропорта, 8;9;18.9;62
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/38617319/;Москва, район Аэропорт, Ленинградский просп., 66К2;7;19.0;60
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/45679005/;Москва, район Аэропорт, ул. Черняховского, 5К1;4;19.5;58
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/44723060/;Москва, район Аэропорт, Кочновский проезд, 4к1;10;21.0;71
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/42617280/;Москва, район Аэропорт, Кочновский проезд, 4к1;8;21.9;68
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/34786444/;Москва, район Аэропорт, Кочновский проезд, 4к1;10;22.0;69
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/39793151/;Москва, район Аэропорт, Кочновский проезд, 4к2;12;22.0;66
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/37125604/;Москва, район Хорошевский, проезд Аэропорта, 8;5;22.5;66
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/36037632/;Москва, район Аэропорт, Кочновский проезд, 4к2;12;22.5;63
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/37001236/;Москва, район Аэропорт, Ленинградский просп., 66К2;6;22.5;84
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/40342187/;Москва, район Аэропорт, Кочновский проезд, 4к1;12;22.9;68
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/26944876/;Москва, район Хорошевский, проезд Аэропорта, 8;10;23.0;62
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/36038232/;Москва, район Аэропорт, Кочновский проезд, 4к2;12;23.0;63
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/36038034/;Москва, район Аэропорт, Кочновский проезд, 4к2;12;23.0;63
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/41218307/;Москва, район Аэропорт, Красноармейская ул., 27;4;23.0;70
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/38068096/;Москва, район Аэропорт, Ленинградский просп., 66К2;6;23.3;88
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/29646556/;Москва, район Аэропорт, 1-й Амбулаторный проезд, 8С1;10;23.3;60
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/36856630/;Москва, район Аэропорт, Кочновский проезд, 3;11;24.0;103
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/38238994/;Москва, район Аэропорт, Кочновский проезд, 4к1;10;24.5;68
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/26946124/;Москва, район Хорошевский, проезд Аэропорта, 8;10;25.3;63
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/40970213/;Москва, район Аэропорт, Ленинградский просп., 66К2;3;26.0;70
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/39277643/;Москва, район Хорошевский, проезд Березовой Рощи, 12;10;27.0;80
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/28357936/;Москва, район Аэропорт, Кочновский проезд, 4к1;13;27.0;97
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/44885749/;Москва, район Аэропорт, Кочновский проезд, 4к1;11;27.0;69
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/44885665/;Москва, район Аэропорт, Кочновский проезд, 4к1;11;27.0;69
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/44885589/;Москва, район Аэропорт, Кочновский проезд, 4к1;11;27.0;69
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/21307721/;Москва, район Хорошевский, ул. Авиаконструктора Микояна, 14к2;10;27.5;77
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/42996630/;Москва, район Аэропорт, Кочновский проезд, 4к2;10;27.5;95
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/26944864/;Москва, район Хорошевский, проезд Аэропорта, 8;10;28.0;109
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/36988726/;Москва, район Аэропорт, Кочновский проезд, 4к1;13;28.5;95
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/21451151/;Москва, район Хорошевский, ул. Авиаконструктора Микояна, 14к1;3;28.5;77
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/38713799/;Москва, район Аэропорт, Ленинградский просп., 52;10;28.5;78
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/38614139/;Москва, район Аэропорт, Кочновский проезд, 4к2;5;28.8;100
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/38617325/;Москва, район Аэропорт, Ленинградский просп., 66К2;7;29.0;92
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/38617841/;Москва, район Аэропорт, Кочновский проезд, 4к1;5;29.0;68
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/29488864/;Москва, район Хорошевский, Чапаевский пер., 3;10;29.5;63
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/40568915/;Москва, район Хорошевский, Ходынский бул., 19;10;30.3;93
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/23644344/;Москва, район Хорошевский, проезд Березовой Рощи, 12;15;32.0;80
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/35866926/;Москва, район Хорошевский, проезд Аэропорта, 8;9;32.6;74
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/42838860/;Москва, район Аэропорт, Кочновский проезд, 4к2;10;33.0;102
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/34462120/;Москва, район Хорошевский, проезд Аэропорта, 8;10;33.4;74
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/8963452/;Москва, район Аэропорт, ул. Лизы Чайкиной, 4К2;5;41.5;80
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/35188150/;Москва, район Хорошевский, Чапаевский пер., 3;5;56.6;105
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/35686914/;Москва, район Хорошевский, Чапаевский пер., 3;10;65.0;100
Аэропорт;2-комнатная;http://www.cian.ru/sale/flat/39445079/;Москва, район Аэропорт, Большой Коптевский проезд, 14К3;14;6.8;44
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/46617122/;Москва, район Хорошевский, Ленинградский просп., 45К2;3;7.1;30
Аэропорт;1-комнатная;http://www.cian.ru/sale/flat/39907679/;Москва, район Аэропорт, Авиационный пер., 4;5;8.0;30
