метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Бухарестская;1-комнатная;http://spb.cian.ru/sale/flat/42814590/;Санкт-Петербург, район Фрунзенский, Бухарестская ул., 15;7;3.1;30
Бухарестская;2-комнатная;http://spb.cian.ru/sale/flat/39400535/;Санкт-Петербург, район Фрунзенский, Бухарестская ул., 21;3;3.7;46
Бухарестская;1-комнатная;http://spb.cian.ru/sale/flat/45100757/;Санкт-Петербург, район Фрунзенский, Пражская ул., 3;10;3.7;33
Бухарестская;1-комнатная;http://spb.cian.ru/sale/flat/46649362/;Санкт-Петербург, район Фрунзенский, Бухарестская ул., 21К1;2;3.1;32
Бухарестская;1-комнатная;http://spb.cian.ru/sale/flat/43859783/;Санкт-Петербург, район Фрунзенский, Бухарестская ул., 15;10;3.2;30
Бухарестская;1-комнатная;http://spb.cian.ru/sale/flat/17921752/;Санкт-Петербург, район Фрунзенский, Волковский просп., 142;10;3.3;35
Бухарестская;1-комнатная;http://spb.cian.ru/sale/flat/44796523/;Санкт-Петербург, район Фрунзенский, Стрельбищенская ул., 30;5;3.6;43
Бухарестская;2-комнатная;http://spb.cian.ru/sale/flat/40118285/;Санкт-Петербург, район Фрунзенский, Бухарестская ул., 21;2;3.7;46
Бухарестская;2-комнатная;http://spb.cian.ru/sale/flat/13535188/;Санкт-Петербург, район Фрунзенский, Бухарестская ул., 15;5;3.8;45
Бухарестская;2-комнатная;http://spb.cian.ru/sale/flat/46808362/;Санкт-Петербург, район Фрунзенский, Бухарестская ул., 17;5;3.8;45
Бухарестская;2-комнатная;http://spb.cian.ru/sale/flat/41272343/;Санкт-Петербург, район Фрунзенский, Бухарестская ул., 17;10;3.8;45
Бухарестская;2-комнатная;http://spb.cian.ru/sale/flat/43301130/;Санкт-Петербург, район Фрунзенский, Бухарестская ул., 19;5;3.8;45
Бухарестская;2-комнатная;http://spb.cian.ru/sale/flat/46439042/;Санкт-Петербург, район Фрунзенский, Бухарестская ул., 17;5;3.9;45
Бухарестская;2-комнатная;http://spb.cian.ru/sale/flat/43981560/;Санкт-Петербург, район Фрунзенский, Стрельбищенская ул., 40;10;3.9;46
Бухарестская;2-комнатная;http://spb.cian.ru/sale/flat/45264609/;Санкт-Петербург, район Фрунзенский, Стрельбищенская ул., 40;10;4.0;43
Бухарестская;2-комнатная;http://spb.cian.ru/sale/flat/37210570/;Санкт-Петербург, район Фрунзенский, Стрельбищенская ул., 5;10;4.5;46
Бухарестская;2-комнатная;http://spb.cian.ru/sale/flat/21501566/;Санкт-Петербург, район Фрунзенский, Бухарестская ул., 23К4;10;8.3;67
Бухарестская;2-комнатная;http://spb.cian.ru/sale/flat/46732669/;Санкт-Петербург, район Фрунзенский, ул. Витебская-Сортировочная, 30;11;3.9;45
