метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Район Дзержинский;1-комнатная;http://novosibirsk.cian.ru/sale/flat/46546527/;Новосибирская область, Новосибирск, район Дзержинский, ул. Кошурникова, 5;0;2.2;31
Район Дзержинский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/43229148/;Новосибирская область, Новосибирск, район Дзержинский, ул. Гоголя, 180;0;4.6;58
Район Дзержинский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/46597402/;Новосибирская область, Новосибирск, район Дзержинский, ул. Кошурникова, 14;0;3.4;42
Район Дзержинский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/46933447/;Новосибирская область, Новосибирск, район Дзержинский, ул. Кошурникова, 14;0;4.2;58
Район Дзержинский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/45210313/;Новосибирская область, Новосибирск, район Дзержинский, ул. Кошурникова, 5;0;3.5;57
Район Дзержинский;1-комнатная;http://novosibirsk.cian.ru/sale/flat/47082667/;Новосибирская область, Новосибирск, район Дзержинский, ул. Кошурникова, 3;0;2.2;29
Район Дзержинский;1-комнатная;http://novosibirsk.cian.ru/sale/flat/46541887/;Новосибирская область, Новосибирск, район Дзержинский, ул. Кошурникова, 14;0;2.1;31
Район Дзержинский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/45854557/;Новосибирская область, Новосибирск, район Дзержинский, ул. Кошурникова, 5;0;3.5;57
Район Дзержинский;1-комнатная;http://novosibirsk.cian.ru/sale/flat/39156371/;Новосибирская область, Новосибирск, район Дзержинский, ул. Кошурникова, 14;0;2.1;31
Район Дзержинский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/46933152/;Новосибирская область, Новосибирск, район Дзержинский, ул. Кошурникова, 3;0;3.6;53
