метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Рижская;2-комнатная;http://www.cian.ru/sale/flat/37775272/;Москва, район Мещанский, Олимпийский просп., 22;13;16.6;54
Рижская;1-комнатная;http://www.cian.ru/sale/flat/34333732/;Москва, район Марьина роща, ул. Сущевский Вал, 63;10;6.3;32
Рижская;1-комнатная;http://www.cian.ru/sale/flat/30717568/;Москва, район Останкинский, Мурманский проезд, 6;10;7.0;33
Рижская;2-комнатная;http://www.cian.ru/sale/flat/35482518/;Москва, район Марьина роща, ул. Сущевский Вал, 73;7;7.2;39
Рижская;1-комнатная;http://www.cian.ru/sale/flat/35154652/;Москва, район Мещанский, Трифоновская ул., 49;8;7.3;30
Рижская;1-комнатная;http://www.cian.ru/sale/flat/1165573/;Москва, район Сокольники, 2-я Рыбинская ул., 13;13;7.6;29
Рижская;1-комнатная;http://www.cian.ru/sale/flat/36492658/;Москва, район Мещанский, 2-й Крестовский пер., 12;4;7.8;39
Рижская;1-комнатная;http://www.cian.ru/sale/flat/3784597/;Москва, район Сокольники, 2-я Рыбинская ул., 13;13;7.8;33
Рижская;1-комнатная;http://www.cian.ru/sale/flat/44833299/;Москва, район Сокольники, 2-я Рыбинская ул., 13;10;7.9;32
Рижская;2-комнатная;http://www.cian.ru/sale/flat/18156424/;Москва, район Сокольники, 2-я Рыбинская ул., 13;10;7.9;40
Рижская;1-комнатная;http://www.cian.ru/sale/flat/19285768/;Москва, район Мещанский, 2-й Крестовский пер., 12;5;8.2;35
Рижская;1-комнатная;http://www.cian.ru/sale/flat/40320347/;Москва, район Мещанский, Трифоновская ул., 49;8;8.2;30
Рижская;1-комнатная;http://www.cian.ru/sale/flat/26658364/;Москва, район Мещанский, 2-й Крестовский пер., 12;4;8.3;40
Рижская;1-комнатная;http://www.cian.ru/sale/flat/27736930/;Москва, район Мещанский, Олимпийский просп., 28;7;8.5;36
Рижская;1-комнатная;http://www.cian.ru/sale/flat/21637977/;Москва, район Мещанский, 2-й Крестовский пер., 12;5;9.7;38
Рижская;1-комнатная;http://www.cian.ru/sale/flat/912550/;Москва, район Сокольники, 2-я Рыбинская ул., 13;13;9.9;42
Рижская;1-комнатная;http://www.cian.ru/sale/flat/39656333/;Москва, район Сокольники, 2-я Рыбинская ул., 13;15;10.7;43
Рижская;1-комнатная;http://www.cian.ru/sale/flat/34873954/;Москва, район Алексеевский, просп. Мира, 102С12;9;11.3;47
Рижская;1-комнатная;http://www.cian.ru/sale/flat/3933723/;Москва, район Сокольники, 2-я Рыбинская ул., 13;13;11.4;32
Рижская;2-комнатная;http://www.cian.ru/sale/flat/10587314/;Москва, район Мещанский, Трифоновская ул., 57К1;4;11.5;45
Рижская;2-комнатная;http://www.cian.ru/sale/flat/2895098/;Москва, район Сокольники, 2-я Рыбинская ул., 13;13;11.5;60
Рижская;2-комнатная;http://www.cian.ru/sale/flat/39656801/;Москва, район Сокольники, 2-я Рыбинская ул., 13;15;11.7;62
Рижская;1-комнатная;http://www.cian.ru/sale/flat/28434808/;Москва, район Алексеевский, просп. Мира, 102;5;11.8;56
Рижская;2-комнатная;http://www.cian.ru/sale/flat/44394198/;Москва, район Сокольники, 2-я Рыбинская ул., 13;10;12.3;60
Рижская;2-комнатная;http://www.cian.ru/sale/flat/35337268/;Москва, район Мещанский, пер. Выползов, 10;15;12.5;40
Рижская;2-комнатная;http://www.cian.ru/sale/flat/39656789/;Москва, район Сокольники, 2-я Рыбинская ул., 13;15;12.6;63
Рижская;2-комнатная;http://www.cian.ru/sale/flat/42587802/;Москва, район Алексеевский, просп. Мира, 102;5;12.7;56
Рижская;2-комнатная;http://www.cian.ru/sale/flat/42587814/;Москва, район Алексеевский, просп. Мира, 102;5;13.3;62
Рижская;2-комнатная;http://www.cian.ru/sale/flat/42666960/;Москва, район Мещанский, Олимпийский просп., 22;15;13.5;54
Рижская;2-комнатная;http://www.cian.ru/sale/flat/41920032/;Москва, район Мещанский, Средняя Переяславская ул., 2;6;13.5;55
Рижская;2-комнатная;http://www.cian.ru/sale/flat/36526462/;Москва, район Мещанский, просп. Мира, 78;2;13.7;58
Рижская;2-комнатная;http://www.cian.ru/sale/flat/37841554/;Москва, район Мещанский, просп. Мира, 76;2;13.7;60
Рижская;2-комнатная;http://www.cian.ru/sale/flat/42224034/;Москва, район Мещанский, просп. Мира, 70;6;14.0;48
Рижская;2-комнатная;http://www.cian.ru/sale/flat/45044385/;Москва, район Мещанский, 2-й Крестовский пер., 8;10;15.0;68
Рижская;1-комнатная;http://www.cian.ru/sale/flat/2618589/;Москва, район Сокольники, 2-я Рыбинская ул., 13;13;15.4;62
Рижская;2-комнатная;http://www.cian.ru/sale/flat/12102823/;Москва, район Мещанский, Трифоновская ул., 61К1;3;17.9;62
Рижская;2-комнатная;http://www.cian.ru/sale/flat/30631600/;Москва, район Сокольники, 2-я Рыбинская ул., 13;10;18.0;53
Рижская;2-комнатная;http://www.cian.ru/sale/flat/15907798/;Москва, район Алексеевский, просп. Мира, 102к2;6;18.5;63
Рижская;2-комнатная;http://www.cian.ru/sale/flat/43462193/;Москва, район Мещанский, Большая Переяславская ул., 52С1;8;18.6;54
Рижская;2-комнатная;http://www.cian.ru/sale/flat/39656345/;Москва, район Сокольники, 2-я Рыбинская ул., 13;15;20.1;84
Рижская;2-комнатная;http://www.cian.ru/sale/flat/10929535/;Москва, район Сокольники, 2-я Рыбинская ул., 13;10;21.0;60
Рижская;1-комнатная;http://www.cian.ru/sale/flat/38189458/;Москва, район Мещанский, 2-й Крестовский пер., 12;4;8.1;38
Рижская;2-комнатная;http://www.cian.ru/sale/flat/42780786/;Москва, район Мещанский, Трифоновская ул., 61К2;4;8.5;45
Рижская;2-комнатная;http://www.cian.ru/sale/flat/37775266/;Москва, район Мещанский, Олимпийский просп., 22;13;16.6;54
