метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/37869148/;Москва, район Хорошевский, Хорошевское ш., 90;2;14.9;54
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/28717492/;Москва, район Хорошевский, ул. Куусинена, 1;1;14.9;56
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/22625346/;Москва, район Хорошевский, ул. Зорге, 20;10;14.9;59
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/37962706/;Москва, район Хорошевский, ул. Куусинена, 19к3;14;15.0;60
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/32555116/;Москва, район Хорошевский, ул. Гризодубовой, 1к5;10;15.5;64
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/24114888/;Москва, район Хорошевский, ул. Полины Осипенко, 16;11;16.0;54
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/28733134/;Москва, район Хорошевский, ул. Куусинена, 6К3;5;17.0;76
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/43798061/;Москва, район Хорошевский, проезд Березовой Рощи, 4;10;18.5;61
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/43795985/;Москва, район Хорошевский, проезд Березовой Рощи, 4;10;18.5;61
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/43797401/;Москва, район Хорошевский, проезд Березовой Рощи, 4;10;18.5;61
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/38690621/;Москва, район Хорошевский, ул. Гризодубовой, 1К1;10;18.7;66
Полежаевская;1-комнатная;http://www.cian.ru/sale/flat/38589893/;Москва, район Хорошевский, Ходынский бул., 13;7;18.9;50
Полежаевская;1-комнатная;http://www.cian.ru/sale/flat/23956962/;Москва, район Хорошевский, ул. Гризодубовой, 4К4;7;18.9;63
Полежаевская;1-комнатная;http://www.cian.ru/sale/flat/42699744/;Москва, район Хорошевский, Ходынский бул., 9;11;19.0;52
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/30774142/;Москва, район Хорошевский, Ходынский бул., 9;13;19.0;51
Полежаевская;1-комнатная;http://www.cian.ru/sale/flat/38755343/;Москва, район Хорошевский, Ходынский бул., 17;14;20.0;52
Полежаевская;1-комнатная;http://www.cian.ru/sale/flat/45137633/;Москва, район Хорошевский, Ходынский бул., 19;15;20.3;51
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/38617955/;Москва, район Хорошевский, Ходынский бул., 9;10;21.0;51
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/35593512/;Москва, район Хорошевский, Ходынский бул., 13;12;21.0;55
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/40462355/;Москва, район Хорошевский, 2-й Хорошевский проезд, 9К1;10;22.0;84
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/35593368/;Москва, район Хорошевский, Ходынский бул., 13;12;22.5;54
Полежаевская;1-комнатная;http://www.cian.ru/sale/flat/23084238/;Москва, район Хорошевский, ул. Гризодубовой, 2;13;23.0;58
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/4509237/;Москва, район Хорошевский, ул. Куусинена, 21А;13;23.9;58
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/12612286/;Москва, район Хорошевский, Ходынский бул., 17;11;24.0;62
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/46596927/;Москва, район Хорошевский, проезд Березовой Рощи, 4;10;24.8;78
Полежаевская;1-комнатная;http://www.cian.ru/sale/flat/45071939/;Москва, район Хорошево-Мневники, просп. Маршала Жукова, 7К1;15;8.5;33
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/38306482/;Москва, район Хорошевский, Хорошевское ш., вл38а;10;8.8;60
Полежаевская;2-комнатная;http://www.cian.ru/sale/flat/36049392/;Москва, район Хорошевский, 5-я Магистральная ул., 18;9;9.5;53
