метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Университет;2-комнатная;http://www.cian.ru/sale/flat/44404206/;Москва, район Гагаринский, Ленинский просп., 67АС1;14;19.9;57
Университет;2-комнатная;http://www.cian.ru/sale/flat/46105609/;Москва, район Гагаринский, Ломоносовский просп., 15;7;15.0;61
Университет;1-комнатная;http://www.cian.ru/sale/flat/40611917/;Москва, район Раменки, Ломоносовский просп., 25к5;4;41.7;60
Университет;2-комнатная;http://www.cian.ru/sale/flat/28962838/;Москва, район Раменки, Ломоносовский просп., 25к1;2;41.7;60
Университет;2-комнатная;http://www.cian.ru/sale/flat/40893611/;Москва, район Раменки, Ломоносовский просп., 25к5;3;46.0;101
Университет;2-комнатная;http://www.cian.ru/sale/flat/38689529/;Москва, район Раменки, Ломоносовский просп., 25к5;2;49.0;115
Университет;2-комнатная;http://www.cian.ru/sale/flat/37391224/;Москва, район Раменки, Ломоносовский просп., 25к5;4;51.0;81
Университет;2-комнатная;http://www.cian.ru/sale/flat/40477853/;Москва, район Раменки, Ломоносовский просп., 25к5;4;52.5;82
Университет;2-комнатная;http://www.cian.ru/sale/flat/26552530/;Москва, район Раменки, Ломоносовский просп., 25к2;2;56.3;107
Университет;2-комнатная;http://www.cian.ru/sale/flat/40893653/;Москва, район Раменки, Ломоносовский просп., 25к5;3;57.0;115
Университет;2-комнатная;http://www.cian.ru/sale/flat/40893665/;Москва, район Раменки, Ломоносовский просп., 25к5;3;59.6;99
Университет;2-комнатная;http://www.cian.ru/sale/flat/43828583/;Москва, район Раменки, Ломоносовский просп., 25к5;3;60.0;115
Университет;2-комнатная;http://www.cian.ru/sale/flat/40893671/;Москва, район Раменки, Ломоносовский просп., 25к5;3;60.0;115
Университет;2-комнатная;http://www.cian.ru/sale/flat/40893353/;Москва, район Раменки, Ломоносовский просп., 25к5;3;60.8;100
Университет;2-комнатная;http://www.cian.ru/sale/flat/36340289/;Москва, район Раменки, Ломоносовский просп., 25к1;2;87.1;124
Университет;1-комнатная;http://www.cian.ru/sale/flat/37633306/;Москва, район Ломоносовский, ул. Марии Ульяновой, 33/23;7;6.4;30
Университет;1-комнатная;http://www.cian.ru/sale/flat/45408479/;Москва, район Ломоносовский, ул. Марии Ульяновой, 33/23;10;6.4;30
Университет;1-комнатная;http://www.cian.ru/sale/flat/17869888/;Москва, район Ломоносовский, ул. Панферова, 16К1;15;7.3;30
Университет;1-комнатная;http://www.cian.ru/sale/flat/40007945/;Москва, район Гагаринский, ул. Панферова, 9;15;7.3;31
Университет;1-комнатная;http://www.cian.ru/sale/flat/17614432/;Москва, район Ломоносовский, Ленинский просп., 83К4;15;7.8;37
Университет;1-комнатная;http://www.cian.ru/sale/flat/32301208/;Москва, район Ломоносовский, просп. Вернадского, 21К2;10;9.0;38
Университет;2-комнатная;http://www.cian.ru/sale/flat/35390284/;Москва, район Ломоносовский, ул. Марии Ульяновой, 27;5;9.1;42
Университет;1-комнатная;http://www.cian.ru/sale/flat/45583925/;Москва, район Ломоносовский, Ленинский просп., 83К5;15;9.7;36
Университет;1-комнатная;http://www.cian.ru/sale/flat/45432453/;Москва, район Ломоносовский, Ленинский просп., 83К5;15;9.7;37
Университет;1-комнатная;http://www.cian.ru/sale/flat/36053772/;Москва, район Раменки, Мичуринский просп., 13к1;20;9.9;38
Университет;1-комнатная;http://www.cian.ru/sale/flat/35327914/;Москва, район Ломоносовский, просп. Вернадского, 21К2;10;10.2;37
Университет;1-комнатная;http://www.cian.ru/sale/flat/35361952/;Москва, район Гагаринский, Ломоносовский просп., 5;14;10.4;42
Университет;2-комнатная;http://www.cian.ru/sale/flat/46105609/;Москва, район Гагаринский, Ломоносовский просп., 15;7;15.0;61
Университет;2-комнатная;http://www.cian.ru/sale/flat/44404206/;Москва, район Гагаринский, Ленинский просп., 67АС1;14;19.9;57
Университет;1-комнатная;http://www.cian.ru/sale/flat/40611917/;Москва, район Раменки, Ломоносовский просп., 25к5;4;41.7;60
Университет;2-комнатная;http://www.cian.ru/sale/flat/28962838/;Москва, район Раменки, Ломоносовский просп., 25к1;2;41.7;60
Университет;2-комнатная;http://www.cian.ru/sale/flat/40893611/;Москва, район Раменки, Ломоносовский просп., 25к5;3;46.0;101
Университет;2-комнатная;http://www.cian.ru/sale/flat/38689529/;Москва, район Раменки, Ломоносовский просп., 25к5;2;49.0;115
Университет;2-комнатная;http://www.cian.ru/sale/flat/37391224/;Москва, район Раменки, Ломоносовский просп., 25к5;4;51.0;81
Университет;2-комнатная;http://www.cian.ru/sale/flat/40477853/;Москва, район Раменки, Ломоносовский просп., 25к5;4;52.5;82
Университет;2-комнатная;http://www.cian.ru/sale/flat/26552530/;Москва, район Раменки, Ломоносовский просп., 25к2;2;56.3;107
Университет;2-комнатная;http://www.cian.ru/sale/flat/40893653/;Москва, район Раменки, Ломоносовский просп., 25к5;3;57.0;115
Университет;2-комнатная;http://www.cian.ru/sale/flat/40893665/;Москва, район Раменки, Ломоносовский просп., 25к5;3;59.6;99
Университет;2-комнатная;http://www.cian.ru/sale/flat/43828583/;Москва, район Раменки, Ломоносовский просп., 25к5;3;60.0;115
Университет;2-комнатная;http://www.cian.ru/sale/flat/40893671/;Москва, район Раменки, Ломоносовский просп., 25к5;3;60.0;115
Университет;2-комнатная;http://www.cian.ru/sale/flat/40893353/;Москва, район Раменки, Ломоносовский просп., 25к5;3;60.8;100
Университет;2-комнатная;http://www.cian.ru/sale/flat/36340289/;Москва, район Раменки, Ломоносовский просп., 25к1;2;87.1;124
Университет;1-комнатная;http://www.cian.ru/sale/flat/37633306/;Москва, район Ломоносовский, ул. Марии Ульяновой, 33/23;7;6.4;30
Университет;1-комнатная;http://www.cian.ru/sale/flat/45408479/;Москва, район Ломоносовский, ул. Марии Ульяновой, 33/23;10;6.4;30
Университет;1-комнатная;http://www.cian.ru/sale/flat/17869888/;Москва, район Ломоносовский, ул. Панферова, 16К1;15;7.3;30
Университет;1-комнатная;http://www.cian.ru/sale/flat/40007945/;Москва, район Гагаринский, ул. Панферова, 9;15;7.3;31
Университет;1-комнатная;http://www.cian.ru/sale/flat/17614432/;Москва, район Ломоносовский, Ленинский просп., 83К4;15;7.8;37
Университет;1-комнатная;http://www.cian.ru/sale/flat/32301208/;Москва, район Ломоносовский, просп. Вернадского, 21К2;10;9.0;38
Университет;2-комнатная;http://www.cian.ru/sale/flat/35390284/;Москва, район Ломоносовский, ул. Марии Ульяновой, 27;5;9.1;42
Университет;1-комнатная;http://www.cian.ru/sale/flat/45583925/;Москва, район Ломоносовский, Ленинский просп., 83К5;15;9.7;36
Университет;1-комнатная;http://www.cian.ru/sale/flat/45432453/;Москва, район Ломоносовский, Ленинский просп., 83К5;15;9.7;37
Университет;1-комнатная;http://www.cian.ru/sale/flat/36053772/;Москва, район Раменки, Мичуринский просп., 13к1;20;9.9;38
Университет;1-комнатная;http://www.cian.ru/sale/flat/35327914/;Москва, район Ломоносовский, просп. Вернадского, 21К2;10;10.2;37
Университет;1-комнатная;http://www.cian.ru/sale/flat/35361952/;Москва, район Гагаринский, Ломоносовский просп., 5;14;10.4;42
Университет;2-комнатная;http://www.cian.ru/sale/flat/44404206/;Москва, район Гагаринский, Ленинский просп., 67АС1;14;19.9;57
Университет;2-комнатная;http://www.cian.ru/sale/flat/46105609/;Москва, район Гагаринский, Ломоносовский просп., 15;7;15.0;61
Университет;1-комнатная;http://www.cian.ru/sale/flat/36822538/;Москва, район Раменки, Мичуринский просп., 13к3;18;10.7;39
Университет;2-комнатная;http://www.cian.ru/sale/flat/35749350/;Москва, район Ломоносовский, Ленинский просп., 85;16;10.9;48
Университет;2-комнатная;http://www.cian.ru/sale/flat/30844876/;Москва, район Гагаринский, Ленинский просп., 69;7;11.5;54
Университет;2-комнатная;http://www.cian.ru/sale/flat/45693785/;Москва, район Гагаринский, Ленинский просп., 67;10;11.5;57
Университет;2-комнатная;http://www.cian.ru/sale/flat/37627126/;Москва, район Ломоносовский, Ленинский просп., 85;16;11.7;48
Университет;2-комнатная;http://www.cian.ru/sale/flat/46624542/;Москва, район Гагаринский, Ленинский просп., 79;12;12.0;56
Университет;2-комнатная;http://www.cian.ru/sale/flat/45933832/;Москва, район Гагаринский, ул. Вавилова, 60К5;10;12.0;54
Университет;1-комнатная;http://www.cian.ru/sale/flat/30482020/;Москва, район Раменки, просп. Вернадского, 10к1;13;12.1;43
Университет;1-комнатная;http://www.cian.ru/sale/flat/37785550/;Москва, район Ломоносовский, ул. Панферова, 4;13;12.2;37
Университет;2-комнатная;http://www.cian.ru/sale/flat/44100738/;Москва, район Ломоносовский, ул. Строителей, 9;12;12.5;54
Университет;1-комнатная;http://www.cian.ru/sale/flat/32775304/;Москва, район Раменки, просп. Вернадского, 10к1;5;12.5;43
Университет;2-комнатная;http://www.cian.ru/sale/flat/38390842/;Москва, район Гагаринский, Ленинский просп., 79К3;13;12.7;59
Университет;1-комнатная;http://www.cian.ru/sale/flat/31356958/;Москва, район Раменки, просп. Вернадского, 10к1;7;12.9;43
Университет;2-комнатная;http://www.cian.ru/sale/flat/46170437/;Москва, район Ломоносовский, ул. Крупской, 8К1;12;13.2;57
Университет;1-комнатная;http://www.cian.ru/sale/flat/39905453/;Москва, район Раменки, просп. Вернадского, 10к2;13;13.8;42
Университет;2-комнатная;http://www.cian.ru/sale/flat/38378896/;Москва, район Раменки, Мичуринский просп., 13к2;5;14.2;51
Университет;2-комнатная;http://www.cian.ru/sale/flat/35831196/;Москва, район Раменки, просп. Вернадского, 10к1;13;14.2;55
Университет;2-комнатная;http://www.cian.ru/sale/flat/43812965/;Москва, район Ломоносовский, просп. Вернадского, 21К1;13;14.3;61
Университет;2-комнатная;http://www.cian.ru/sale/flat/43637369/;Москва, район Ломоносовский, ул. Строителей, 5К2;10;14.5;53
Университет;2-комнатная;http://www.cian.ru/sale/flat/40890293/;Москва, район Ломоносовский, ул. Панферова, 4;10;14.5;56
Университет;2-комнатная;http://www.cian.ru/sale/flat/39780233/;Москва, район Ломоносовский, ул. Строителей, 5К2;10;14.7;53
Университет;2-комнатная;http://www.cian.ru/sale/flat/43721153/;Москва, район Ломоносовский, просп. Вернадского, 15;10;14.7;56
Университет;2-комнатная;http://www.cian.ru/sale/flat/44052305/;Москва, район Ломоносовский, ул. Крупской, 4К3;10;14.7;57
Университет;2-комнатная;http://www.cian.ru/sale/flat/45690217/;Москва, район Ломоносовский, ул. Строителей, 5К2;10;14.8;53
Университет;2-комнатная;http://www.cian.ru/sale/flat/40614137/;Москва, район Ломоносовский, Ленинский просп., 74;10;14.9;54
Университет;2-комнатная;http://www.cian.ru/sale/flat/44404206/;Москва, район Гагаринский, Ленинский просп., 67АС1;14;19.9;57
Университет;2-комнатная;http://www.cian.ru/sale/flat/46105609/;Москва, район Гагаринский, Ломоносовский просп., 15;7;15.0;61
Университет;2-комнатная;http://www.cian.ru/sale/flat/38352376/;Москва, район Ломоносовский, ул. Строителей, 5К2;11;14.9;54
Университет;2-комнатная;http://www.cian.ru/sale/flat/40266131/;Москва, район Ломоносовский, просп. Вернадского, 11/19;5;15.3;58
Университет;2-комнатная;http://www.cian.ru/sale/flat/37841512/;Москва, район Ломоносовский, ул. Панферова, 4;13;15.3;59
Университет;2-комнатная;http://www.cian.ru/sale/flat/17926792/;Москва, район Ломоносовский, ул. Панферова, 4;5;15.5;57
Университет;2-комнатная;http://www.cian.ru/sale/flat/37200334/;Москва, район Ломоносовский, Ленинский просп., 74;10;15.5;56
Университет;2-комнатная;http://www.cian.ru/sale/flat/45436725/;Москва, район Ломоносовский, ул. Строителей, 7К1;10;15.5;56
Университет;2-комнатная;http://www.cian.ru/sale/flat/43091178/;Москва, район Ломоносовский, ул. Панферова, 4;13;15.5;56
Университет;2-комнатная;http://www.cian.ru/sale/flat/45260285/;Москва, район Ломоносовский, ул. Панферова, 4;13;15.5;59
Университет;2-комнатная;http://www.cian.ru/sale/flat/44429934/;Москва, район Гагаринский, Ломоносовский просп., 23;1;16.0;52
Университет;2-комнатная;http://www.cian.ru/sale/flat/12045751/;Москва, район Гагаринский, Ленинский просп., 68/10;8;16.0;54
Университет;2-комнатная;http://www.cian.ru/sale/flat/45907969/;Москва, район Гагаринский, Ленинский просп., 69К2;10;16.0;56
Университет;2-комнатная;http://www.cian.ru/sale/flat/39860687/;Москва, район Ломоносовский, просп. Вернадского, 11/19;5;16.2;55
Университет;2-комнатная;http://www.cian.ru/sale/flat/33813940/;Москва, район Ломоносовский, просп. Вернадского, 21К1;10;16.5;65
Университет;2-комнатная;http://www.cian.ru/sale/flat/38943989/;Москва, район Гагаринский, Ленинский просп., 70/11;10;16.5;55
Университет;2-комнатная;http://www.cian.ru/sale/flat/34172878/;Москва, район Ломоносовский, просп. Вернадского, 21К1;13;16.5;69
Университет;2-комнатная;http://www.cian.ru/sale/flat/30635326/;Москва, район Гагаринский, Ломоносовский просп., 23;3;16.9;58
Университет;2-комнатная;http://www.cian.ru/sale/flat/35333410/;Москва, район Ломоносовский, Ленинский просп., 82/2;12;17.0;59
Университет;2-комнатная;http://www.cian.ru/sale/flat/25720426/;Москва, район Гагаринский, Университетский просп., 5;14;17.3;56
Университет;2-комнатная;http://www.cian.ru/sale/flat/42763506/;Москва, район Гагаринский, Университетский просп., 9;12;17.5;54
Университет;2-комнатная;http://www.cian.ru/sale/flat/13055518/;Москва, район Гагаринский, Ленинский просп., 72/2;9;17.5;64
Университет;2-комнатная;http://www.cian.ru/sale/flat/33502102/;Москва, район Гагаринский, Ленинский просп., 77к1;11;17.5;70
Университет;2-комнатная;http://www.cian.ru/sale/flat/36366137/;Москва, район Гагаринский, Молодежная ул., 3А;8;17.5;60
Университет;2-комнатная;http://www.cian.ru/sale/flat/18917314/;Москва, район Гагаринский, ул. Строителей, 4К3;9;17.6;60
Университет;2-комнатная;http://www.cian.ru/sale/flat/43814777/;Москва, район Гагаринский, ул. Строителей, 4К3;5;17.8;59
Университет;2-комнатная;http://www.cian.ru/sale/flat/33891922/;Москва, район Гагаринский, Ленинский просп., 60/2;10;18.0;70
Университет;2-комнатная;http://www.cian.ru/sale/flat/44404206/;Москва, район Гагаринский, Ленинский просп., 67АС1;14;19.9;57
Университет;2-комнатная;http://www.cian.ru/sale/flat/46105609/;Москва, район Гагаринский, Ломоносовский просп., 15;7;15.0;61
Университет;2-комнатная;http://www.cian.ru/sale/flat/43833215/;Москва, район Гагаринский, Ленинский просп., 64/2;10;18.5;65
Университет;2-комнатная;http://www.cian.ru/sale/flat/32025088/;Москва, район Гагаринский, Ломоносовский просп., 14;7;18.5;58
Университет;2-комнатная;http://www.cian.ru/sale/flat/19695442/;Москва, район Гагаринский, Университетский просп., 9;10;18.5;54
Университет;2-комнатная;http://www.cian.ru/sale/flat/12555928/;Москва, район Гагаринский, Университетский просп., 9;10;18.5;54
Университет;2-комнатная;http://www.cian.ru/sale/flat/33612022/;Москва, район Гагаринский, Ленинский просп., 60/2;10;18.9;70
Университет;1-комнатная;http://www.cian.ru/sale/flat/23845260/;Москва, район Ломоносовский, Ленинский просп., 83К2;15;19.7;62
Университет;2-комнатная;http://www.cian.ru/sale/flat/36801334/;Москва, район Гагаринский, Ленинский просп., 79;12;20.5;69
Университет;2-комнатная;http://www.cian.ru/sale/flat/46510497/;Москва, район Гагаринский, Ленинский просп., 67к2;10;21.0;60
Университет;2-комнатная;http://www.cian.ru/sale/flat/31116046/;Москва, район Раменки, Мичуринский просп., 15;15;21.0;56
Университет;2-комнатная;http://www.cian.ru/sale/flat/43530527/;Москва, район Гагаринский, ул. Строителей, 4К1;7;21.0;78
Университет;2-комнатная;http://www.cian.ru/sale/flat/46598007/;Москва, район Гагаринский, Ленинский просп., 66;11;22.0;71
Университет;2-комнатная;http://www.cian.ru/sale/flat/46553427/;Москва, район Гагаринский, Ленинский просп., 67к2;10;23.0;60
Университет;2-комнатная;http://www.cian.ru/sale/flat/44277066/;Москва, район Гагаринский, Ленинский просп., 67к2;22;23.0;56
Университет;2-комнатная;http://www.cian.ru/sale/flat/19838513/;Москва, район Гагаринский, Университетский просп., 9;12;24.2;62
Университет;2-комнатная;http://www.cian.ru/sale/flat/23318874/;Москва, район Ломоносовский, Ленинский просп., 78;13;25.0;67
Университет;2-комнатная;http://www.cian.ru/sale/flat/13081591/;Москва, район Гагаринский, Ломоносовский просп., 18;5;25.5;53
Университет;2-комнатная;http://www.cian.ru/sale/flat/38622305/;Москва, район Гагаринский, Ленинский просп., 67к2;15;25.5;58
Университет;2-комнатная;http://www.cian.ru/sale/flat/46453872/;Москва, район Гагаринский, ул. Строителей, 6К3;5;29.5;68
Университет;2-комнатная;http://www.cian.ru/sale/flat/35850516/;Москва, район Гагаринский, Ленинский просп., 72/2;10;29.6;86
Университет;2-комнатная;http://www.cian.ru/sale/flat/32418568/;Москва, район Гагаринский, Ленинский просп., 72/2;10;31.0;86
Университет;2-комнатная;http://www.cian.ru/sale/flat/41699100/;Москва, район Раменки, Ломоносовский просп., 25к1;2;41.0;95
Университет;2-комнатная;http://www.cian.ru/sale/flat/45931327/;Москва, район Раменки, Ломоносовский просп., 25к3;2;41.2;95
Университет;1-комнатная;http://www.cian.ru/sale/flat/33902128/;Москва, район Раменки, Ломоносовский просп., 25к5;2;41.7;60
Университет;2-комнатная;http://www.cian.ru/sale/flat/39892721/;Москва, район Раменки, Ломоносовский просп., 25к5;4;41.7;60
Университет;2-комнатная;http://www.cian.ru/sale/flat/41613924/;Москва, район Раменки, Ломоносовский просп., 25к1;2;41.7;61
Университет;2-комнатная;http://www.cian.ru/sale/flat/46105609/;Москва, район Гагаринский, Ломоносовский просп., 15;7;15.0;61
Университет;2-комнатная;http://www.cian.ru/sale/flat/44404206/;Москва, район Гагаринский, Ленинский просп., 67АС1;14;19.9;57
Университет;2-комнатная;http://www.cian.ru/sale/flat/40612019/;Москва, район Раменки, Ломоносовский просп., 25к5;4;41.7;60
Университет;2-комнатная;http://www.cian.ru/sale/flat/29862922/;Москва, район Раменки, Ломоносовский просп., 25к5;4;41.7;60
Университет;1-комнатная;http://www.cian.ru/sale/flat/45931272/;Москва, район Раменки, Ломоносовский просп., 25к3;2;41.8;60
Университет;1-комнатная;http://www.cian.ru/sale/flat/38651933/;Москва, район Раменки, Ломоносовский просп., 25к2;2;42.0;69
Университет;1-комнатная;http://www.cian.ru/sale/flat/45928232/;Москва, район Раменки, Ломоносовский просп., 25к2;2;43.2;65
Университет;1-комнатная;http://www.cian.ru/sale/flat/41689368/;Москва, район Раменки, Ломоносовский просп., 25к2;2;43.2;65
Университет;1-комнатная;http://www.cian.ru/sale/flat/45931322/;Москва, район Раменки, Ломоносовский просп., 25к5;2;43.3;65
Университет;2-комнатная;http://www.cian.ru/sale/flat/26349094/;Москва, район Раменки, Ломоносовский просп., 25к2;2;45.2;68
Университет;2-комнатная;http://www.cian.ru/sale/flat/45931262/;Москва, район Раменки, Ломоносовский просп., 25к1;2;45.5;68
Университет;2-комнатная;http://www.cian.ru/sale/flat/45928102/;Москва, район Раменки, Ломоносовский просп., 25к5;2;45.5;68
Университет;2-комнатная;http://www.cian.ru/sale/flat/26349202/;Москва, район Раменки, Ломоносовский просп., 25к3;2;45.9;68
Университет;2-комнатная;http://www.cian.ru/sale/flat/45928082/;Москва, район Раменки, Ломоносовский просп., 25к2;2;46.0;62
Университет;2-комнатная;http://www.cian.ru/sale/flat/45931467/;Москва, район Раменки, Ломоносовский просп., 25к2;2;46.0;62
Университет;2-комнатная;http://www.cian.ru/sale/flat/41251697/;Москва, район Раменки, Ломоносовский просп., 25к2;2;46.1;62
Университет;2-комнатная;http://www.cian.ru/sale/flat/25497268/;Москва, район Раменки, Ломоносовский просп., 25к2;2;46.2;62
Университет;2-комнатная;http://www.cian.ru/sale/flat/18015046/;Москва, район Раменки, Ломоносовский просп., 25к5;5;46.5;114
Университет;2-комнатная;http://www.cian.ru/sale/flat/23539458/;Москва, район Раменки, Ломоносовский просп., 25к5;4;47.0;78
Университет;2-комнатная;http://www.cian.ru/sale/flat/15543958/;Москва, район Раменки, Ломоносовский просп., 25к5;2;47.5;114
Университет;2-комнатная;http://www.cian.ru/sale/flat/21295835/;Москва, район Раменки, Ломоносовский просп., 25к5;2;47.7;114
Университет;2-комнатная;http://www.cian.ru/sale/flat/45927847/;Москва, район Раменки, Ломоносовский просп., 25к3;2;47.7;114
