метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Район Октябрьский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/44735623/;Новосибирская область, Новосибирск, район Октябрьский, Садовая ул., 21;0;3.3;57
Район Октябрьский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/45496037/;Новосибирская область, Новосибирск, район Октябрьский, ул. Толстого, 56;0;6.2;70
Район Октябрьский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/41535600/;Новосибирская область, Новосибирск, район Октябрьский, ул. Шевченко;0;3.5;54
Район Октябрьский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/45504765/;Новосибирская область, Новосибирск, район Октябрьский, ул. Толстого, 56;0;8.5;70
Район Октябрьский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/35361592/;Новосибирская область, Новосибирск, район Октябрьский, ул. Шевченко, 25;0;6.4;60
Район Октябрьский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/35361622/;Новосибирская область, Новосибирск, район Октябрьский, ул. Шевченко, 25;0;4.0;44
Район Октябрьский;1-комнатная;http://novosibirsk.cian.ru/sale/flat/40660805/;Новосибирская область, Новосибирск, район Октябрьский, Садовая ул., 21;0;1.9;40
Район Октябрьский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/35361556/;Новосибирская область, Новосибирск, район Октябрьский, ул. Шевченко, 25;0;5.7;51
Район Октябрьский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/45125269/;Новосибирская область, Новосибирск, район Октябрьский, ул. Шевченко, 25;0;14.3;120
Район Октябрьский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/46694012/;Новосибирская область, Новосибирск, район Октябрьский, ул. Шевченко, 25;0;10.0;91
