метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/36720790/;Новосибирская область, Новосибирск, район Центральный, ул. Гоголя, 39;0;3.9;45
Район Центральный;4-комнатная;http://novosibirsk.cian.ru/sale/flat/43230618/;Новосибирская область, Новосибирск, район Центральный, ул. Гоголя, 36;0;11.9;130
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/34960630/;Новосибирская область, Новосибирск, район Центральный, ул. Карамзина, 53;0;4.7;76
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/14368786/;Новосибирская область, Новосибирск, район Центральный, ул. Карамзина, 53;0;5.1;76
Район Центральный;1-комнатная;http://novosibirsk.cian.ru/sale/flat/14368762/;Новосибирская область, Новосибирск, район Центральный, ул. Карамзина, 53;0;3.7;52
Район Центральный;3-комнатная;http://novosibirsk.cian.ru/sale/flat/43230948/;Новосибирская область, Новосибирск, район Центральный, ул. Гоголя, 40;0;9.0;118
Район Центральный;1-комнатная;http://novosibirsk.cian.ru/sale/flat/47105562/;Новосибирская область, Новосибирск, район Центральный, ул. Карамзина, 53;0;2.1;32
Район Центральный;1-комнатная;http://novosibirsk.cian.ru/sale/flat/43424885/;Новосибирская область, Новосибирск, район Центральный, ул. Карамзина, 53;0;2.2;30
Район Центральный;3-комнатная;http://novosibirsk.cian.ru/sale/flat/44736507/;Новосибирская область, Новосибирск, район Центральный, ул. Гоголя, 40;0;9.0;118
Район Центральный;1-комнатная;http://novosibirsk.cian.ru/sale/flat/14368696/;Новосибирская область, Новосибирск, район Центральный, ул. Карамзина, 53;0;2.3;31
