метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Район Октябрьский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/44736307/;Новосибирская область, Новосибирск, район Октябрьский, Зыряновская ул., 57;0;10.4;142
Район Октябрьский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/38306236/;Новосибирская область, Новосибирск, район Октябрьский, Инская ул., 56;0;6.8;110
Район Октябрьский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/45503421/;Новосибирская область, Новосибирск, район Октябрьский, Инская ул., 56;0;6.8;110
Район Октябрьский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/47105687/;Новосибирская область, Новосибирск, район Октябрьский, Зыряновская ул., 57;0;3.6;68
Район Октябрьский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/46547127/;Новосибирская область, Новосибирск, район Октябрьский, Зыряновская ул., 57;0;4.0;65
Район Октябрьский;5-комнатная;http://novosibirsk.cian.ru/sale/flat/46547122/;Новосибирская область, Новосибирск, район Октябрьский, Зыряновская ул., 57;0;10.0;168
Район Октябрьский;4-комнатная;http://novosibirsk.cian.ru/sale/flat/45495157/;Новосибирская область, Новосибирск, район Октябрьский, Инская ул., 56;0;13.7;160
Район Октябрьский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/45500441/;Новосибирская область, Новосибирск, район Октябрьский, Инская ул., 56;0;6.9;80
Район Октябрьский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/14361340/;Новосибирская область, Новосибирск, район Октябрьский, Зыряновская ул., 57;0;8.5;144
Район Октябрьский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/45529881/;Новосибирская область, Новосибирск, район Октябрьский, Зыряновская ул., 57;0;7.0;87
