метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Котельники;1-комнатная;http://lyubertsy.cian.ru/sale/flat/34428406/;Московская область, Люберецкий район, Котельники, проезд 2-й Покровский, 12;10;4.5;30
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/47141824/;Московская область, Люберецкий район, Котельники, проезд 3-й Покровский, 1;6;6.9;56
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/44677650/;Московская область, Люберецкий район, Котельники, Белая Дача мкр, 6;10;6.9;58
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/45596073/;Московская область, Люберецкий район, Люберцы, Юбилейная ул., 26;7;6.9;63
Котельники;1-комнатная;http://www.cian.ru/sale/flat/37619134/;Москва, район Выхино-Жулебино, ул. Авиаконструктора Миля, 24;6;6.9;36
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/40273025/;Московская область, Люберецкий район, Котельники, Белая Дача мкр, 6;15;6.9;87
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/24503938/;Московская область, Люберецкий район, Котельники, проезд 2-й Покровский, 6к2;15;7.0;59
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/38765351/;Московская область, Люберецкий район, Котельники, ул. Кузьминская, 7;15;7.0;72
Котельники;1-комнатная;http://www.cian.ru/sale/flat/45784529/;Москва, район Выхино-Жулебино, ул. Авиаконструктора Миля, 19;5;7.1;42
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/47141449/;Московская область, Люберецкий район, Котельники, ул. Кузьминская, 7;8;7.2;67
Котельники;1-комнатная;http://lyubertsy.cian.ru/sale/flat/46625772/;Московская область, Люберецкий район, Котельники, ул. Строителей, 4;5;7.2;50
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/47138477/;Московская область, Люберецкий район, Котельники, проезд 2-й Покровский, 6к2;18;7.3;77
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/42411930/;Московская область, Люберецкий район, Котельники, ул. Строителей, 2;7;7.3;57
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/33468382/;Московская область, Люберецкий район, Котельники, ул. Кузьминская, 7;5;7.3;66
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/40273037/;Московская область, Люберецкий район, Котельники, Белая Дача мкр, 6;15;7.4;83
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/34577542/;Московская область, Люберецкий район, Котельники, проезд 2-й Покровский, 6к2;15;7.5;81
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/38924735/;Московская область, Люберецкий район, Котельники, проезд 3-й Покровский, 1;7;7.5;56
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/36623416/;Московская область, Люберецкий район, Котельники, ул. Строителей, 4;5;7.5;52
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/45059785/;Московская область, Люберецкий район, Котельники, Белая Дача мкр, 6А;16;7.5;84
Котельники;2-комнатная;http://www.cian.ru/sale/flat/35771262/;Москва, район Выхино-Жулебино, Привольная ул., 77;3;7.6;54
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/44084208/;Московская область, Люберецкий район, Люберцы, Шоссейная ул., 5к2;11;7.6;68
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/38767367/;Московская область, Люберецкий район, Котельники, проезд 2-й Покровский, 4к1;15;7.8;68
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/35320012/;Московская область, Люберецкий район, Котельники, Белая Дача мкр, 6;12;7.8;84
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/45059849/;Московская область, Люберецкий район, Котельники, Белая Дача мкр, 6А;16;7.9;81
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/44262402/;Московская область, Люберецкий район, Котельники, проезд 3-й Покровский, 2;8;7.9;64
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/37636408/;Московская область, Люберецкий район, Котельники, проезд 3-й Покровский, 3;5;8.0;58
Котельники;1-комнатная;http://lyubertsy.cian.ru/sale/flat/34428406/;Московская область, Люберецкий район, Котельники, проезд 2-й Покровский, 12;10;4.5;30
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/37652164/;Московская область, Люберецкий район, Люберцы, 115-й кв-л, ул. Авиаторов, 2к1;15;7.9;78
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/45059809/;Московская область, Люберецкий район, Котельники, Белая Дача мкр, 6А;16;8.2;83
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/39455543/;Московская область, Люберецкий район, Котельники, ул. Кузьминская, 13;10;8.2;70
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/46812349/;Московская область, Люберецкий район, Котельники, ул. Кузьминская, 19;4;8.5;73
Котельники;2-комнатная;http://www.cian.ru/sale/flat/42216042/;Москва, район Выхино-Жулебино, ул. Авиаконструктора Миля, 26;2;11.0;66
Котельники;1-комнатная;http://lyubertsy.cian.ru/sale/flat/46676882/;Московская область, Люберецкий район, Люберцы, Московская ул., 16;12;3.9;30
Котельники;1-комнатная;http://lyubertsy.cian.ru/sale/flat/36544210/;Московская область, Люберецкий район, Котельники, Новая ул., 2;15;4.0;30
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/47117579/;Московская область, Люберецкий район, Люберцы, Юбилейная ул., 14;14;4.0;42
Котельники;2-комнатная;http://lyubertsy.cian.ru/sale/flat/37008532/;Московская область, Люберецкий район, Люберцы, Московская ул., 14;10;4.2;43
