метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/22417314/;Москва, район Тверской, Большой Каретный пер., 24с2;10;116.1;106
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/22417002/;Москва, район Тверской, Большой Каретный пер., 24с2;10;174.9;123
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/18741808/;Москва, район Мещанский, Цветной бул., 2;3;291.7;130
Цветной бульвар;1-комнатная;http://www.cian.ru/sale/flat/44806691/;Москва, район Тверской, Цветной бул., 25С1;2;7.7;14
Цветной бульвар;1-комнатная;http://www.cian.ru/sale/flat/44964851/;Москва, район Тверской, Цветной бул., 25С1;2;7.7;34
Цветной бульвар;1-комнатная;http://www.cian.ru/sale/flat/44806927/;Москва, район Мещанский, Троицкая ул., 10С1;5;9.1;33
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/31487038/;Москва, район Тверской, Делегатская ул., 14/2;7;15.2;55
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/21264593/;Москва, район Мещанский, Цветной бул., 28С3;5;18.0;65
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/36992458/;Москва, район Тверской, Садовая-Самотечная ул., 11;4;18.3;61
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/24937702/;Москва, район Тверской, пер. Лихов, 2/3С1;6;19.9;49
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/36994072/;Москва, район Тверской, 1-й Волконский пер., 15;5;23.3;62
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/39849119/;Москва, район Тверской, ул. Каретный Ряд, 5/10С2;5;24.4;56
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/39160241/;Москва, район Мещанский, Цветной бул., 28С3;3;24.9;62
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/44013310/;Москва, район Тверской, 1-й Самотечный пер., вл17б;10;51.3;101
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/33687724/;Москва, район Тверской, Самотечная ул., 5;5;61.9;100
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/25914694/;Москва, район Мещанский, ул. Дурова, 13/1;5;22.9;70
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/30593164/;Москва, район Мещанский, пер. Васнецова, 11К2;7;14.0;39
