метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/39543281/;Москва, район Отрадное, Отрадная ул., 12;11;12.7;57
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/39282563/;Москва, район Отрадное, Отрадная ул., 7;9;9.5;53
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/42701700/;Москва, район Отрадное, ул. Декабристов, 4К3;10;9.7;60
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/44722090/;Москва, район Отрадное, ул. Хачатуряна, 12К3;5;9.9;47
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/26830174/;Москва, район Отрадное, Северный бул., 2;2;10.0;46
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/24243744/;Москва, район Отрадное, ул. Декабристов, 20К1;2;10.4;52
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/25582840/;Москва, район Отрадное, ул. Декабристов, 22;5;10.4;52
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/35167312/;Москва, район Отрадное, Высоковольтный проезд, 1к5;15;10.8;59
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/23037438/;Москва, район Отрадное, Высоковольтный проезд, 1к6;15;11.0;60
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/43278714/;Москва, район Отрадное, ул. Хачатуряна, 12К3;5;11.0;45
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/22469304/;Москва, район Отрадное, ул. Римского-Корсакова, 8;10;11.0;56
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/37754794/;Москва, район Отрадное, ул. Хачатуряна, 12К3;5;11.2;45
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/42918834/;Москва, район Отрадное, Высоковольтный проезд, 1к6;15;11.5;58
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/2731237/;Москва, район Отрадное, Отрадная ул., 18К1;11;13.0;50
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/43810073/;Москва, район Отрадное, Юрловский проезд, 21;10;18.0;70
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/44807987/;Москва, район Отрадное, Отрадная ул., 18В;5;5.1;33
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/44581158/;Москва, район Отрадное, проезд Якушкина, 8;7;5.7;35
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/38870579/;Москва, район Отрадное, ул. Бестужевых, 25;12;6.2;35
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/20107265/;Москва, район Отрадное, Березовая аллея, 14;11;6.3;44
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/33726376/;Москва, район Отрадное, Юрловский проезд, 7;10;6.3;35
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/45922259/;Москва, район Отрадное, Северный бул., 2;3;6.4;33
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/35481072/;Москва, район Отрадное, Алтуфьевское ш., 28А;12;6.5;42
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/12211246/;Москва, район Отрадное, Алтуфьевское ш., 40А;13;6.8;47
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/36775138/;Москва, район Отрадное, Отрадный проезд, 8;11;7.0;45
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/19218550/;Москва, район Отрадное, Отрадная ул., 18А;14;7.3;45
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/34781704/;Москва, район Отрадное, Высоковольтный проезд, 1к6;15;7.5;39
Отрадное;2-комнатная;http://www.cian.ru/sale/flat/39543281/;Москва, район Отрадное, Отрадная ул., 12;11;12.7;57
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/35468796/;Москва, район Отрадное, Юрловский проезд, 27;15;5.5;35
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/39743051/;Москва, район Отрадное, ул. Пестеля, 4Б;8;5.6;33
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/39317579/;Москва, район Отрадное, Алтуфьевское ш., 18Г;10;5.7;32
Отрадное;1-комнатная;http://www.cian.ru/sale/flat/39881681/;Москва, район Отрадное, Алтуфьевское ш., 32;15;5.8;33
