метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/41178761/;Санкт-Петербург, район Фрунзенский, Тамбовская ул., 30;10;5.6;60
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/46987772/;Санкт-Петербург, район Фрунзенский, Прилукская ул., 29;5;5.7;55
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/44661990/;Санкт-Петербург, район Фрунзенский, Лиговский просп., 161;2;5.7;52
Обводный канал;1-комнатная;http://spb.cian.ru/sale/flat/36656392/;Санкт-Петербург, район Фрунзенский, Прилукская ул., 29;5;6.1;54
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/23052834/;Санкт-Петербург, район Фрунзенский, Тамбовская ул., 52;15;6.2;77
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/22502538/;Санкт-Петербург, район Фрунзенский, Воронежская ул., 55;10;6.2;77
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/13490512/;Санкт-Петербург, район Фрунзенский, Боровая ул., 96;10;6.2;67
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/38392522/;Санкт-Петербург, район Фрунзенский, Лиговский просп., 218;10;6.5;73
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/44759283/;Санкт-Петербург, район Центральный, наб. Обводного Канала, 53;10;7.4;74
Обводный канал;1-комнатная;http://spb.cian.ru/sale/flat/30779068/;Санкт-Петербург, район Фрунзенский, Тамбовская ул., 7;5;8.0;70
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/30779164/;Санкт-Петербург, район Фрунзенский, Тамбовская ул., 7;5;9.0;78
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/46840827/;Санкт-Петербург, район Фрунзенский, Тамбовская ул., 7;5;9.3;75
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/30779176/;Санкт-Петербург, район Фрунзенский, Тамбовская ул., 7;5;9.4;77
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/30779188/;Санкт-Петербург, район Фрунзенский, Тамбовская ул., 7;5;9.4;74
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/30779194/;Санкт-Петербург, район Фрунзенский, Тамбовская ул., 7;5;10.4;82
Обводный канал;Студия;http://spb.cian.ru/sale/flat/30779158/;Санкт-Петербург, район Фрунзенский, Тамбовская ул., 7;5;10.6;94
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/30779170/;Санкт-Петербург, район Фрунзенский, Тамбовская ул., 7;5;10.8;93
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/30779200/;Санкт-Петербург, район Фрунзенский, Тамбовская ул., 7;5;11.3;89
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/47138027/;Санкт-Петербург, район Фрунзенский, Лиговский просп., 207;2;11.9;90
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/44800363/;Санкт-Петербург, район Фрунзенский, Лиговский просп., 203;2;12.0;90
Обводный канал;2-комнатная;http://spb.cian.ru/sale/flat/30779152/;Санкт-Петербург, район Фрунзенский, Тамбовская ул., 7;5;12.3;109
