метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Международная;2-комнатная;http://www.cian.ru/sale/flat/30055732/;Москва, район Пресненский, 1-й Красногвардейский проезд, 15;7;74.3;81
Международная;2-комнатная;http://www.cian.ru/sale/flat/29028922/;Москва, район Пресненский, наб. Пресненская, 8с1;10;75.0;108
Международная;2-комнатная;http://www.cian.ru/sale/flat/30055780/;Москва, район Пресненский, 1-й Красногвардейский проезд, 15;7;78.1;108
Международная;1-комнатная;http://www.cian.ru/sale/flat/21288221/;Москва, район Пресненский, Краснопресненская наб., 16А;2;82.4;86
Международная;1-комнатная;http://www.cian.ru/sale/flat/21288089/;Москва, район Пресненский, Краснопресненская наб., 16А;2;85.4;93
Международная;2-комнатная;http://www.cian.ru/sale/flat/43524485/;Москва, район Пресненский, 1-й Красногвардейский проезд, 15;5;86.4;114
Международная;2-комнатная;http://www.cian.ru/sale/flat/30055708/;Москва, район Пресненский, 1-й Красногвардейский проезд, 15;7;88.6;99
Международная;1-комнатная;http://www.cian.ru/sale/flat/21288125/;Москва, район Пресненский, Краснопресненская наб., 16А;2;88.9;91
Международная;1-комнатная;http://www.cian.ru/sale/flat/21288137/;Москва, район Пресненский, Краснопресненская наб., 16А;2;91.7;92
Международная;1-комнатная;http://www.cian.ru/sale/flat/21255575/;Москва, район Пресненский, наб. Пресненская, 12;5;101.8;127
Международная;2-комнатная;http://www.cian.ru/sale/flat/3763233/;Москва, район Пресненский, наб. Пресненская, 12;3;109.3;95
Международная;2-комнатная;http://www.cian.ru/sale/flat/21307121/;Москва, район Пресненский, наб. Пресненская, 8с1;10;124.4;107
Международная;1-комнатная;http://www.cian.ru/sale/flat/21304607/;Москва, район Пресненский, наб. Пресненская, 8с1;10;127.4;196
Международная;2-комнатная;http://www.cian.ru/sale/flat/4311820/;Москва, район Пресненский, наб. Пресненская, 12;10;134.1;115
Международная;2-комнатная;http://www.cian.ru/sale/flat/15769426/;Москва, район Пресненский, наб. Пресненская, 8с1;10;134.2;107
Международная;1-комнатная;http://www.cian.ru/sale/flat/21304619/;Москва, район Пресненский, наб. Пресненская, 8с1;10;136.7;190
Международная;2-комнатная;http://www.cian.ru/sale/flat/21308141/;Москва, район Пресненский, наб. Пресненская, 8с1;10;137.3;107
Международная;2-комнатная;http://www.cian.ru/sale/flat/21308327/;Москва, район Пресненский, наб. Пресненская, 12;10;140.3;110
Международная;2-комнатная;http://www.cian.ru/sale/flat/21308237/;Москва, район Пресненский, наб. Пресненская, 12;10;146.7;115
Международная;2-комнатная;http://www.cian.ru/sale/flat/21308561/;Москва, район Пресненский, наб. Пресненская, 12;10;150.1;144
Международная;Студия;http://www.cian.ru/sale/flat/37547674/;Москва, район Пресненский, наб. Пресненская, 8с1;3;175.0;185
Международная;2-комнатная;http://www.cian.ru/sale/flat/20914031/;Москва, район Пресненский, наб. Пресненская, 8с1;10;190.9;107
Международная;Студия;http://www.cian.ru/sale/flat/37547686/;Москва, район Пресненский, наб. Пресненская, 8с1;5;226.0;225
Международная;2-комнатная;http://www.cian.ru/sale/flat/41790534/;Москва, район Пресненский, Шмитовский проезд, 42;10;7.6;42
Международная;2-комнатная;http://www.cian.ru/sale/flat/39693479/;Москва, район Пресненский, наб. Пресненская, 12;10;31.9;64
Международная;1-комнатная;http://www.cian.ru/sale/flat/34021948/;Москва, район Пресненский, наб. Пресненская, 12;2;40.0;79
Международная;1-комнатная;http://www.cian.ru/sale/flat/33971284/;Москва, район Пресненский, наб. Пресненская, 12;2;42.5;79
Международная;1-комнатная;http://www.cian.ru/sale/flat/33971908/;Москва, район Пресненский, наб. Пресненская, 12;2;42.7;79
Международная;2-комнатная;http://www.cian.ru/sale/flat/40818371/;Москва, район Пресненский, Краснопресненская наб., 16А;1;43.2;86
Международная;1-комнатная;http://www.cian.ru/sale/flat/21284543/;Москва, район Пресненский, наб. Пресненская, 12;10;46.2;94
Международная;2-комнатная;http://www.cian.ru/sale/flat/44457222/;Москва, район Пресненский, 1-й Красногвардейский проезд, 15;10;50.8;81
Международная;2-комнатная;http://www.cian.ru/sale/flat/32973622/;Москва, район Пресненский, наб. Пресненская, 12;2;51.5;81
Международная;2-комнатная;http://www.cian.ru/sale/flat/46538302/;Москва, район Пресненский, 1-й Красногвардейский проезд, 15;10;53.6;81
Международная;2-комнатная;http://www.cian.ru/sale/flat/33972562/;Москва, район Пресненский, наб. Пресненская, 12;2;56.5;99
Международная;2-комнатная;http://www.cian.ru/sale/flat/46538227/;Москва, район Пресненский, 1-й Красногвардейский проезд, 15;10;58.5;97
Международная;1-комнатная;http://www.cian.ru/sale/flat/35128594/;Москва, район Пресненский, наб. Пресненская, 12;2;59.4;97
Международная;2-комнатная;http://www.cian.ru/sale/flat/46107272/;Москва, район Пресненский, 1-й Красногвардейский проезд, 15;10;59.9;102
