метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/34130890/;Москва, район Южное Тушино, Цветочный проезд, 13;14;5.7;42
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/37019614/;Москва, район Северное Тушино, Туристская ул., 10;11;5.5;32
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/32479024/;Москва, район Южное Тушино, Аэродромная ул., 10К1;7;6.0;33
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/43277136/;Москва, район Северное Тушино, Туристская ул., 19К3;10;6.0;45
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/43263696/;Москва, район Южное Тушино, ул. Фабрициуса, 23К1;15;6.1;44
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/30172654/;Москва, район Южное Тушино, Сходненская ул., 33К1;4;6.1;33
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/45944032/;Москва, район Северное Тушино, Туристская ул., 25К1;10;6.2;42
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/39169721/;Москва, район Южное Тушино, ул. Фабрициуса, 25К2;7;6.2;44
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/45345277/;Москва, район Южное Тушино, ул. Свободы, 30;15;6.2;43
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/46216807/;Москва, район Северное Тушино, Туристская ул., 19К3;16;6.2;45
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/39254027/;Москва, район Северное Тушино, Туристская ул., 21;12;6.2;41
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/42411048/;Москва, район Южное Тушино, ул. Фабрициуса, 27К1;10;6.2;41
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/41347217/;Москва, район Северное Тушино, бул. Яна Райниса, 6К1;3;6.3;33
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/20337077/;Москва, район Северное Тушино, Туристская ул., 19К4;17;6.3;46
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/4574272/;Москва, район Южное Тушино, ул. Фабрициуса, 27К1;9;6.3;41
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/46633304/;Москва, район Северное Тушино, Туристская ул., 19К4;15;6.3;46
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/38625089/;Москва, район Южное Тушино, Туристская ул., 3;12;6.4;43
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/42606966/;Москва, район Северное Тушино, бул. Яна Райниса, 6К1;8;6.4;33
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/32647756/;Москва, район Южное Тушино, ул. Фабрициуса, 27К1;10;6.5;41
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/38082190/;Москва, район Северное Тушино, Химкинский бул., 16К5;2;6.5;45
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/30995938/;Москва, район Южное Тушино, проезд Донелайтиса, 36;15;6.5;45
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/39888491/;Москва, район Южное Тушино, Туристская ул., 1;12;6.5;43
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/28926286/;Москва, район Южное Тушино, ул. Свободы, 34;12;6.5;38
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/40188035/;Москва, район Северное Тушино, Туристская ул., 16к4;10;6.6;38
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/46492982/;Москва, район Северное Тушино, ул. Героев Панфиловцев, 14К1;10;6.7;45
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/42861702/;Москва, район Южное Тушино, Химкинский бул., 9;7;6.7;37
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/16968226/;Москва, район Южное Тушино, Химкинский бул., 3;2;6.7;39
Сходненская;2-комнатная;http://www.cian.ru/sale/flat/34130890/;Москва, район Южное Тушино, Цветочный проезд, 13;14;5.7;42
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/37019614/;Москва, район Северное Тушино, Туристская ул., 10;11;5.5;32
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/46482447/;Москва, район Южное Тушино, ул. Фабрициуса, 20;10;4.5;35
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/44233794/;Москва, район Южное Тушино, Туристская ул., 4К3;10;4.9;33
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/36982744/;Москва, район Северное Тушино, Химкинский бул., 16К3;4;5.0;31
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/42975228/;Москва, район Южное Тушино, ул. Фабрициуса, 9;10;5.0;36
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/38604077/;Москва, район Южное Тушино, проезд Донелайтиса, 38;10;5.0;31
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/38743259/;Москва, район Северное Тушино, бул. Яна Райниса, 6К1;10;5.1;33
Сходненская;1-комнатная;http://www.cian.ru/sale/flat/40497407/;Москва, район Южное Тушино, ул. Свободы, 43;5;5.1;30
