метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Измайловская;1-комнатная;http://www.cian.ru/sale/flat/45047185/;Москва, район Измайлово, 6-я Парковая ул., 13;8;7.5;35
Измайловская;1-комнатная;http://www.cian.ru/sale/flat/43606841/;Москва, район Измайлово, Измайловский проезд, 5К2;15;7.7;43
Измайловская;1-комнатная;http://www.cian.ru/sale/flat/40338965/;Москва, район Измайлово, Измайловский проезд, 16К2;14;7.8;35
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/32444134/;Москва, район Измайлово, Первомайская ул., 19;5;8.0;44
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/40518719/;Москва, район Измайлово, 3-я Парковая ул., 39К4;15;8.5;45
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/38218390/;Москва, район Измайлово, 3-я Прядильная ул., 3;16;8.8;54
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/33450436/;Москва, район Измайлово, Измайловский бул., 3;10;9.0;54
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/35165248/;Москва, район Измайлово, 4-я Парковая ул., 28;10;9.8;50
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/2979389/;Москва, район Измайлово, Первомайская ул., 24;6;11.5;60
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/34775278/;Москва, район Измайлово, Первомайская ул., 32/23;6;11.5;58
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/30958852/;Москва, район Измайлово, 1-я Прядильная ул., 12;7;12.0;50
Измайловская;1-комнатная;http://www.cian.ru/sale/flat/34684900/;Москва, район Измайлово, Первомайская ул., 42;8;14.2;54
Измайловская;1-комнатная;http://www.cian.ru/sale/flat/23180958/;Москва, район Измайлово, Первомайская ул., 44/20;9;14.8;53
Измайловская;1-комнатная;http://www.cian.ru/sale/flat/46466177/;Москва, район Измайлово, Измайловский проезд, 1С1;15;14.9;57
Измайловская;1-комнатная;http://www.cian.ru/sale/flat/30323266/;Москва, район Измайлово, 4-я Парковая ул., 12К1;6;15.2;54
Измайловская;1-комнатная;http://www.cian.ru/sale/flat/39464159/;Москва, район Измайлово, Измайловский проезд, 1к3;15;17.0;53
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/28291774/;Москва, район Измайлово, Первомайская ул., 42;8;17.7;72
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/30967330/;Москва, район Измайлово, 4-я Парковая ул., 12К1;6;17.7;72
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/16424698/;Москва, район Измайлово, Первомайская ул., 42;5;17.7;72
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/30549100/;Москва, район Измайлово, Первомайская ул., 42;8;17.7;72
Измайловская;2-комнатная;http://www.cian.ru/sale/flat/38243314/;Москва, район Измайлово, Измайловский проезд, 1к2;10;18.4;76
