метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Район Заельцовский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/22228658/;Новосибирская область, Новосибирск, район Заельцовский, Красный просп., 159;0;3.9;58
Район Заельцовский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/46932917/;Новосибирская область, Новосибирск, район Заельцовский, Красный просп., 159;0;5.5;90
Район Заельцовский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/44223432/;Новосибирская область, Новосибирск, район Заельцовский, Красный просп., 186;0;8.2;89
Район Заельцовский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/38904305/;Новосибирская область, Новосибирск, район Заельцовский, Красный просп., 159;0;6.0;91
Район Заельцовский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/28280866/;Новосибирская область, Новосибирск, район Заельцовский, Красный просп., 188;0;2.9;45
Район Заельцовский;1-комнатная;http://novosibirsk.cian.ru/sale/flat/37048690/;Новосибирская область, Новосибирск, район Заельцовский, Красный просп., 188;0;2.7;32
Район Заельцовский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/21137153/;Новосибирская область, Новосибирск, район Заельцовский, Красный просп., 188;0;4.0;50
Район Заельцовский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/46540702/;Новосибирская область, Новосибирск, район Заельцовский, Красный просп., 159;0;6.0;91
Район Заельцовский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/43229226/;Новосибирская область, Новосибирск, район Заельцовский, Красный просп., 159;0;6.1;92
Район Заельцовский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/46544872/;Новосибирская область, Новосибирск, район Заельцовский, Красный просп., 188;0;4.0;50
