метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Бульвар Адмирала Ушакова;2-комнатная;http://www.cian.ru/sale/flat/39973835/;Москва, район Южное Бутово, Веневская ул., 19;7;8.6;51
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/39482039/;Москва, район Южное Бутово, Южнобутовская ул., 9;2;5.0;36
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/42632922/;Москва, район Южное Бутово, ул. Адмирала Лазарева, 22;7;5.2;36
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/38938103/;Москва, район Южное Бутово, Плавский проезд, 1;8;5.5;36
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/45979207/;Москва, район Южное Бутово, аллея Витте, 8;5;5.5;36
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/46537832/;Москва, район Южное Бутово, Бартеневская ул., 9;8;5.6;36
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/35853162/;Москва, район Южное Бутово, ул. Адмирала Лазарева, 30К1;5;5.6;41
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/41669442/;Москва, район Южное Бутово, Веневская ул., 9;4;5.6;38
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/34130866/;Москва, район Южное Бутово, Веневская ул., 1;4;5.6;40
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/34893436/;Москва, район Южное Бутово, ул. Адмирала Лазарева, 30К1;5;5.8;36
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/32403964/;Москва, район Южное Бутово, ул. Адмирала Лазарева, 30К1;7;5.8;42
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/23633784/;Москва, район Южное Бутово, аллея Витте, 4К1;5;5.9;38
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/44000500/;Москва, район Южное Бутово, Веневская ул., 5;5;6.0;37
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/38836967/;Москва, район Южное Бутово, бул. Адмирала Ушакова, 8;3;6.3;38
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/44078454/;Москва, район Южное Бутово, Южнобутовская ул., 10;1;6.5;39
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/35716728/;Москва, район Южное Бутово, Южнобутовская ул., 12;3;6.5;39
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/12997915/;Москва, район Южное Бутово, Южнобутовская ул., 12;3;6.9;38
Бульвар Адмирала Ушакова;1-комнатная;http://www.cian.ru/sale/flat/44000560/;Москва, район Южное Бутово, Южнобутовская ул., 10;3;7.2;39
Бульвар Адмирала Ушакова;2-комнатная;http://www.cian.ru/sale/flat/39677441/;Москва, район Южное Бутово, Бартеневская ул., 9;5;7.5;54
Бульвар Адмирала Ушакова;2-комнатная;http://www.cian.ru/sale/flat/39567311/;Москва, район Южное Бутово, Плавский проезд, 1;7;7.7;54
