метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Красные ворота;2-комнатная;http://www.cian.ru/sale/flat/45784839/;Москва, район Басманный, Большой Харитоньевский пер., 16-18;5;45.0;77
Красные ворота;2-комнатная;http://www.cian.ru/sale/flat/23176218/;Москва, район Басманный, Большой Харитоньевский пер., 16-18;5;46.9;77
Красные ворота;2-комнатная;http://www.cian.ru/sale/flat/30751846/;Москва, район Басманный, Большой Харитоньевский пер., 16-18;5;50.0;77
Красные ворота;1-комнатная;http://www.cian.ru/sale/flat/41086703/;Москва, район Красносельский, Новая Басманная ул., 15;6;11.1;36
Красные ворота;1-комнатная;http://www.cian.ru/sale/flat/10973300/;Москва, район Красносельский, Басманный пер., 9;10;13.3;48
Красные ворота;2-комнатная;http://www.cian.ru/sale/flat/43636247/;Москва, район Басманный, Большой Козловский пер., 11С1;3;14.0;56
Красные ворота;2-комнатная;http://www.cian.ru/sale/flat/44711778/;Москва, район Басманный, Старая Басманная ул., 9к2;7;15.9;43
Красные ворота;2-комнатная;http://www.cian.ru/sale/flat/40913093/;Москва, район Красносельский, Садовая-Спасская ул., 21/1;1;25.8;54
Красные ворота;2-комнатная;http://www.cian.ru/sale/flat/42839136/;Москва, район Басманный, Большой Харитоньевский пер., 16-18;5;65.6;77
Красные ворота;1-комнатная;http://www.cian.ru/sale/flat/34530118/;Москва, район Басманный, Гороховский пер., 12;15;24.2;65
Красные ворота;2-комнатная;http://www.cian.ru/sale/flat/3232179/;Москва, район Басманный, Новая Басманная ул., 4-6С3;3;11.1;35
Красные ворота;2-комнатная;http://www.cian.ru/sale/flat/46641949/;Москва, район Красносельский, ул. Маши Порываевой, 38;7;14.8;62
Красные ворота;2-комнатная;http://www.cian.ru/sale/flat/2759843/;Москва, район Красносельский, Новая Басманная ул., 5;4;20.0;34
