метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/35157406/;Москва, район Басманный, ул. Госпитальный Вал, 5С1;10;7.6;37
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/16799458/;Москва, район Басманный, Гольяновский проезд, 4АС1;7;9.5;55
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/44694960/;Москва, район Басманный, ул. Госпитальный Вал, 5К18;8;12.7;60
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/43638917/;Москва, район Сокольники, ул. Матросская Тишина, 23/7С3;15;14.9;82
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/42082974/;Москва, район Басманный, ул. Госпитальный Вал, 5К10;12;5.9;38
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/36804214/;Москва, район Лефортово, Ухтомская ул., 8;15;6.2;39
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/35545152/;Москва, район Соколиная гора, Вольная ул., 4;12;6.3;36
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/17756536/;Москва, район Басманный, ул. Госпитальный Вал, 3К2;16;6.5;35
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/25855528/;Москва, район Соколиная гора, Большая Семеновская ул., 21;1;6.5;27
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/4152023/;Москва, район Соколиная гора, Большая Семеновская ул., 27К1;1;6.9;31
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/45585423/;Москва, район Преображенское, 1-й Электрозаводский пер., 3;7;6.9;38
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/39127019/;Москва, район Лефортово, ул. Госпитальный Вал, 10/12;10;6.9;45
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/46624744/;Москва, район Лефортово, Боровая ул., 12;18;7.0;36
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/35605380/;Москва, район Басманный, Семеновская наб., 2/1С2;7;7.0;30
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/34542160/;Москва, район Басманный, ул. Госпитальный Вал, 3К5;15;7.2;38
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/45764773/;Москва, район Лефортово, ул. Госпитальный Вал, 10/12;12;7.5;45
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/43774307/;Москва, район Соколиная гора, просп. Буденного, 1/1К1;7;7.6;44
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/43835285/;Москва, район Лефортово, Боровая ул., 10К1;10;7.6;38
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/31144648/;Москва, район Лефортово, Ухтомская ул., 9;16;7.9;44
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/38259670/;Москва, район Басманный, ул. Госпитальный Вал, 3К4;12;8.0;38
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/43086432/;Москва, район Лефортово, Боровая ул., 10К1;10;8.0;40
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/45764945/;Москва, район Басманный, ул. Госпитальный Вал, 5С2;5;8.1;38
Электрозаводская;2-комнатная;http://www.cian.ru/sale/flat/45905829/;Москва, район Басманный, ул. Новая Дорога, 1;15;8.5;38
Электрозаводская;1-комнатная;http://www.cian.ru/sale/flat/39752981/;Москва, район Басманный, ул. Госпитальный Вал, 5С5;15;8.7;38
