метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Район Ленинский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/47008102/;Новосибирская область, Новосибирск, район Ленинский, просп. Карла Маркса, 43;0;2.9;44
Район Ленинский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/46783672/;Новосибирская область, Новосибирск, район Ленинский, Геодезическая ул., 13;0;1.2;37
Район Ленинский;3-комнатная;http://novosibirsk.cian.ru/sale/flat/43583693/;Новосибирская область, Новосибирск, район Ленинский, просп. Карла Маркса, 22;0;4.5;77
Район Ленинский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/43424249/;Новосибирская область, Новосибирск, район Ленинский, просп. Карла Маркса, 22;0;3.2;53
Район Ленинский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/44992021/;Новосибирская область, Новосибирск, район Ленинский, просп. Карла Маркса, 22;0;3.2;53
Район Ленинский;1-комнатная;http://novosibirsk.cian.ru/sale/flat/43729931/;Новосибирская область, Новосибирск, район Ленинский, Геодезическая ул., 5/1;0;3.7;34
Район Ленинский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/47008092/;Новосибирская область, Новосибирск, район Ленинский, просп. Карла Маркса, 43;0;2.9;44
Район Ленинский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/43229586/;Новосибирская область, Новосибирск, район Ленинский, просп. Карла Маркса;0;2.9;44
Район Ленинский;4-комнатная;http://novosibirsk.cian.ru/sale/flat/43424369/;Новосибирская область, Новосибирск, район Ленинский, Геодезическая ул., 13;0;8.2;91
Район Ленинский;2-комнатная;http://novosibirsk.cian.ru/sale/flat/46932952/;Новосибирская область, Новосибирск, район Ленинский, просп. Карла Маркса, 43;0;2.4;41
