метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Третьяковская;1-комнатная;http://www.cian.ru/sale/flat/15779710/;Москва, район Замоскворечье, Большая Татарская ул., 30;8;15.8;40
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/44873877/;Москва, район Якиманка, ул. Большая Ордынка, 34-38;5;21.8;56
Третьяковская;1-комнатная;http://www.cian.ru/sale/flat/37774312/;Москва, район Замоскворечье, Пятницкая ул., 39;5;25.0;41
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/35505978/;Москва, район Замоскворечье, Садовническая ул., 51С1;7;26.9;44
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/46084212/;Москва, район Замоскворечье, ул. Большая Ордынка, 17С1;3;27.0;49
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/42910560/;Москва, район Замоскворечье, Пятницкая ул., 33-35С2;3;30.0;67
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/43682837/;Москва, район Якиманка, ул. Большая Полянка, 1/3;13;33.0;52
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/38958143/;Москва, район Якиманка, 3-й Кадашевский пер., 6/13С1;10;52.8;70
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/32044804/;Москва, район Замоскворечье, Озерковская наб., 26;10;57.0;75
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/19913165/;Москва, район Якиманка, Малый Толмачевский пер., 8С1;5;69.2;74
Третьяковская;1-комнатная;http://www.cian.ru/sale/flat/37531990/;Москва, район Замоскворечье, Вишняковский пер., 6;7;10.0;32
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/44895867/;Москва, район Замоскворечье, ул. Большая Ордынка, 17С1;2;27.0;49
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/39656663/;Москва, район Замоскворечье, Садовническая ул., 57АС1;5;28.2;79
Третьяковская;1-комнатная;http://www.cian.ru/sale/flat/39656603/;Москва, район Замоскворечье, Садовническая ул., 57АС1;5;28.6;72
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/34042144/;Москва, район Замоскворечье, Садовническая ул., 51С1;10;29.8;72
Третьяковская;1-комнатная;http://www.cian.ru/sale/flat/39656639/;Москва, район Замоскворечье, Садовническая ул., 57АС1;5;30.8;71
Третьяковская;1-комнатная;http://www.cian.ru/sale/flat/36733120/;Москва, район Замоскворечье, Садовническая наб., 3С9;12;31.4;58
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/18016966/;Москва, район Замоскворечье, ул. Большая Ордынка, 7;5;33.0;72
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/39656021/;Москва, район Замоскворечье, Садовническая ул., 57АС1;5;34.3;91
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/39656039/;Москва, район Замоскворечье, Садовническая ул., 57АС1;5;36.7;103
Третьяковская;1-комнатная;http://www.cian.ru/sale/flat/45748713/;Москва, район Замоскворечье, Садовническая ул., 57АС1;9;37.3;75
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/2399393/;Москва, район Замоскворечье, Озерковская наб., 26;10;55.0;75
Третьяковская;1-комнатная;http://www.cian.ru/sale/flat/33890950/;Москва, район Якиманка, 3-й Кадашевский пер., 7-9С1;3;62.2;148
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/22416456/;Москва, район Якиманка, 3-й Кадашевский пер., 7-9С1;10;69.0;150
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/39656177/;Москва, район Замоскворечье, Садовническая ул., 57АС1;5;70.2;119
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/33800284/;Москва, район Якиманка, 3-й Кадашевский пер., 7-9С1;3;100.4;234
Третьяковская;1-комнатная;http://www.cian.ru/sale/flat/37774306/;Москва, район Замоскворечье, Пятницкая ул., 39;5;25.0;41
Третьяковская;1-комнатная;http://www.cian.ru/sale/flat/39035045/;Москва, район Замоскворечье, Новокузнецкая ул., 13С1;6;14.0;40
Третьяковская;2-комнатная;http://www.cian.ru/sale/flat/22516524/;Москва, район Якиманка, 3-й Кадашевский пер., 6/13С1;5;52.8;70
