метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/46457952/;Москва, район Таганский, ул. Гвоздева, 7/4С1;8;17.4;54
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/2548782/;Москва, район Таганский, Марксистская ул., 7;8;43.7;70
Марксистская;1-комнатная;http://www.cian.ru/sale/flat/40340129/;Москва, район Таганский, Большой Рогожский пер., 10К2;12;8.6;39
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/32402806/;Москва, район Таганский, Нижегородская ул., 2К2;7;9.3;52
Марксистская;1-комнатная;http://www.cian.ru/sale/flat/41374721/;Москва, район Таганский, Большой Факельный пер., 6/12;5;9.5;32
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/39683561/;Москва, район Таганский, Большая Андроньевская ул., 20;10;10.5;50
Марксистская;1-комнатная;http://www.cian.ru/sale/flat/27762256/;Москва, район Таганский, Марксистская ул., 1к1;2;10.5;42
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/39687155/;Москва, район Таганский, Марксистская ул., 9;15;12.0;50
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/12077566/;Москва, район Таганский, ул. Талалихина, 2/1К5;10;12.3;64
Марксистская;1-комнатная;http://www.cian.ru/sale/flat/43840373/;Москва, район Таганский, Большой Факельный пер., 9/11;7;13.2;35
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/32968564/;Москва, район Таганский, Николоямская ул., 45С2;10;14.2;53
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/42209880/;Москва, район Таганский, Большой Факельный пер., 24;7;15.5;52
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/28210054/;Москва, район Таганский, Таганская ул., 44;9;16.5;53
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/19237720/;Москва, район Таганский, Таганская ул., 44;7;18.8;59
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/31062904/;Москва, район Таганский, Таганская ул., 26С1;5;28.0;74
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/39225227/;Москва, район Таганский, Таганская ул., 26С1;10;43.7;65
Марксистская;1-комнатная;http://www.cian.ru/sale/flat/4312000/;Москва, район Таганский, ул. Станиславского, 11;10;95.5;70
Марксистская;1-комнатная;http://www.cian.ru/sale/flat/22971552/;Москва, район Таганский, Таганская ул., 27;7;8.8;35
Марксистская;1-комнатная;http://www.cian.ru/sale/flat/6494443/;Москва, район Таганский, Таганская ул., 27;6;10.7;36
Марксистская;1-комнатная;http://www.cian.ru/sale/flat/41357273/;Москва, район Таганский, Марксистская ул., 14;2;13.0;42
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/46457947/;Москва, район Таганский, ул. Гвоздева, 7/4С1;8;17.4;54
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/38715755/;Москва, район Таганский, Таганская ул., 26С1;5;30.5;72
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/46538472/;Москва, район Таганский, Котельническая наб., 25;10;70.2;80
Марксистская;2-комнатная;http://www.cian.ru/sale/flat/36424379/;Москва, район Таганский, Котельническая наб., 25;10;93.1;98
Марксистская;1-комнатная;http://www.cian.ru/sale/flat/33193396/;Москва, район Таганский, Малая Калитниковская ул., 3;15;7.1;30
Марксистская;1-комнатная;http://www.cian.ru/sale/flat/29402788/;Москва, район Таганский, Марксистская ул., 1к1;2;10.5;42
