метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Пятницкое шоссе;1-комнатная;http://www.cian.ru/sale/flat/24251988/;Москва, район Митино, пер. Ангелов, 6;5;6.5;38
Пятницкое шоссе;1-комнатная;http://www.cian.ru/sale/flat/46684334/;Москва, район Митино, Митинская ул., 48;3;8.2;39
Пятницкое шоссе;1-комнатная;http://www.cian.ru/sale/flat/46651862/;Москва, район Митино, пер. Ангелов, 7;10;8.6;60
Пятницкое шоссе;2-комнатная;http://www.cian.ru/sale/flat/46651897/;Москва, район Митино, пер. Ангелов, 7;10;8.6;60
Пятницкое шоссе;2-комнатная;http://www.cian.ru/sale/flat/40559861/;Москва, район Митино, Пятницкое ш., 38К1;6;8.7;60
Пятницкое шоссе;2-комнатная;http://www.cian.ru/sale/flat/40634423/;Москва, район Митино, пер. Ангелов, 3;5;8.9;51
Пятницкое шоссе;2-комнатная;http://www.cian.ru/sale/flat/44971201/;Москва, район Митино, пер. 3-й Митинский, 1к1;9;10.5;58
Пятницкое шоссе;2-комнатная;http://www.cian.ru/sale/flat/38237050/;Москва, район Митино, Митинская ул., 52;4;10.8;58
Пятницкое шоссе;2-комнатная;http://www.cian.ru/sale/flat/38070610/;Москва, район Митино, Митинская ул., 53;4;11.0;58
Пятницкое шоссе;1-комнатная;http://www.cian.ru/sale/flat/44934487/;Москва, район Митино, Митинская ул., 55;2;6.0;39
Пятницкое шоссе;1-комнатная;http://www.cian.ru/sale/flat/34883164/;Москва, район Митино, Пятницкое ш., 38К1;5;6.5;40
Пятницкое шоссе;1-комнатная;http://www.cian.ru/sale/flat/39305879/;Москва, район Митино, Пятницкое ш., 40К1;3;6.5;39
Пятницкое шоссе;1-комнатная;http://www.cian.ru/sale/flat/41057345/;Москва, район Митино, ул. Барышиха, 34;10;6.9;37
Пятницкое шоссе;1-комнатная;http://www.cian.ru/sale/flat/47124372/;Москва, район Митино, Митинская ул., 52;5;6.9;38
Пятницкое шоссе;1-комнатная;http://www.cian.ru/sale/flat/46482574/;Москва, район Митино, Митинская ул., 52;5;7.0;37
Пятницкое шоссе;1-комнатная;http://www.cian.ru/sale/flat/36733156/;Москва, район Митино, пер. Ангелов, 6;6;7.3;40
Пятницкое шоссе;1-комнатная;http://www.cian.ru/sale/flat/46659529/;Москва, район Митино, пер. Ангелов, 7К4;9;7.3;38
Пятницкое шоссе;1-комнатная;http://www.cian.ru/sale/flat/29097460/;Москва, район Митино, пер. Ангелов, 11;8;7.3;40
Пятницкое шоссе;2-комнатная;http://www.cian.ru/sale/flat/12011572/;Москва, район Митино, пер. Ангелов, 6;5;7.9;52
Пятницкое шоссе;2-комнатная;http://www.cian.ru/sale/flat/39063083/;Москва, район Митино, Пятницкое ш., 35К1;5;7.9;53
Пятницкое шоссе;2-комнатная;http://www.cian.ru/sale/flat/33294670/;Москва, район Митино, Пятницкое ш., 45;4;7.9;60
