метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/38944871/;Москва, район Якиманка, ул. Большая Якиманка, 52;1;14.2;36
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/37776610/;Москва, район Якиманка, ул. Большая Полянка, 30;8;15.0;35
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/18675310/;Москва, район Якиманка, Мытная ул., 40;10;21.0;65
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/45913297/;Москва, район Якиманка, Мытная ул., 40;10;22.1;69
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/45913027/;Москва, район Якиманка, Мытная ул., 40;10;25.2;110
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/40825943/;Москва, район Замоскворечье, Мытная ул., 7с1;10;31.3;74
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/40825967/;Москва, район Замоскворечье, Мытная ул., 7с1;10;32.0;73
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/30025360/;Москва, район Замоскворечье, Мытная ул., 7с1;10;33.4;70
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/36469636/;Москва, район Якиманка, Донская ул., 17;10;9.5;39
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/34572886/;Москва, район Якиманка, ул. Большая Якиманка, 56;3;9.5;31
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/35592258/;Москва, район Якиманка, 2-й Спасоналивковский пер., 16;2;10.8;39
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/42656142/;Москва, район Якиманка, Ленинский просп., 3;3;10.9;45
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/28153192/;Москва, район Якиманка, Ленинский просп., 3;5;11.5;40
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44810631/;Москва, район Даниловский, ул. Шухова, 6;6;11.9;45
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/38451064/;Москва, район Якиманка, Мытная ул., 24;5;12.5;40
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/37146124/;Москва, район Якиманка, ул. Большая Полянка, 30;10;12.9;40
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/21184145/;Москва, район Якиманка, 2-й Спасоналивковский пер., 16;5;13.4;44
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/37173424/;Москва, район Якиманка, Донская ул., 8;7;13.5;48
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/39979691/;Москва, район Якиманка, ул. Большая Якиманка, 32;5;15.3;44
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/42394812/;Москва, район Якиманка, ул. Большая Якиманка, 32;5;15.6;48
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/44019700/;Москва, район Якиманка, Мытная ул., 40;10;17.2;53
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/28183828/;Москва, район Якиманка, Мытная ул., 40;7;18.3;60
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/10917313/;Москва, район Якиманка, Ленинский просп., 7;8;18.9;38
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/40823435/;Москва, район Замоскворечье, Мытная ул., 7с1;10;20.0;44
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/44019745/;Москва, район Якиманка, Мытная ул., 40;10;21.0;65
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/32702836/;Москва, район Якиманка, Мытная ул., 44;10;21.7;67
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/45913292/;Москва, район Якиманка, Мытная ул., 40;10;21.8;68
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/18709864/;Москва, район Якиманка, Мытная ул., 40;10;21.8;68
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/38610827/;Москва, район Якиманка, Мытная ул., 40;10;21.9;68
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/44019765/;Москва, район Якиманка, Мытная ул., 40;10;22.0;68
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/38611493/;Москва, район Якиманка, Мытная ул., 40;10;22.2;69
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/42816738/;Москва, район Якиманка, Мытная ул., вл40-44;10;22.5;67
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/32702806/;Москва, район Якиманка, Мытная ул., вл40-44;10;24.6;69
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/3018972/;Москва, район Якиманка, Мытная ул., вл40-44;9;25.0;60
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44019795/;Москва, район Якиманка, Мытная ул., 40;10;25.3;110
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/44021485/;Москва, район Замоскворечье, Мытная ул., 7с1;5;25.5;54
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44020620/;Москва, район Замоскворечье, Мытная ул., 7с1;5;25.7;50
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/12549103/;Москва, район Замоскворечье, Мытная ул., 7с1;9;26.9;54
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/42966714/;Москва, район Замоскворечье, Мытная ул., 7с1;8;27.0;54
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/45913302/;Москва, район Якиманка, Мытная ул., 40;10;27.0;109
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44019790/;Москва, район Якиманка, Мытная ул., 40;10;27.1;109
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/26079298/;Москва, район Замоскворечье, Мытная ул., 7с1;10;27.2;54
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/45912987/;Москва, район Якиманка, Мытная ул., 40;10;27.3;97
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/44020480/;Москва, район Замоскворечье, Мытная ул., 7с1;5;27.5;66
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/36847456/;Москва, район Якиманка, Донская ул., 5;5;28.0;76
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/42966732/;Москва, район Замоскворечье, Мытная ул., 7с1;8;29.0;54
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44020630/;Москва, район Замоскворечье, Мытная ул., 7с1;5;29.5;52
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/11667898/;Москва, район Якиманка, Мытная ул., 40;10;30.1;107
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/18709996/;Москва, район Якиманка, Мытная ул., 40;10;30.4;108
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/45913022/;Москва, район Якиманка, Мытная ул., 40;10;30.5;108
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44019785/;Москва, район Якиманка, Мытная ул., 40;10;30.6;108
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/12549526/;Москва, район Замоскворечье, Мытная ул., 7с1;9;31.0;75
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/18797170/;Москва, район Якиманка, Мытная ул., 40;10;31.0;132
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44019900/;Москва, район Якиманка, Мытная ул., 40;10;31.2;132
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/42055290/;Москва, район Замоскворечье, Мытная ул., 7с1;8;31.9;70
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44021475/;Москва, район Замоскворечье, Мытная ул., 7с1;5;33.8;75
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/15753232/;Москва, район Замоскворечье, Мытная ул., 7с1;10;34.0;75
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/43470407/;Москва, район Замоскворечье, Мытная ул., 7с1;5;34.0;75
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/45913257/;Москва, район Якиманка, Мытная ул., 40;10;34.2;123
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/36268841/;Москва, район Замоскворечье, Мытная ул., 7с1;3;34.5;75
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/36364385/;Москва, район Замоскворечье, Мытная ул., 7с2;8;34.9;76
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/36364379/;Москва, район Замоскворечье, Мытная ул., 7с1;8;35.0;75
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44020510/;Москва, район Замоскворечье, Мытная ул., 7с1;5;35.5;76
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/28279414/;Москва, район Замоскворечье, Мытная ул., 7с1;5;35.5;76
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/36364373/;Москва, район Замоскворечье, Мытная ул., 7с1;8;35.8;75
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/22782276/;Москва, район Замоскворечье, Мытная ул., 7с1;8;36.1;75
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/26079406/;Москва, район Замоскворечье, Мытная ул., 7с1;10;36.1;75
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44020250/;Москва, район Замоскворечье, Мытная ул., 7с1;5;36.2;82
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44020010/;Москва, район Замоскворечье, Мытная ул., 7с1;5;36.2;75
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/18750640/;Москва, район Якиманка, Мытная ул., 40;10;36.3;121
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/45913047/;Москва, район Якиманка, Мытная ул., 40;10;36.4;121
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/36364367/;Москва, район Замоскворечье, Мытная ул., 7с1;8;36.5;73
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/40823423/;Москва, район Замоскворечье, Мытная ул., 7с1;10;36.5;73
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/10973311/;Москва, район Якиманка, ул. Шаболовка, 23к3;8;37.1;62
Октябрьская;1-комнатная;http://www.cian.ru/sale/flat/19301182/;Москва, район Якиманка, ул. Шаболовка, 23к1;10;37.1;60
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/36364391/;Москва, район Замоскворечье, Мытная ул., 7с1;8;37.7;73
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/45929692/;Москва, район Замоскворечье, Мытная ул., 7с1;5;39.1;73
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44020520/;Москва, район Замоскворечье, Мытная ул., 7с1;5;40.0;73
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/42668484/;Москва, район Якиманка, ул. Шаболовка, 23к4;10;40.1;83
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/30419686/;Москва, район Замоскворечье, Мытная ул., 7с1;5;41.3;76
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44020500/;Москва, район Замоскворечье, Мытная ул., 7с1;5;43.0;80
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/43470419/;Москва, район Замоскворечье, Мытная ул., 7с1;5;46.1;80
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/45929682/;Москва, район Замоскворечье, Мытная ул., 7с1;5;53.9;74
Октябрьская;2-комнатная;http://www.cian.ru/sale/flat/44020225/;Москва, район Замоскворечье, Мытная ул., 7с1;5;54.1;72
