метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Арбатская;1-комнатная;http://www.cian.ru/sale/flat/38015500/;Москва, район Пресненский, Большая Никитская ул., 31;10;41.6;38
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/37361452/;Москва, район Арбат, ул. Новый Арбат, 32;10;42.0;70
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/37360744/;Москва, район Пресненский, Большая Никитская ул., 31;10;42.7;39
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/37360762/;Москва, район Пресненский, Большая Никитская ул., 31;10;42.7;39
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/16355890/;Москва, район Арбат, ул. Большая Молчановка, 21;10;43.9;118
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/23688150/;Москва, район Арбат, Крестовоздвиженский пер., 4;3;45.0;47
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/43472441/;Москва, район Арбат, Крестовоздвиженский пер., 4;5;45.0;47
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/2440976/;Москва, район Хамовники, Большой Власьевский пер., 9;10;47.4;70
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/2913139/;Москва, район Хамовники, Большой Власьевский пер., 9;10;47.4;65
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/37273978/;Москва, район Пресненский, Никитский бул., 8;2;48.0;58
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/24750442/;Москва, район Арбат, Никитский бул., 5;2;48.0;75
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/19244926/;Москва, район Арбат, Никитский бул., 5;2;53.0;64
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/29099878/;Москва, район Арбат, Поварская ул., 8/1С1;3;58.4;88
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/41591040/;Москва, район Арбат, Поварская ул., 8С4;10;58.6;71
Арбатская;2-комнатная;http://www.cian.ru/sale/flat/2411452/;Москва, район Арбат, Композиторская ул., 17;10;59.5;89
