метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Фили;1-комнатная;http://www.cian.ru/sale/flat/43833503/;Москва, район Филевский парк, Береговой проезд, 5к1;10;13.1;47
Фили;1-комнатная;http://www.cian.ru/sale/flat/43992770/;Москва, район Филевский парк, Береговой проезд, 5к1;10;13.1;46
Фили;2-комнатная;http://www.cian.ru/sale/flat/43834835/;Москва, район Филевский парк, Береговой проезд, 5к1;10;13.6;57
Фили;2-комнатная;http://www.cian.ru/sale/flat/44027340/;Москва, район Филевский парк, Береговой проезд, 5к4;10;13.7;58
Фили;2-комнатная;http://www.cian.ru/sale/flat/44026445/;Москва, район Филевский парк, Береговой проезд, 5к4;10;13.7;57
Фили;2-комнатная;http://www.cian.ru/sale/flat/33066598/;Москва, район Филевский парк, Береговой проезд, 5с17;16;13.8;68
Фили;2-комнатная;http://www.cian.ru/sale/flat/43833827/;Москва, район Филевский парк, Береговой проезд, 5к1;10;13.9;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/43835723/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.0;58
Фили;2-комнатная;http://www.cian.ru/sale/flat/43836659/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.1;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/43825277/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.4;69
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003285/;Москва, район Филевский парк, Береговой проезд, 5к2;10;14.5;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/43825583/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.5;66
Фили;2-комнатная;http://www.cian.ru/sale/flat/43826813/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.5;66
Фили;2-комнатная;http://www.cian.ru/sale/flat/43825919/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.6;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003350/;Москва, район Филевский парк, Береговой проезд, 5к2;10;14.6;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/45041569/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.8;65
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003315/;Москва, район Филевский парк, Береговой проезд, 5к2;10;14.8;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003385/;Москва, район Филевский парк, Береговой проезд, 5к2;10;14.9;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/43825793/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.9;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003300/;Москва, район Филевский парк, Береговой проезд, 5к2;10;15.0;66
Фили;2-комнатная;http://www.cian.ru/sale/flat/44026155/;Москва, район Филевский парк, Береговой проезд, 5к2;10;15.1;71
Фили;2-комнатная;http://www.cian.ru/sale/flat/44019975/;Москва, район Филевский парк, Береговой проезд, 5к2;10;15.1;65
Фили;2-комнатная;http://www.cian.ru/sale/flat/44020005/;Москва, район Филевский парк, Береговой проезд, 5к2;10;15.2;65
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003440/;Москва, район Филевский парк, Береговой проезд, 5к2;10;15.4;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003495/;Москва, район Филевский парк, Береговой проезд, 5к2;10;15.8;68
Фили;1-комнатная;http://www.cian.ru/sale/flat/43991240/;Москва, район Филевский парк, Береговой проезд, 5к1;10;8.5;36
Фили;1-комнатная;http://www.cian.ru/sale/flat/43828919/;Москва, район Филевский парк, Береговой проезд, 5к1;10;8.6;48
Фили;1-комнатная;http://www.cian.ru/sale/flat/43825775/;Москва, район Филевский парк, Береговой проезд, 5к1;10;8.7;42
Фили;1-комнатная;http://www.cian.ru/sale/flat/43991515/;Москва, район Филевский парк, Береговой проезд, 5к1;10;8.7;36
Фили;1-комнатная;http://www.cian.ru/sale/flat/44003450/;Москва, район Филевский парк, Береговой проезд, 5к2;10;8.9;48
Фили;1-комнатная;http://www.cian.ru/sale/flat/44003470/;Москва, район Филевский парк, Береговой проезд, 5к2;10;9.0;48
Фили;1-комнатная;http://www.cian.ru/sale/flat/43825985/;Москва, район Филевский парк, Береговой проезд, 5к1;10;9.0;42
Фили;1-комнатная;http://www.cian.ru/sale/flat/44027595/;Москва, район Филевский парк, Береговой проезд, 5к4;10;9.1;39
Фили;1-комнатная;http://www.cian.ru/sale/flat/44003375/;Москва, район Филевский парк, Береговой проезд, 5к2;10;9.3;49
Фили;1-комнатная;http://www.cian.ru/sale/flat/43834757/;Москва, район Филевский парк, Береговой проезд, 5к1;10;9.3;50
Фили;1-комнатная;http://www.cian.ru/sale/flat/43991730/;Москва, район Филевский парк, Береговой проезд, 5к1;10;9.4;42
Фили;1-комнатная;http://www.cian.ru/sale/flat/43992070/;Москва, район Филевский парк, Береговой проезд, 5к1;10;9.4;42
Фили;1-комнатная;http://www.cian.ru/sale/flat/43826021/;Москва, район Филевский парк, Береговой проезд, 5к1;10;9.4;42
Фили;1-комнатная;http://www.cian.ru/sale/flat/43826669/;Москва, район Филевский парк, Береговой проезд, 5к1;10;9.4;47
Фили;1-комнатная;http://www.cian.ru/sale/flat/44003490/;Москва, район Филевский парк, Береговой проезд, 5к2;10;9.5;43
Фили;1-комнатная;http://www.cian.ru/sale/flat/44027380/;Москва, район Филевский парк, Береговой проезд, 5к4;10;9.5;46
Фили;1-комнатная;http://www.cian.ru/sale/flat/43992245/;Москва, район Филевский парк, Береговой проезд, 5к1;10;9.5;42
Фили;1-комнатная;http://www.cian.ru/sale/flat/43825667/;Москва, район Филевский парк, Береговой проезд, 5к1;10;9.5;47
Фили;1-комнатная;http://www.cian.ru/sale/flat/44003425/;Москва, район Филевский парк, Береговой проезд, 5к2;10;9.5;49
Фили;1-комнатная;http://www.cian.ru/sale/flat/43991750/;Москва, район Филевский парк, Береговой проезд, 5к1;10;9.6;46
Фили;1-комнатная;http://www.cian.ru/sale/flat/44026425/;Москва, район Филевский парк, Береговой проезд, 5к4;10;9.6;50
Фили;1-комнатная;http://www.cian.ru/sale/flat/44026955/;Москва, район Филевский парк, Береговой проезд, 5к4;10;9.6;45
Фили;1-комнатная;http://www.cian.ru/sale/flat/43991720/;Москва, район Филевский парк, Береговой проезд, 5к1;10;9.7;47
Фили;1-комнатная;http://www.cian.ru/sale/flat/44020045/;Москва, район Филевский парк, Береговой проезд, 5к2;10;9.8;55
Фили;1-комнатная;http://www.cian.ru/sale/flat/43991760/;Москва, район Филевский парк, Береговой проезд, 5к1;10;9.8;47
Фили;1-комнатная;http://www.cian.ru/sale/flat/43832795/;Москва, район Филевский парк, Береговой проезд, 5к1;10;9.9;49
Фили;1-комнатная;http://www.cian.ru/sale/flat/43832903/;Москва, район Филевский парк, Береговой проезд, 5к1;10;10.0;47
Фили;1-комнатная;http://www.cian.ru/sale/flat/43991940/;Москва, район Филевский парк, Береговой проезд, 5к1;10;10.0;47
Фили;1-комнатная;http://www.cian.ru/sale/flat/43992060/;Москва, район Филевский парк, Береговой проезд, 5к1;10;10.0;47
Фили;1-комнатная;http://www.cian.ru/sale/flat/43832729/;Москва, район Филевский парк, Береговой проезд, 5к1;10;10.1;48
Фили;1-комнатная;http://www.cian.ru/sale/flat/44003475/;Москва, район Филевский парк, Береговой проезд, 5к2;10;10.2;45
Фили;1-комнатная;http://www.cian.ru/sale/flat/43826549/;Москва, район Филевский парк, Береговой проезд, 5к1;10;10.2;49
Фили;1-комнатная;http://www.cian.ru/sale/flat/43826753/;Москва, район Филевский парк, Береговой проезд, 5к1;10;10.2;49
Фили;1-комнатная;http://www.cian.ru/sale/flat/43992445/;Москва, район Филевский парк, Береговой проезд, 5к1;10;10.4;45
Фили;1-комнатная;http://www.cian.ru/sale/flat/43827263/;Москва, район Филевский парк, Береговой проезд, 5к1;10;10.4;48
Фили;1-комнатная;http://www.cian.ru/sale/flat/43833257/;Москва, район Филевский парк, Береговой проезд, 5к1;10;10.5;46
Фили;1-комнатная;http://www.cian.ru/sale/flat/43991220/;Москва, район Филевский парк, Береговой проезд, 5к1;10;10.5;49
Фили;1-комнатная;http://www.cian.ru/sale/flat/43991355/;Москва, район Филевский парк, Береговой проезд, 5к1;10;10.5;49
Фили;1-комнатная;http://www.cian.ru/sale/flat/43991455/;Москва, район Филевский парк, Береговой проезд, 5к1;10;10.7;47
Фили;1-комнатная;http://www.cian.ru/sale/flat/43991575/;Москва, район Филевский парк, Береговой проезд, 5к1;10;11.0;49
Фили;1-комнатная;http://www.cian.ru/sale/flat/43991545/;Москва, район Филевский парк, Береговой проезд, 5к1;10;11.6;48
Фили;1-комнатная;http://www.cian.ru/sale/flat/43992690/;Москва, район Филевский парк, Береговой проезд, 5к1;10;11.9;42
Фили;2-комнатная;http://www.cian.ru/sale/flat/45758833/;Москва, район Филевский парк, Береговой проезд, 5к2;10;11.9;72
Фили;2-комнатная;http://www.cian.ru/sale/flat/43828871/;Москва, район Филевский парк, Береговой проезд, 5к1;10;12.0;70
Фили;2-комнатная;http://www.cian.ru/sale/flat/43835189/;Москва, район Филевский парк, Береговой проезд, 5к1;10;12.2;69
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003240/;Москва, район Филевский парк, Береговой проезд, 5к2;10;12.3;70
Фили;2-комнатная;http://www.cian.ru/sale/flat/43828859/;Москва, район Филевский парк, Береговой проезд, 5к1;10;12.4;70
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003195/;Москва, район Филевский парк, Береговой проезд, 5к2;10;12.6;70
Фили;1-комнатная;http://www.cian.ru/sale/flat/43992645/;Москва, район Филевский парк, Береговой проезд, 5к1;10;13.0;47
Фили;2-комнатная;http://www.cian.ru/sale/flat/45758889/;Москва, район Филевский парк, Береговой проезд, 5к1;10;13.0;59
Фили;1-комнатная;http://www.cian.ru/sale/flat/43833503/;Москва, район Филевский парк, Береговой проезд, 5к1;10;13.1;47
Фили;1-комнатная;http://www.cian.ru/sale/flat/43992770/;Москва, район Филевский парк, Береговой проезд, 5к1;10;13.1;46
Фили;2-комнатная;http://www.cian.ru/sale/flat/43834835/;Москва, район Филевский парк, Береговой проезд, 5к1;10;13.6;57
Фили;2-комнатная;http://www.cian.ru/sale/flat/44027340/;Москва, район Филевский парк, Береговой проезд, 5к4;10;13.7;58
Фили;2-комнатная;http://www.cian.ru/sale/flat/44026445/;Москва, район Филевский парк, Береговой проезд, 5к4;10;13.7;57
Фили;2-комнатная;http://www.cian.ru/sale/flat/33066598/;Москва, район Филевский парк, Береговой проезд, 5с17;16;13.8;68
Фили;2-комнатная;http://www.cian.ru/sale/flat/43833827/;Москва, район Филевский парк, Береговой проезд, 5к1;10;13.9;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/43835723/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.0;58
Фили;2-комнатная;http://www.cian.ru/sale/flat/43836659/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.1;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/43825277/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.4;69
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003285/;Москва, район Филевский парк, Береговой проезд, 5к2;10;14.5;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/43825583/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.5;66
Фили;2-комнатная;http://www.cian.ru/sale/flat/43826813/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.5;66
Фили;2-комнатная;http://www.cian.ru/sale/flat/43825919/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.6;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003350/;Москва, район Филевский парк, Береговой проезд, 5к2;10;14.6;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/45041569/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.8;65
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003315/;Москва, район Филевский парк, Береговой проезд, 5к2;10;14.8;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003385/;Москва, район Филевский парк, Береговой проезд, 5к2;10;14.9;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/43825793/;Москва, район Филевский парк, Береговой проезд, 5к1;10;14.9;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003300/;Москва, район Филевский парк, Береговой проезд, 5к2;10;15.0;66
Фили;2-комнатная;http://www.cian.ru/sale/flat/44026155/;Москва, район Филевский парк, Береговой проезд, 5к2;10;15.1;71
Фили;2-комнатная;http://www.cian.ru/sale/flat/44019975/;Москва, район Филевский парк, Береговой проезд, 5к2;10;15.1;65
Фили;2-комнатная;http://www.cian.ru/sale/flat/44020005/;Москва, район Филевский парк, Береговой проезд, 5к2;10;15.2;65
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003440/;Москва, район Филевский парк, Береговой проезд, 5к2;10;15.4;67
Фили;2-комнатная;http://www.cian.ru/sale/flat/44003495/;Москва, район Филевский парк, Береговой проезд, 5к2;10;15.8;68
Фили;2-комнатная;http://www.cian.ru/sale/flat/43825757/;Москва, район Филевский парк, Береговой проезд, 5к1;10;15.9;73
Фили;2-комнатная;http://www.cian.ru/sale/flat/43825259/;Москва, район Филевский парк, Береговой проезд, 5к1;10;16.3;73
Фили;2-комнатная;http://www.cian.ru/sale/flat/43992475/;Москва, район Филевский парк, Береговой проезд, 5к1;10;16.4;68
Фили;2-комнатная;http://www.cian.ru/sale/flat/43836233/;Москва, район Филевский парк, Береговой проезд, 5к1;10;16.4;76
Фили;2-комнатная;http://www.cian.ru/sale/flat/44027960/;Москва, район Филевский парк, Береговой проезд, 5к4;10;16.5;58
Фили;2-комнатная;http://www.cian.ru/sale/flat/43833599/;Москва, район Филевский парк, Береговой проезд, 5к1;10;18.2;57
Фили;2-комнатная;http://www.cian.ru/sale/flat/43992840/;Москва, район Филевский парк, Береговой проезд, 5к1;10;18.7;57
Фили;2-комнатная;http://www.cian.ru/sale/flat/43833461/;Москва, район Филевский парк, Береговой проезд, 5к1;10;18.8;78
Фили;2-комнатная;http://www.cian.ru/sale/flat/43992820/;Москва, район Филевский парк, Береговой проезд, 5к1;10;20.6;78
Фили;1-комнатная;http://www.cian.ru/sale/flat/38307004/;Москва, район Филевский парк, Береговой проезд, 5к1;10;4.4;30
Фили;1-комнатная;http://www.cian.ru/sale/flat/26137792/;Москва, район Филевский парк, Береговой проезд, 5С1;16;4.4;28
Фили;1-комнатная;http://www.cian.ru/sale/flat/43827521/;Москва, район Филевский парк, Береговой проезд, 5к1;10;4.8;28
Фили;1-комнатная;http://www.cian.ru/sale/flat/43827509/;Москва, район Филевский парк, Береговой проезд, 5к1;10;4.8;29
Фили;1-комнатная;http://www.cian.ru/sale/flat/43831181/;Москва, район Филевский парк, Береговой проезд, 5к1;10;4.9;31
Фили;1-комнатная;http://www.cian.ru/sale/flat/44025905/;Москва, район Филевский парк, Береговой проезд, 5к2;10;5.2;30
Фили;1-комнатная;http://www.cian.ru/sale/flat/43835045/;Москва, район Филевский парк, Береговой проезд, 5к1;10;5.7;28
Фили;1-комнатная;http://www.cian.ru/sale/flat/36798892/;Москва, район Пресненский, Мукомольный проезд, 11;12;6.0;31
Фили;1-комнатная;http://www.cian.ru/sale/flat/38307016/;Москва, район Филевский парк, Береговой проезд, 5к1;10;6.0;39
Фили;1-комнатная;http://www.cian.ru/sale/flat/20048879/;Москва, район Пресненский, Шмитовский проезд, 41;11;6.1;34
Фили;1-комнатная;http://www.cian.ru/sale/flat/43834607/;Москва, район Филевский парк, Береговой проезд, 5к1;10;6.5;31
Фили;1-комнатная;http://www.cian.ru/sale/flat/43827677/;Москва, район Филевский парк, Береговой проезд, 5к1;10;6.5;39
Фили;1-комнатная;http://www.cian.ru/sale/flat/46425004/;Москва, район Филевский парк, Береговой проезд, 5к1;15;6.7;41
Фили;1-комнатная;http://www.cian.ru/sale/flat/44027190/;Москва, район Филевский парк, Береговой проезд, 5к4;10;6.7;32
