метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/46084022/;Новосибирская область, Новосибирск, район Центральный, Красный просп., 64;0;4.6;52
Район Центральный;5-комнатная;http://novosibirsk.cian.ru/sale/flat/44107836/;Новосибирская область, Новосибирск, район Центральный, ул. Крылова, 7/1;0;20.0;202
Район Центральный;1-комнатная;http://novosibirsk.cian.ru/sale/flat/43422845/;Новосибирская область, Новосибирск, район Центральный, Красный просп., 59;0;1.6;25
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/19263346/;Новосибирская область, Новосибирск, район Центральный, ул. Гоголя, 16;0;3.2;44
Район Центральный;3-комнатная;http://novosibirsk.cian.ru/sale/flat/941786/;Новосибирская область, Новосибирск, район Центральный, Красный просп., 59;0;3.7;65
Район Центральный;1-комнатная;http://novosibirsk.cian.ru/sale/flat/46545492/;Новосибирская область, Новосибирск, район Центральный, ул. Крылова, 7;0;3.1;41
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/46545127/;Новосибирская область, Новосибирск, район Центральный, Красный просп., 64;0;4.1;53
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/46545537/;Новосибирская область, Новосибирск, район Центральный, Красный просп., 64;0;4.6;52
Район Центральный;2-комнатная;http://novosibirsk.cian.ru/sale/flat/46544622/;Новосибирская область, Новосибирск, район Центральный, Красный просп., 57;0;2.6;48
Район Центральный;3-комнатная;http://novosibirsk.cian.ru/sale/flat/40660073/;Новосибирская область, Новосибирск, район Центральный, ул. Гоголя, 12;0;4.8;60
