метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/40615517/;Москва, район Чертаново Северное, Чертановская ул., 5К2;15;5.5;32
Чертановская;2-комнатная;http://www.cian.ru/sale/flat/46045292/;Москва, район Нагорный, Черноморский бул., 5К1;10;5.7;44
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/43554701/;Москва, район Нагорный, Черноморский бул., 7К3;5;5.7;32
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/44196006/;Москва, район Нагорный, Черноморский бул., 7К3;4;5.8;31
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/2551270/;Москва, район Чертаново Северное, Балаклавский просп., 2В;11;6.1;50
Чертановская;2-комнатная;http://www.cian.ru/sale/flat/37389850/;Москва, район Зюзино, Балаклавский просп., 26К2;8;6.2;40
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/34335880/;Москва, район Чертаново Северное, Балаклавский просп., 15С2;12;6.2;47
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/45784232/;Москва, район Чертаново Северное, Чертановская ул., 8;10;6.2;29
Чертановская;2-комнатная;http://www.cian.ru/sale/flat/28572640/;Москва, район Нагорный, Черноморский бул., 7К3;5;6.3;38
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/32963860/;Москва, район Чертаново Северное, Балаклавский просп., 15С2;12;6.4;45
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/22306920/;Москва, район Чертаново Северное, Варшавское ш., 114К1;9;6.4;39
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/32775346/;Москва, район Чертаново Северное, Сумской проезд, 2К6;7;6.5;39
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/30761620/;Москва, район Чертаново Северное, Сумской проезд, 7К1;9;6.5;33
Чертановская;2-комнатная;http://www.cian.ru/sale/flat/28974916/;Москва, район Зюзино, Черноморский бул., 19К2;9;6.5;44
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/36704536/;Москва, район Чертаново Северное, Балаклавский просп., 2В;12;6.7;52
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/35375746/;Москва, район Зюзино, Балаклавский просп., 26К2;10;6.7;32
Чертановская;2-комнатная;http://www.cian.ru/sale/flat/39464813/;Москва, район Чертаново Северное, Сумской проезд, 6К1;9;7.0;45
Чертановская;2-комнатная;http://www.cian.ru/sale/flat/36989170/;Москва, район Чертаново Северное, Чертановская ул., 4;15;7.0;44
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/16272178/;Москва, район Чертаново Северное, Балаклавский просп., 15С2;10;7.0;50
Чертановская;1-комнатная;http://www.cian.ru/sale/flat/33064612/;Москва, район Зюзино, Балаклавский просп., 20К3;7;7.0;33
Чертановская;2-комнатная;http://www.cian.ru/sale/flat/43645913/;Москва, район Зюзино, Черноморский бул., 11К2;5;7.2;45
