метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/38500354/;Москва, район Южнопортовый, ул. 1-я Машиностроения, 2/7К2;7;10.1;56
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/43885319/;Москва, район Южнопортовый, 6-я Кожуховская ул., 13;10;10.8;55
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/31743712/;Москва, район Южнопортовый, 6-я Кожуховская ул., 11К2;7;11.2;45
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/37112062/;Москва, район Южнопортовый, 6-я Кожуховская ул., 4;10;14.0;60
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/42289578/;Москва, район Южнопортовый, ул. Трофимова, 32К1;6;5.1;39
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/39816347/;Москва, район Южнопортовый, ул. Трофимова, 15;11;6.3;39
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/45278965/;Москва, район Южнопортовый, 5-я Кожуховская ул., 30К1;4;6.5;37
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/41067473/;Москва, район Южнопортовый, ул. Трофимова, 15;11;6.8;45
Кожуховская;Студия;http://www.cian.ru/sale/flat/43520963/;Москва, район Южнопортовый, Южнопортовая ул., 10;5;7.5;37
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/35176372/;Москва, район Южнопортовый, ул. Петра Романова, 13;2;8.3;49
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/36362843/;Москва, район Южнопортовый, ул. Петра Романова, 6;5;8.6;46
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/39481115/;Москва, район Южнопортовый, 5-я Кожуховская ул., 22К2;7;9.7;60
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/37091578/;Москва, район Южнопортовый, ул. Трофимова, 15;11;9.9;57
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/32748802/;Москва, район Южнопортовый, 2-й Южнопортовый проезд, 27;4;10.0;50
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/21352775/;Москва, район Даниловский, ул. Трофимова, 9К2;10;10.9;49
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/40888463/;Москва, район Южнопортовый, 5-я Кожуховская ул., 34К1;3;5.8;30
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/19875917/;Москва, район Южнопортовый, ул. Трофимова, 15;11;6.3;33
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/21353363/;Москва, район Южнопортовый, 5-я Кожуховская ул., 22К2;5;6.4;33
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/43989525/;Москва, район Южнопортовый, ул. Петра Романова, 2;7;8.5;44
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/42766218/;Москва, район Южнопортовый, 2-й Южнопортовый проезд, 13;7;9.5;38
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/38500354/;Москва, район Южнопортовый, ул. 1-я Машиностроения, 2/7К2;7;10.1;56
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/43885319/;Москва, район Южнопортовый, 6-я Кожуховская ул., 13;10;10.8;55
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/31743712/;Москва, район Южнопортовый, 6-я Кожуховская ул., 11К2;7;11.2;45
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/37112062/;Москва, район Южнопортовый, 6-я Кожуховская ул., 4;10;14.0;60
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/42289578/;Москва, район Южнопортовый, ул. Трофимова, 32К1;6;5.1;39
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/39816347/;Москва, район Южнопортовый, ул. Трофимова, 15;11;6.3;39
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/45278965/;Москва, район Южнопортовый, 5-я Кожуховская ул., 30К1;4;6.5;37
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/41067473/;Москва, район Южнопортовый, ул. Трофимова, 15;11;6.8;45
Кожуховская;Студия;http://www.cian.ru/sale/flat/43520963/;Москва, район Южнопортовый, Южнопортовая ул., 10;5;7.5;37
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/35176372/;Москва, район Южнопортовый, ул. Петра Романова, 13;2;8.3;49
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/36362843/;Москва, район Южнопортовый, ул. Петра Романова, 6;5;8.6;46
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/39481115/;Москва, район Южнопортовый, 5-я Кожуховская ул., 22К2;7;9.7;60
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/37091578/;Москва, район Южнопортовый, ул. Трофимова, 15;11;9.9;57
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/32748802/;Москва, район Южнопортовый, 2-й Южнопортовый проезд, 27;4;10.0;50
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/21352775/;Москва, район Даниловский, ул. Трофимова, 9К2;10;10.9;49
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/40888463/;Москва, район Южнопортовый, 5-я Кожуховская ул., 34К1;3;5.8;30
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/19875917/;Москва, район Южнопортовый, ул. Трофимова, 15;11;6.3;33
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/21353363/;Москва, район Южнопортовый, 5-я Кожуховская ул., 22К2;5;6.4;33
Кожуховская;2-комнатная;http://www.cian.ru/sale/flat/43989525/;Москва, район Южнопортовый, ул. Петра Романова, 2;7;8.5;44
Кожуховская;1-комнатная;http://www.cian.ru/sale/flat/42766218/;Москва, район Южнопортовый, 2-й Южнопортовый проезд, 13;7;9.5;38
