метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/44805883/;Москва, район Соколиная гора, Борисовская ул., 27;10;5.3;30
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/45783439/;Москва, район Преображенское, Просторная ул., 2;11;5.5;32
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/25494694/;Москва, район Преображенское, ул. Хромова, 20;5;6.0;32
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/23573826/;Москва, район Богородское, Просторная ул., 5;12;6.2;33
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/43687745/;Москва, район Преображенское, Знаменская ул., 53;13;6.4;30
Преображенская площадь;2-комнатная;http://www.cian.ru/sale/flat/45792379/;Москва, район Преображенское, ул. Девятая Рота, 15;6;7.2;43
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/38324716/;Москва, район Преображенское, ул. Хромова, 3;3;7.2;38
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/31828444/;Москва, район Преображенское, Халтуринская ул., 12К1;13;7.5;38
Преображенская площадь;2-комнатная;http://www.cian.ru/sale/flat/44807191/;Москва, район Преображенское, 2-я Пугачевская ул., 10К1;7;7.6;46
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/35752860/;Москва, район Преображенское, ул. Хромова, 3;5;7.7;44
Преображенская площадь;2-комнатная;http://www.cian.ru/sale/flat/44807739/;Москва, район Преображенское, Открытое ш., 2К10;15;9.2;55
Преображенская площадь;2-комнатная;http://www.cian.ru/sale/flat/30921826/;Москва, район Преображенское, Большая Черкизовская ул., 20К2;10;11.5;52
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/43638899/;Москва, район Сокольники, ул. Матросская Тишина, 23/7С3;15;14.9;82
Преображенская площадь;2-комнатная;http://www.cian.ru/sale/flat/44806527/;Москва, район Преображенское, Краснобогатырская ул., 90С2;10;17.5;76
Преображенская площадь;2-комнатная;http://www.cian.ru/sale/flat/30389800/;Москва, район Преображенское, Краснобогатырская ул., 90С2;10;26.0;89
Преображенская площадь;2-комнатная;http://www.cian.ru/sale/flat/27590800/;Москва, район Преображенское, Краснобогатырская ул., 90С2;10;26.0;89
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/38612213/;Москва, район Преображенское, Большая Черкизовская ул., 9К1;7;7.3;32
Преображенская площадь;2-комнатная;http://www.cian.ru/sale/flat/37183462/;Москва, район Преображенское, Просторная ул., 6;11;7.4;45
Преображенская площадь;2-комнатная;http://www.cian.ru/sale/flat/44039165/;Москва, район Богородское, Просторная ул., 15К2;15;7.8;47
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/35411926/;Москва, район Преображенское, Краснобогатырская ул., 90;6;11.5;49
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/36610972/;Москва, район Преображенское, 2-я Пугачевская ул., 6К1;7;6.2;32
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/21170921/;Москва, район Преображенское, Большая Черкизовская ул., 11;4;7.9;31
Преображенская площадь;2-комнатная;http://www.cian.ru/sale/flat/18544666/;Москва, район Преображенское, Халтуринская ул., 17;7;8.2;41
Преображенская площадь;2-комнатная;http://www.cian.ru/sale/flat/12612547/;Москва, район Преображенское, 2-я Пугачевская ул., 8К6;6;9.5;40
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/34529770/;Москва, район Богородское, 4-я Гражданская ул., 36;12;9.7;44
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/41753262/;Москва, район Преображенское, Просторная ул., 10К4;5;6.1;33
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/43813361/;Москва, район Богородское, 1-я Гражданская ул., 99К2;17;6.1;38
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/18773380/;Москва, район Богородское, Краснобогатырская ул., 75К1;15;6.2;36
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/40739309/;Москва, район Богородское, Краснобогатырская ул., 75К2;15;6.3;34
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/45544547/;Москва, район Богородское, Краснобогатырская ул., 31к2;5;6.3;37
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/32983222/;Москва, район Преображенское, Большая Черкизовская ул., 8К2;6;6.4;33
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/46635414/;Москва, район Преображенское, Большая Черкизовская ул., 3К1;1;6.5;31
Преображенская площадь;1-комнатная;http://www.cian.ru/sale/flat/12043534/;Москва, район Богородское, Краснобогатырская ул., 75К1;14;6.5;33
