метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Борисово;2-комнатная;http://www.cian.ru/sale/flat/46608957/;Москва, район Братеево, ул. Борисовские Пруды, 14К3;3;9.3;59
Борисово;2-комнатная;http://www.cian.ru/sale/flat/36331823/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 21К2;16;9.5;51
Борисово;2-комнатная;http://www.cian.ru/sale/flat/44808241/;Москва, район Братеево, Братеевская ул., 25К3;7;9.5;56
Борисово;2-комнатная;http://www.cian.ru/sale/flat/41647638/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 21К1;16;9.7;52
Борисово;2-комнатная;http://www.cian.ru/sale/flat/34760656/;Москва, район Зябликово, ул. Мусы Джалиля, 7К6;7;9.7;58
Борисово;2-комнатная;http://www.cian.ru/sale/flat/42498696/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 21К1;10;9.7;52
Борисово;2-комнатная;http://www.cian.ru/sale/flat/39880349/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 21К1;8;9.8;52
Борисово;1-комнатная;http://www.cian.ru/sale/flat/33391612/;Москва, район Братеево, ул. Борисовские Пруды;8;10.0;80
Борисово;2-комнатная;http://www.cian.ru/sale/flat/39100505/;Москва, район Зябликово, ул. Мусы Джалиля, 2К1;6;10.0;56
Борисово;2-комнатная;http://www.cian.ru/sale/flat/46766977/;Москва, район Братеево, Паромная ул., 9К1;12;10.5;52
Борисово;2-комнатная;http://www.cian.ru/sale/flat/42391896/;Москва, район Братеево, ул. Борисовские Пруды, 14К4;3;10.8;60
Борисово;2-комнатная;http://www.cian.ru/sale/flat/37076908/;Москва, район Братеево, ул. Борисовские Пруды, 14К4;2;11.0;60
Борисово;1-комнатная;http://www.cian.ru/sale/flat/46458172/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 23К2;15;5.9;38
Борисово;1-комнатная;http://www.cian.ru/sale/flat/36363155/;Москва, район Братеево, ул. Борисовские Пруды, 14К4;1;7.5;39
Борисово;2-комнатная;http://www.cian.ru/sale/flat/46964769/;Москва, район Зябликово, ул. Мусы Джалиля, 2К2;8;7.7;54
Борисово;2-комнатная;http://www.cian.ru/sale/flat/42605370/;Москва, район Зябликово, ул. Мусы Джалиля, 2К1;6;8.0;54
Борисово;2-комнатная;http://www.cian.ru/sale/flat/40975205/;Москва, район Зябликово, ул. Мусы Джалиля, 5К5;6;8.3;51
Борисово;2-комнатная;http://www.cian.ru/sale/flat/20869955/;Москва, район Братеево, Братеевская ул., 21К2;10;9.1;58
Борисово;2-комнатная;http://www.cian.ru/sale/flat/40867601/;Москва, район Зябликово, ул. Мусы Джалиля, 5К4;5;9.4;58
Борисово;2-комнатная;http://www.cian.ru/sale/flat/46647034/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 17к1;10;10.0;54
Борисово;2-комнатная;http://www.cian.ru/sale/flat/39184199/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 25К2;15;12.2;63
Борисово;1-комнатная;http://www.cian.ru/sale/flat/39645281/;Москва, район Братеево, ул. Борисовские Пруды, 18к3;7;6.0;39
Борисово;1-комнатная;http://www.cian.ru/sale/flat/37409434/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 21К1;12;6.6;38
Борисово;2-комнатная;http://www.cian.ru/sale/flat/28120336/;Москва, район Братеево, ул. Борисовские Пруды, 18К1;7;7.2;50
Борисово;2-комнатная;http://www.cian.ru/sale/flat/21534009/;Москва, район Братеево, Братеевская ул., 21К2;6;8.3;51
Борисово;1-комнатная;http://www.cian.ru/sale/flat/33067588/;Москва, район Братеево, Братеевская ул., 21К3;5;6.5;40
Борисово;1-комнатная;http://www.cian.ru/sale/flat/16960660/;Москва, район Братеево, ул. Борисовские Пруды, 16К4;3;6.6;40
Борисово;1-комнатная;http://www.cian.ru/sale/flat/44561724/;Москва, район Братеево, ул. Борисовские Пруды, 12К1;2;6.8;39
Борисово;1-комнатная;http://www.cian.ru/sale/flat/47073977/;Москва, район Братеево, ул. Борисовские Пруды, 16К1;4;6.8;39
Борисово;1-комнатная;http://www.cian.ru/sale/flat/39463001/;Москва, район Братеево, Братеевская ул., 21К4;7;6.9;40
Борисово;1-комнатная;http://www.cian.ru/sale/flat/45143741/;Москва, район Братеево, ул. Борисовские Пруды, 14К2;3;6.9;39
Борисово;1-комнатная;http://www.cian.ru/sale/flat/43862837/;Москва, район Братеево, ул. Борисовские Пруды, 14К3;2;6.9;38
Борисово;2-комнатная;http://www.cian.ru/sale/flat/40359071/;Москва, район Зябликово, ул. Мусы Джалиля, 5К1;5;7.0;51
Борисово;1-комнатная;http://www.cian.ru/sale/flat/1562254/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 21К2;12;7.0;38
Борисово;1-комнатная;http://www.cian.ru/sale/flat/24584038/;Москва, район Братеево, Братеевская ул., 21К4;8;7.0;40
Борисово;1-комнатная;http://www.cian.ru/sale/flat/34169890/;Москва, район Братеево, ул. Борисовские Пруды, 10К6;2;7.0;35
Борисово;1-комнатная;http://www.cian.ru/sale/flat/34803328/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 21К1;12;7.2;39
Борисово;1-комнатная;http://www.cian.ru/sale/flat/34532326/;Москва, район Братеево, Братеевская ул., 21К4;8;7.2;40
Борисово;2-комнатная;http://www.cian.ru/sale/flat/36078558/;Москва, район Братеево, ул. Борисовские Пруды, 20К1;8;7.4;52
Борисово;1-комнатная;http://www.cian.ru/sale/flat/47137112/;Москва, район Зябликово, ул. Мусы Джалиля, 5К5;6;7.5;38
Борисово;2-комнатная;http://www.cian.ru/sale/flat/36296579/;Москва, район Братеево, ул. Борисовские Пруды, 20К1;8;7.5;52
Борисово;1-комнатная;http://www.cian.ru/sale/flat/31234012/;Москва, район Братеево, ул. Борисовские Пруды, 14К2;3;7.5;39
Борисово;1-комнатная;http://www.cian.ru/sale/flat/30594628/;Москва, район Братеево, ул. Борисовские Пруды, 14К2;3;7.7;39
Борисово;1-комнатная;http://www.cian.ru/sale/flat/36615736/;Москва, район Братеево, ул. Борисовские Пруды, 8К1;5;7.8;38
Борисово;2-комнатная;http://www.cian.ru/sale/flat/46419802/;Москва, район Братеево, ул. Борисовские Пруды, 24/2;7;7.9;52
Борисово;2-комнатная;http://www.cian.ru/sale/flat/39685601/;Москва, район Братеево, Братеевская ул., 21К2;6;7.9;51
Борисово;2-комнатная;http://www.cian.ru/sale/flat/32308624/;Москва, район Братеево, ул. Борисовские Пруды, 24/2;12;8.1;57
Борисово;2-комнатная;http://www.cian.ru/sale/flat/41939088/;Москва, район Зябликово, ул. Мусы Джалиля, 4К5;9;8.4;54
Борисово;2-комнатная;http://www.cian.ru/sale/flat/45065373/;Москва, район Братеево, Братеевская ул., 25К3;5;9.2;52
Борисово;2-комнатная;http://www.cian.ru/sale/flat/37752994/;Москва, район Братеево, Братеевская ул., 21К4;8;9.2;60
Борисово;2-комнатная;http://www.cian.ru/sale/flat/46608957/;Москва, район Братеево, ул. Борисовские Пруды, 14К3;3;9.3;59
Борисово;2-комнатная;http://www.cian.ru/sale/flat/36331823/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 21К2;16;9.5;51
Борисово;2-комнатная;http://www.cian.ru/sale/flat/44808241/;Москва, район Братеево, Братеевская ул., 25К3;7;9.5;56
Борисово;2-комнатная;http://www.cian.ru/sale/flat/41647638/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 21К1;16;9.7;52
Борисово;2-комнатная;http://www.cian.ru/sale/flat/34760656/;Москва, район Зябликово, ул. Мусы Джалиля, 7К6;7;9.7;58
Борисово;2-комнатная;http://www.cian.ru/sale/flat/42498696/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 21К1;10;9.7;52
Борисово;2-комнатная;http://www.cian.ru/sale/flat/39880349/;Москва, район Москворечье-Сабурово, ул. Борисовские Пруды, 21К1;8;9.8;52
Борисово;1-комнатная;http://www.cian.ru/sale/flat/33391612/;Москва, район Братеево, ул. Борисовские Пруды;8;10.0;80
Борисово;2-комнатная;http://www.cian.ru/sale/flat/39100505/;Москва, район Зябликово, ул. Мусы Джалиля, 2К1;6;10.0;56
Борисово;2-комнатная;http://www.cian.ru/sale/flat/46766977/;Москва, район Братеево, Паромная ул., 9К1;12;10.5;52
Борисово;2-комнатная;http://www.cian.ru/sale/flat/42391896/;Москва, район Братеево, ул. Борисовские Пруды, 14К4;3;10.8;60
