метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/38934173/;Москва, район Арбат, Новинский бул., 28/35С1;10;30.0;48
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/46476017/;Москва, район Пресненский, Малая Никитская ул., 14С1;7;30.0;54
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/39631541/;Москва, район Арбат, Поварская ул., 31/29;10;30.6;43
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/38894603/;Москва, район Арбат, Поварская ул., 31/29;10;30.6;43
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/32797414/;Москва, район Арбат, Поварская ул., 31/29;10;30.6;42
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/32999344/;Москва, район Пресненский, Кудринская пл., 1;3;33.0;56
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/30733744/;Москва, район Пресненский, Скатертный пер., 17;15;34.0;75
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/12862174/;Москва, район Пресненский, Кудринская пл., 1;3;34.0;56
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/2553596/;Москва, район Пресненский, Кудринская пл., 1;2;35.0;56
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/26618350/;Москва, район Арбат, Новинский бул., 28/35С1;10;43.8;100
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/43518377/;Москва, район Арбат, Новинский бул., 18С1;8;45.2;60
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/18744718/;Москва, район Пресненский, Кудринская пл., 1;2;47.4;65
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/42919500/;Москва, район Пресненский, Малый Патриарший пер., 5С1;10;53.2;56
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/42634800/;Москва, район Тверской, Большая Грузинская ул., 69;0;54.7;60
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/20299589/;Москва, район Пресненский, Садовая-Кудринская ул., 28-30;8;61.9;65
