метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/34561360/;Москва, район Гагаринский, ул. Вавилова, 8;1;9.9;40
Ленинский проспект;1-комнатная;http://www.cian.ru/sale/flat/36037884/;Москва, район Гагаринский, Ленинский просп., 41/2;6;11.4;44
Ленинский проспект;1-комнатная;http://www.cian.ru/sale/flat/41226659/;Москва, район Гагаринский, просп. 60-летия Октября, 5К1;5;9.5;33
Ленинский проспект;1-комнатная;http://www.cian.ru/sale/flat/3790061/;Москва, район Гагаринский, ул. Косыгина, 11;12;13.0;41
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/45994662/;Москва, район Гагаринский, ул. Косыгина, 13;12;14.4;45
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/38556676/;Москва, район Гагаринский, Ленинский просп., 36;7;15.3;48
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/39004223/;Москва, район Донской, Ленинский просп., 30;7;15.5;51
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/38470234/;Москва, район Гагаринский, Ленинский просп., 34/1;7;16.2;59
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/36379181/;Москва, район Даниловский, ул. Серпуховский Вал, вл19/21кб;10;17.5;77
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/20896583/;Москва, район Донской, Малая Калужская ул., 27;12;17.9;50
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/39869345/;Москва, район Донской, Ленинский просп., 37;2;18.7;50
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/46616737/;Москва, район Донской, Ленинский просп., 26;8;18.9;87
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/46468672/;Москва, район Донской, Ленинский просп., 26;10;19.9;87
Ленинский проспект;1-комнатная;http://www.cian.ru/sale/flat/38937233/;Москва, район Донской, 3-й Донской проезд, 1;10;26.8;85
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/29574358/;Москва, район Донской, 3-й Донской проезд, 1;10;29.8;94
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/40818659/;Москва, район Донской, Ленинский просп., 37А;5;30.0;71
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/43516463/;Москва, район Гагаринский, Ленинский просп., 45;12;36.4;80
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/30554458/;Москва, район Донской, 3-й Донской проезд, 1;11;44.0;142
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/45927347/;Москва, район Гагаринский, Андреевская наб., 1;10;58.2;92
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/2919521/;Москва, район Гагаринский, ул. Академика Зелинского, 38К8;10;102.1;120
Ленинский проспект;1-комнатная;http://www.cian.ru/sale/flat/42070146/;Москва, район Гагаринский, просп. 60-летия Октября, 3К1;4;8.7;33
Ленинский проспект;1-комнатная;http://www.cian.ru/sale/flat/44543172/;Москва, район Академический, ул. Вавилова, 17;9;9.1;34
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/38829239/;Москва, район Академический, ул. Вавилова, 17А;10;10.0;50
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/45936807/;Москва, район Гагаринский, просп. 60-летия Октября, 5К1;7;11.0;38
Ленинский проспект;1-комнатная;http://www.cian.ru/sale/flat/36593428/;Москва, район Гагаринский, Ленинский просп., 39/1;3;13.7;46
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/34668112/;Москва, район Гагаринский, Ленинский просп., 40;13;14.9;58
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/46537527/;Москва, район Донской, Ленинский просп., 30;3;14.9;51
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/46046834/;Москва, район Донской, Ленинский просп., 26;9;18.9;87
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/30390190/;Москва, район Донской, ул. Орджоникидзе, 1;10;59.5;102
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/8836528/;Москва, район Гагаринский, ул. Академика Зелинского, 6;9;72.9;94
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/34561360/;Москва, район Гагаринский, ул. Вавилова, 8;1;9.9;40
Ленинский проспект;1-комнатная;http://www.cian.ru/sale/flat/36037884/;Москва, район Гагаринский, Ленинский просп., 41/2;6;11.4;44
Ленинский проспект;1-комнатная;http://www.cian.ru/sale/flat/41226659/;Москва, район Гагаринский, просп. 60-летия Октября, 5К1;5;9.5;33
Ленинский проспект;1-комнатная;http://www.cian.ru/sale/flat/3790061/;Москва, район Гагаринский, ул. Косыгина, 11;12;13.0;41
Ленинский проспект;2-комнатная;http://www.cian.ru/sale/flat/45994662/;Москва, район Гагаринский, ул. Косыгина, 13;12;14.4;45
