метро;комнат;ссылка;адрес;минут до метро;цена;площадь
ВДНХ;2-комнатная;http://www.cian.ru/sale/flat/37778248/;Москва, район Останкинский, ул. Академика Королева, 4К1;10;16.5;61
ВДНХ;3-комнатная;http://www.cian.ru/sale/flat/35362390/;Москва, район Алексеевский, просп. Мира, 146;1;18.0;77
ВДНХ;3-комнатная;http://www.cian.ru/sale/flat/21336905/;Москва, район Алексеевский, просп. Мира, 180;7;26.0;80
ВДНХ;2-комнатная;http://www.cian.ru/sale/flat/47118834/;Москва, район Алексеевский, просп. Мира, 180К2;5;9.2;38
ВДНХ;3-комнатная;http://www.cian.ru/sale/flat/45768229/;Москва, район Алексеевский, просп. Мира, 180;3;15.5;88
ВДНХ;2-комнатная;http://www.cian.ru/sale/flat/35553450/;Москва, район Алексеевский, просп. Мира, 180К2;6;15.2;63
ВДНХ;3-комнатная;http://www.cian.ru/sale/flat/28136650/;Москва, район Алексеевский, просп. Мира, 146;10;15.2;76
ВДНХ;3-комнатная;http://www.cian.ru/sale/flat/35884998/;Москва, район Алексеевский, просп. Мира, 146;1;13.5;77
ВДНХ;1-комнатная;http://www.cian.ru/sale/flat/44260854/;Москва, район Останкинский, ул. Академика Королева, 4К1;5;10.3;39
ВДНХ;1-комнатная;http://www.cian.ru/sale/flat/37274614/;Москва, район Алексеевский, ул. Космонавтов, 4;4;8.8;33
