метро;комнат;ссылка;адрес;минут до метро;цена;площадь
Савеловская;1-комнатная;http://www.cian.ru/sale/flat/40824443/;Москва, район Марьина роща, ул. Двинцев, 12к1;10;7.6;37
Савеловская;1-комнатная;http://www.cian.ru/sale/flat/19477498/;Москва, район Савеловский, ул. Нижняя Масловка, 6к1;6;7.8;30
Савеловская;1-комнатная;http://www.cian.ru/sale/flat/40824419/;Москва, район Марьина роща, ул. Двинцев, 12к1;10;9.2;46
Савеловская;1-комнатная;http://www.cian.ru/sale/flat/37067770/;Москва, район Савеловский, Бутырская ул., 15;5;9.4;44
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/40328099/;Москва, район Савеловский, ул. Нижняя Масловка, 14;10;10.0;44
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/46444032/;Москва, район Тверской, Новослободская ул., 62К2;6;10.3;63
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/37778074/;Москва, район Тверской, Тихвинская ул., 17С1;9;13.9;48
Савеловская;1-комнатная;http://www.cian.ru/sale/flat/35739348/;Москва, район Тверской, Новослободская ул., 57/65;5;6.5;20
Савеловская;1-комнатная;http://www.cian.ru/sale/flat/21267425/;Москва, район Беговой, ул. Нижняя Масловка, 5;1;6.6;30
Савеловская;1-комнатная;http://www.cian.ru/sale/flat/26688532/;Москва, район Савеловский, Писцовая ул., 9-11;10;6.9;32
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/46432067/;Москва, район Савеловский, ул. Нижняя Масловка, 8;10;7.2;42
Савеловская;1-комнатная;http://www.cian.ru/sale/flat/26470402/;Москва, район Савеловский, Башиловская ул., 14К2;10;7.2;32
Савеловская;1-комнатная;http://www.cian.ru/sale/flat/36547294/;Москва, район Савеловский, 2-я Квесисская ул., 22;12;7.2;35
Савеловская;1-комнатная;http://www.cian.ru/sale/flat/42316776/;Москва, район Марьина роща, Стрелецкая ул., 5;10;7.3;36
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/41622228/;Москва, район Беговой, ул. Новая Башиловка, 14;13;7.4;45
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/37660798/;Москва, район Савеловский, Башиловская ул., 14К1;7;7.4;41
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/21305363/;Москва, район Савеловский, ул. 1-я Бебеля, 3А;10;7.5;44
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/35928000/;Москва, район Савеловский, Башиловская ул., 23К1;10;7.6;44
Савеловская;1-комнатная;http://www.cian.ru/sale/flat/42425094/;Москва, район Савеловский, Петровско-Разумовский проезд, 5;15;7.7;35
Савеловская;1-комнатная;http://www.cian.ru/sale/flat/40602089/;Москва, район Тверской, Новослободская ул., 67/69;5;7.7;20
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/41483309/;Москва, район Савеловский, Башиловская ул., 1К1;10;7.8;43
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/43171692/;Москва, район Беговой, ул. Расковой, 24А;15;7.8;39
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/40495529/;Москва, район Савеловский, Бутырская ул., 3;3;7.8;41
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/39858119/;Москва, район Савеловский, Бутырская ул., 3;3;7.8;41
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/41948274/;Москва, район Беговой, ул. Нижняя Масловка, 5;5;7.8;43
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/22790184/;Москва, район Савеловский, Башиловская ул., 6;7;7.9;39
Савеловская;2-комнатная;http://www.cian.ru/sale/flat/36653182/;Москва, район Беговой, ул. Нижняя Масловка, 5;1;7.9;43
