метро;комнат;ссылка;адрес;минут до метро;цена
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/19259722/;Москва, район Северное Бутово, ул. Грина, 11;5;6.3
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/37987582/;Москва, район Северное Бутово, Старобитцевская ул., 23К4;10;6.3
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/17996950/;Москва, район Северное Бутово, Куликовская ул., 7;10;6.5
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/24195228/;Москва, район Северное Бутово, ул. Грина, 40;5;6.5
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/46611517/;Москва, район Северное Бутово, ул. Грина, 28;5;6.5
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/46498837/;Москва, район Северное Бутово, Куликовская ул., 1;9;6.5
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/36974692/;Москва, район Северное Бутово, Старобитцевская ул., 23К4;15;6.5
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/35370418/;Москва, район Северное Бутово, ул. Грина, 42;10;6.5
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/42080172/;Москва, район Северное Бутово, ул. Грина, 1к8;10;6.7
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/30749650/;Москва, район Северное Бутово, бул. Дмитрия Донского, 6;1;6.7
Бульвар Дмитрия Донского;2-комнатная;http://www.cian.ru/sale/flat/44706486/;Москва, район Северное Бутово, ул. Грина, 18;6;6.7
Бульвар Дмитрия Донского;2-комнатная;http://www.cian.ru/sale/flat/39393251/;Москва, район Северное Бутово, Куликовская ул., 3Д;6;6.8
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/43128318/;Москва, район Северное Бутово, ул. Грина, 1к8;10;6.9
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/46047147/;Москва, район Северное Бутово, бул. Дмитрия Донского, 18/4;5;6.9
Бульвар Дмитрия Донского;2-комнатная;http://www.cian.ru/sale/flat/37332574/;Москва, район Северное Бутово, ул. Грина, 11;7;7.0
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/27759700/;Москва, район Северное Бутово, ул. Академика Глушко, 10К1;9;7.0
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/26968318/;Москва, район Северное Бутово, ул. Грина, 1к8;10;7.0
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/43126836/;Москва, район Северное Бутово, ул. Грина, 1к8;10;7.1
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/19474156/;Москва, район Северное Бутово, ул. Грина, 28;3;7.2
Бульвар Дмитрия Донского;2-комнатная;http://www.cian.ru/sale/flat/36922078/;Москва, район Северное Бутово, Старобитцевская ул., 23К4;9;7.3
Бульвар Дмитрия Донского;2-комнатная;http://www.cian.ru/sale/flat/37625026/;Москва, район Северное Бутово, Старокачаловская ул., 1К2;7;7.4
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/36646588/;Москва, район Северное Бутово, ул. Грина, 15;10;7.5
Бульвар Дмитрия Донского;2-комнатная;http://www.cian.ru/sale/flat/38735981/;Москва, район Северное Бутово, Ратная ул., 10К2;8;7.5
Бульвар Дмитрия Донского;2-комнатная;http://www.cian.ru/sale/flat/28819390/;Москва, район Северное Бутово, Феодосийская ул., 9;5;7.6
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/44715360/;Москва, район Северное Бутово, Ратная ул., 16К1;10;7.6
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/34132558/;Москва, район Северное Бутово, Феодосийская ул., 4;7;5.5
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/44885713/;Москва, район Северное Бутово, Куликовская ул., 9К2;10;5.5
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/44884373/;Москва, район Северное Бутово, ул. Грина, 34;7;5.5
Бульвар Дмитрия Донского;2-комнатная;http://www.cian.ru/sale/flat/44695800/;Москва, район Северное Бутово, Коктебельская ул., 8;10;5.5
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/27954724/;Москва, район Северное Бутово, Коктебельская ул., 2К1;9;5.6
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/43497113/;Москва, район Северное Бутово, Старокачаловская ул., 3К1;5;5.7
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/40475033/;Москва, район Северное Бутово, Феодосийская ул., 2;5;5.7
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/25081624/;Москва, район Северное Бутово, ул. Грина, 13;5;5.7
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/32603290/;Москва, район Северное Бутово, ул. Грина, 1К3;8;5.7
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/26656024/;Москва, район Северное Бутово, Старобитцевская ул., 19К1;7;5.8
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/39192167/;Москва, район Северное Бутово, ул. Грина, 1к1;10;5.8
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/17414578/;Москва, район Северное Бутово, ул. Знаменские Садки, 11;10;5.8
Бульвар Дмитрия Донского;2-комнатная;http://www.cian.ru/sale/flat/39393437/;Москва, район Северное Бутово, ул. Грина, 34К1;6;5.8
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/37284058/;Москва, район Северное Бутово, Старобитцевская ул., 19К2;5;5.9
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/38560942/;Москва, район Северное Бутово, Старобитцевская ул., 23К1;7;5.9
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/27245752/;Москва, район Северное Бутово, Куликовская ул., 1;10;5.9
Бульвар Дмитрия Донского;1-комнатная;http://www.cian.ru/sale/flat/30313108/;Москва, район Северное Бутово, ул. Грина, 3К1;5;6.0
