метро;комнат;ссылка;адрес;минут до метро;цена
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/46476017/;Москва, район Пресненский, Малая Никитская ул., 14С1;7;30.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/23662986/;Москва, район Пресненский, Спиридоньевский пер., 5С2;10;30.0
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/39631541/;Москва, район Арбат, Поварская ул., 31/29;10;30.6
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/38894603/;Москва, район Арбат, Поварская ул., 31/29;10;30.6
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/32797414/;Москва, район Арбат, Поварская ул., 31/29;10;30.6
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/32999344/;Москва, район Пресненский, Кудринская пл., 1;3;33.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/30733744/;Москва, район Пресненский, Скатертный пер., 17;15;34.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/12862174/;Москва, район Пресненский, Кудринская пл., 1;3;34.0
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/26618350/;Москва, район Арбат, Новинский бул., 28/35С1;10;43.8
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/43518377/;Москва, район Арбат, Новинский бул., 18С1;8;45.2
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/18744718/;Москва, район Пресненский, Кудринская пл., 1;2;47.4
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/42919500/;Москва, район Пресненский, Малый Патриарший пер., 5С1;10;53.2
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/42634800/;Москва, район Тверской, Большая Грузинская ул., 69;0;54.7
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/20299589/;Москва, район Пресненский, Садовая-Кудринская ул., 28-30;8;61.9
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/19670716/;Москва, район Пресненский, Большая Грузинская ул., 37;11;65.6
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/11812990/;Москва, район Пресненский, Большая Грузинская ул., 37;9;69.2
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/39184313/;Москва, район Арбат, Трубниковский пер., 30С1;8;83.1
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/16495138/;Москва, район Пресненский, Большая Грузинская ул., 37С2;10;88.9
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/2643031/;Москва, район Пресненский, Большая Грузинская ул., 37С2;10;90.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/13033234/;Москва, район Пресненский, Большой Тишинский пер., 10С1;10;161.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/30578980/;Москва, район Пресненский, Большой Тишинский пер., 10С1;12;164.5
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/24786658/;Москва, район Пресненский, Большая Никитская ул., 45;8;1239.8
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/31839292/;Москва, район Пресненский, Большая Грузинская ул., 36АС5;9;12.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/37773994/;Москва, район Пресненский, Средний Тишинский пер., 24-26;10;13.9
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/44260548/;Москва, район Пресненский, Большой Тишинский пер., 12;12;17.8
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/23354220/;Москва, район Пресненский, Большая Никитская ул., 52С2;7;17.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/34803106/;Москва, район Пресненский, Большая Грузинская ул., 16;4;17.5
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/30601144/;Москва, район Пресненский, пер. Красина, 16С1;10;17.6
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/30593368/;Москва, район Пресненский, пер. Красина, 16С1;10;17.8
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/34863616/;Москва, район Пресненский, Большая Грузинская ул., 40К1;10;17.9
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/36623068/;Москва, район Пресненский, Зоологическая ул., 10;5;18.0
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/30601132/;Москва, район Пресненский, пер. Красина, 16С1;10;18.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/24292056/;Москва, район Пресненский, пер. Красина, 16;10;18.5
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/38568659/;Москва, район Пресненский, Большой Девятинский пер., 4;7;19.1
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/24291960/;Москва, район Пресненский, пер. Красина, 16;10;19.3
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/46489722/;Москва, район Арбат, Новинский бул., 15;10;19.5
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/39580403/;Москва, район Пресненский, пер. Красина, 16С1;10;19.8
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/16355788/;Москва, район Пресненский, Садовая-Кудринская ул., 7;10;19.9
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/32298262/;Москва, район Пресненский, Новинский бул., 25К10;6;20.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/30593296/;Москва, район Пресненский, пер. Красина, 16С1;10;21.4
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/30593362/;Москва, район Пресненский, пер. Красина, 16С1;10;22.1
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/30593290/;Москва, район Пресненский, пер. Красина, 16С1;10;22.2
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/30593350/;Москва, район Пресненский, пер. Красина, 16С1;10;22.2
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/30593302/;Москва, район Пресненский, пер. Красина, 16С1;10;23.1
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/39580379/;Москва, район Пресненский, пер. Красина, 16С1;10;23.3
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/42857838/;Москва, район Пресненский, Столярный пер., 3к34;10;27.5
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/36365399/;Москва, район Арбат, Новинский бул., 28/35С1;3;27.8
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/23083314/;Москва, район Арбат, Новинский бул., 28/35С1;10;28.5
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/39492977/;Москва, район Арбат, Поварская ул., 31/29;7;29.1
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/38934173/;Москва, район Арбат, Новинский бул., 28/35С1;10;30.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/46476017/;Москва, район Пресненский, Малая Никитская ул., 14С1;7;30.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/23662986/;Москва, район Пресненский, Спиридоньевский пер., 5С2;10;30.0
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/39631541/;Москва, район Арбат, Поварская ул., 31/29;10;30.6
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/38894603/;Москва, район Арбат, Поварская ул., 31/29;10;30.6
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/32797414/;Москва, район Арбат, Поварская ул., 31/29;10;30.6
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/32999344/;Москва, район Пресненский, Кудринская пл., 1;3;33.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/30733744/;Москва, район Пресненский, Скатертный пер., 17;15;34.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/12862174/;Москва, район Пресненский, Кудринская пл., 1;3;34.0
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/26618350/;Москва, район Арбат, Новинский бул., 28/35С1;10;43.8
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/43518377/;Москва, район Арбат, Новинский бул., 18С1;8;45.2
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/18744718/;Москва, район Пресненский, Кудринская пл., 1;2;47.4
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/42919500/;Москва, район Пресненский, Малый Патриарший пер., 5С1;10;53.2
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/42634800/;Москва, район Тверской, Большая Грузинская ул., 69;0;54.7
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/20299589/;Москва, район Пресненский, Садовая-Кудринская ул., 28-30;8;61.9
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/19670716/;Москва, район Пресненский, Большая Грузинская ул., 37;11;65.6
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/11812990/;Москва, район Пресненский, Большая Грузинская ул., 37;9;69.2
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/39184313/;Москва, район Арбат, Трубниковский пер., 30С1;8;83.1
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/16495138/;Москва, район Пресненский, Большая Грузинская ул., 37С2;10;88.9
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/2643031/;Москва, район Пресненский, Большая Грузинская ул., 37С2;10;90.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/13033234/;Москва, район Пресненский, Большой Тишинский пер., 10С1;10;161.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/30578980/;Москва, район Пресненский, Большой Тишинский пер., 10С1;12;164.5
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/24786658/;Москва, район Пресненский, Большая Никитская ул., 45;8;1239.8
Баррикадная;1-комнатная;http://www.cian.ru/sale/flat/31839292/;Москва, район Пресненский, Большая Грузинская ул., 36АС5;9;12.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/37773994/;Москва, район Пресненский, Средний Тишинский пер., 24-26;10;13.9
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/44260548/;Москва, район Пресненский, Большой Тишинский пер., 12;12;17.8
Баррикадная;Студия;http://www.cian.ru/sale/flat/42763188/;Москва, район Арбат, Поварская ул., 31/29;7;30.6
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/45702165/;Москва, район Пресненский, Кудринская пл., 1;2;50.0
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/44708046/;Москва, район Пресненский, Кудринская пл., 1;1;65.6
Баррикадная;2-комнатная;http://www.cian.ru/sale/flat/23807622/;Москва, район Пресненский, Спиридоньевский пер., 5С2;9;30.4
