метро;комнат;ссылка;адрес;минут до метро;цена
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/25762570/;Москва, район Мещанский, пер. Пушкарев, 19;10;43.7
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/41282273/;Москва, район Тверской, Петровский бул., 17/1;5;44.0
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/32590822/;Москва, район Тверской, Петровский бул., 17/1;5;44.0
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/41282279/;Москва, район Тверской, Петровский бул., 17/1;5;49.8
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/32590828/;Москва, район Тверской, Петровский бул., 17/1;5;49.8
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/18474142/;Москва, район Тверской, Самотечная ул., 5;10;53.0
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/26503570/;Москва, район Мещанский, Малый Сухаревский пер., 7;3;62.0
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/37300282/;Москва, район Тверской, Цветной бул., 13с2;2;65.0
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/41231867/;Москва, район Тверской, Цветной бул., 13с2;2;65.0
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/17776402/;Москва, район Тверской, Цветной бул., 13с2;2;65.0
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/23191134/;Москва, район Мещанский, Малый Сухаревский пер., 7;7;69.0
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/43475393/;Москва, район Тверской, Самотечная ул., 5;5;69.2
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/29935294/;Москва, район Тверской, Большой Каретный пер., 24с2;10;71.4
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/35726448/;Москва, район Тверской, Большой Каретный пер., 24;10;71.4
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/38616329/;Москва, район Мещанский, Цветной бул., 2;10;86.0
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/21304337/;Москва, район Тверской, Цветной бул., 13;5;89.3
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/23368326/;Москва, район Мещанский, Малый Сухаревский пер., 7;3;91.1
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/15769378/;Москва, район Мещанский, пер. Печатников, 3;5;94.5
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/34380742/;Москва, район Мещанский, Трубная ул., 17С1;3;94.5
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/2657639/;Москва, район Тверской, Цветной бул., 13с2;3;94.8
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/28331362/;Москва, район Мещанский, Малый Сухаревский пер., 7;3;96.2
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/22618974/;Москва, район Тверской, Большой Каретный пер., 24с2;4;105.6
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/22417314/;Москва, район Тверской, Большой Каретный пер., 24с2;10;116.1
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/22417002/;Москва, район Тверской, Большой Каретный пер., 24с2;10;174.9
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/18741808/;Москва, район Мещанский, Цветной бул., 2;3;291.7
Цветной бульвар;1-комнатная;http://www.cian.ru/sale/flat/44806691/;Москва, район Тверской, Цветной бул., 25С1;2;7.7
Цветной бульвар;1-комнатная;http://www.cian.ru/sale/flat/44964851/;Москва, район Тверской, Цветной бул., 25С1;2;7.7
Цветной бульвар;1-комнатная;http://www.cian.ru/sale/flat/44806927/;Москва, район Мещанский, Троицкая ул., 10С1;5;9.1
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/21264593/;Москва, район Мещанский, Цветной бул., 28С3;5;18.0
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/36992458/;Москва, район Тверской, Садовая-Самотечная ул., 11;4;18.3
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/24937702/;Москва, район Тверской, пер. Лихов, 2/3С1;6;19.9
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/36994072/;Москва, район Тверской, 1-й Волконский пер., 15;5;23.3
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/39849119/;Москва, район Тверской, ул. Каретный Ряд, 5/10С2;5;24.4
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/39160241/;Москва, район Мещанский, Цветной бул., 28С3;3;24.9
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/44013310/;Москва, район Тверской, 1-й Самотечный пер., вл17б;10;51.3
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/33687724/;Москва, район Тверской, Самотечная ул., 5;5;61.9
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/25914694/;Москва, район Мещанский, ул. Дурова, 13/1;5;22.9
Цветной бульвар;2-комнатная;http://www.cian.ru/sale/flat/30593164/;Москва, район Мещанский, пер. Васнецова, 11К2;7;14.0
