метро;комнат;ссылка;адрес;минут до метро;цена
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/46217937/;Москва, район Арбат, Смоленская ул., 10;5;22.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/37550380/;Москва, район Арбат, Новинский бул., 1/2;2;22.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/16650214/;Москва, район Хамовники, Гагаринский пер., 27;7;22.8
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38960399/;Москва, район Арбат, Панфиловский пер., 5;7;23.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/21308615/;Москва, район Арбат, Новинский бул., 1/2;10;23.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/37219282/;Москва, район Арбат, Панфиловский пер., 5;3;23.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/26230534/;Москва, район Хамовники, ул. Плющиха, 43-47;10;24.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/44247366/;Москва, район Арбат, Большой Девятинский пер., 3;8;24.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/32837050/;Москва, район Арбат, Большой Николопесковский пер., 3;5;24.9
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38616299/;Москва, район Хамовники, Денежный пер., 8-10;5;25.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/30724960/;Москва, район Хамовники, Гагаринский пер., 27;10;25.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/41417279/;Москва, район Арбат, Смоленская пл., 13/21;1;25.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38654501/;Москва, район Хамовники, Ружейный пер., 4С1;5;25.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/3126903/;Москва, район Хамовники, Денежный пер., 8-10;6;25.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/25553050/;Москва, район Арбат, Большой Николопесковский пер., 3;6;25.9
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/3191136/;Москва, район Арбат, Карманицкий пер., 5;1;26.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/16497796/;Москва, район Арбат, Глазовский пер., 10С1;4;26.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/41411483/;Москва, район Арбат, Большой Девятинский пер., 3;8;26.6
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/46420527/;Москва, район Арбат, Глазовский пер., 10С1;7;27.3
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/24351666/;Москва, район Арбат, Глазовский пер., 10С1;5;27.7
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/40215527/;Москва, район Арбат, Смоленская пл., 13/21;1;28.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/31727374/;Москва, район Арбат, 1-й Смоленский пер., 24А;2;29.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/28226410/;Москва, район Арбат, Карманицкий пер., 5;5;31.7
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/1935912/;Москва, район Арбат, Карманицкий пер., 5;1;31.7
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38048260/;Москва, район Хамовники, Ростовская наб., 3;7;33.7
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/32586640/;Москва, район Арбат, ул. Новый Арбат, 32;8;77.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/32586616/;Москва, район Арбат, ул. Новый Арбат, 32;8;79.0
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/44006850/;Москва, район Арбат, ул. Новый Арбат, 32;6;80.2
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38352652/;Москва, район Хамовники, Гагаринский пер., 24/7С1;6;87.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/32586628/;Москва, район Арбат, ул. Новый Арбат, 32;8;90.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/32588560/;Москва, район Арбат, ул. Новый Арбат, 32;5;100.0
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/32588704/;Москва, район Арбат, ул. Новый Арбат, 32;5;115.3
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/41938356/;Москва, район Арбат, 1-й Смоленский пер., 19С1;1;117.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/30579226/;Москва, район Арбат, ул. Новый Арбат, 32;10;123.9
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38762873/;Москва, район Арбат, ул. Новый Арбат, 32;6;123.9
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/42538956/;Москва, район Арбат, Малый Каковинский пер., 8;3;189.6
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/24791842/;Москва, район Арбат, Малый Каковинский пер., 8;10;361.0
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/46103422/;Москва, район Арбат, ул. Новый Арбат, 32;10;450.0
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/21993824/;Москва, район Хамовники, Смоленский бул., 7;7;9.5
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/41914320/;Москва, район Хамовники, ул. Плющиха, 42;8;9.9
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/33307150/;Москва, район Хамовники, ул. Плющиха, 27;7;10.3
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/32510842/;Москва, район Хамовники, 1-й Вражский пер., 4;12;11.3
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/40613267/;Москва, район Хамовники, Ростовская наб., 5;10;14.0
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/36615226/;Москва, район Хамовники, Ростовская наб., 5;8;14.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/12812443/;Москва, район Хамовники, Смоленский бул., 7;8;14.0
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/35917440/;Москва, район Хамовники, ул. Плющиха, 42;10;14.1
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/19467370/;Москва, район Хамовники, Смоленский бул., 7;10;14.2
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/43673495/;Москва, район Хамовники, Ростовская наб., 1;6;14.3
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/39320087/;Москва, район Арбат, пер. Калошин, 6С1;7;14.3
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38233432/;Москва, район Арбат, Новинский бул., 15;2;14.3
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/24304680/;Москва, район Арбат, Панфиловский пер., 3;4;14.8
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/31613122/;Москва, район Арбат, Смоленская ул., 10;5;15.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/32071852/;Москва, район Арбат, Трубниковский пер., 24С2;10;15.1
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/3305146/;Москва, район Хамовники, Смоленская ул., 7;10;15.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/10721535/;Москва, район Арбат, Смоленская ул., 10;4;15.8
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/43534013/;Москва, район Хамовники, ул. Плющиха, 42;10;16.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/44728455/;Москва, район Хамовники, 1-й Неопалимовский пер., 14/16;10;16.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/41081063/;Москва, район Хамовники, Смоленский бул., 17С1;7;16.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/15446542/;Москва, район Хамовники, Смоленский бул., 17С1;7;16.5
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/39435755/;Москва, район Хамовники, ул. Плющиха, 42;9;16.7
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/23042268/;Москва, район Хамовники, Смоленский бул., 7;5;17.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38352508/;Москва, район Хамовники, Ростовская наб., 3;7;17.8
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/23454960/;Москва, район Арбат, Троилинский пер., 4/7;10;19.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/41426513/;Москва, район Хамовники, Смоленская-Сенная пл., 27С1;4;19.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/43984615/;Москва, район Хамовники, Смоленская-Сенная пл., 27С1а;4;19.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/40967693/;Москва, район Хамовники, ул. Плющиха, 27;8;19.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38617451/;Москва, район Арбат, Карманицкий пер., 3;5;19.5
Смоленская;1-комнатная;http://www.cian.ru/sale/flat/46489717/;Москва, район Арбат, Новинский бул., 15;10;19.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/37539472/;Москва, район Арбат, Карманицкий пер., 3;3;19.9
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/4549893/;Москва, район Хамовники, Смоленская-Сенная пл., 27С1;4;19.9
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/34223236/;Москва, район Арбат, ул. Арбат, 30/3С2;5;20.3
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/41618130/;Москва, район Арбат, Смоленская пл., 13/21;1;20.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/35908050/;Москва, район Хамовники, Ружейный пер., 4С1;5;21.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/30606442/;Москва, район Хамовники, Смоленский бул., 6-8;10;21.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/18388348/;Москва, район Хамовники, Смоленский бул., 22/14;8;21.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/46217937/;Москва, район Арбат, Смоленская ул., 10;5;22.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/37550380/;Москва, район Арбат, Новинский бул., 1/2;2;22.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/16650214/;Москва, район Хамовники, Гагаринский пер., 27;7;22.8
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38960399/;Москва, район Арбат, Панфиловский пер., 5;7;23.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/21308615/;Москва, район Арбат, Новинский бул., 1/2;10;23.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/37219282/;Москва, район Арбат, Панфиловский пер., 5;3;23.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/26230534/;Москва, район Хамовники, ул. Плющиха, 43-47;10;24.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/44247366/;Москва, район Арбат, Большой Девятинский пер., 3;8;24.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/32837050/;Москва, район Арбат, Большой Николопесковский пер., 3;5;24.9
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38616299/;Москва, район Хамовники, Денежный пер., 8-10;5;25.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/30724960/;Москва, район Хамовники, Гагаринский пер., 27;10;25.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/41417279/;Москва, район Арбат, Смоленская пл., 13/21;1;25.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38654501/;Москва, район Хамовники, Ружейный пер., 4С1;5;25.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/3126903/;Москва, район Хамовники, Денежный пер., 8-10;6;25.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/25553050/;Москва, район Арбат, Большой Николопесковский пер., 3;6;25.9
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/3191136/;Москва, район Арбат, Карманицкий пер., 5;1;26.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/16497796/;Москва, район Арбат, Глазовский пер., 10С1;4;26.5
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/41411483/;Москва, район Арбат, Большой Девятинский пер., 3;8;26.6
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/46420527/;Москва, район Арбат, Глазовский пер., 10С1;7;27.3
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/24351666/;Москва, район Арбат, Глазовский пер., 10С1;5;27.7
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/40215527/;Москва, район Арбат, Смоленская пл., 13/21;1;28.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/31727374/;Москва, район Арбат, 1-й Смоленский пер., 24А;2;29.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/28226410/;Москва, район Арбат, Карманицкий пер., 5;5;31.7
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/1935912/;Москва, район Арбат, Карманицкий пер., 5;1;31.7
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/38048260/;Москва, район Хамовники, Ростовская наб., 3;7;33.7
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/41426417/;Москва, район Хамовники, Смоленский бул., 15;8;34.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/44813015/;Москва, район Хамовники, Малый Левшинский пер., 10;10;35.2
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/30258358/;Москва, район Хамовники, Малый Левшинский пер., 10;13;35.2
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/31516624/;Москва, район Хамовники, Смоленская-Сенная пл., 23/25;7;36.4
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/34014550/;Москва, район Арбат, Новинский бул., 18;7;37.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/43626869/;Москва, район Арбат, Спасопесковский пер., 3/1С2;3;37.9
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/3287503/;Москва, район Дорогомилово, Кутузовский просп., 4/2;14;38.6
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/26707282/;Москва, район Дорогомилово, наб. Тараса Шевченко, 1/2;5;40.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/17876272/;Москва, район Хамовники, Смоленский бул., 22/14;8;40.0
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/29581126/;Москва, район Хамовники, Малый Левшинский пер., 10;10;40.2
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/44813027/;Москва, район Хамовники, Малый Левшинский пер., 10;10;40.4
Смоленская;2-комнатная;http://www.cian.ru/sale/flat/29581108/;Москва, район Хамовники, Малый Левшинский пер., 10;10;40.8
