метро;комнат;ссылка;адрес;минут до метро;цена
Войковская;1-комнатная;http://www.cian.ru/sale/flat/46626114/;Москва, район Войковский, Ленинградское ш., 13К2;2;6.4
Войковская;1-комнатная;http://www.cian.ru/sale/flat/45990292/;Москва, район Войковский, 3-я Радиаторская ул., 3;5;6.5
Войковская;1-комнатная;http://www.cian.ru/sale/flat/46440347/;Москва, район Войковский, Ленинградское ш., 9К3;1;6.9
Войковская;1-комнатная;http://www.cian.ru/sale/flat/34574356/;Москва, район Войковский, Ленинградское ш., 9К3;2;6.9
Войковская;1-комнатная;http://www.cian.ru/sale/flat/35102986/;Москва, район Войковский, 1-й Войковский проезд, 4К2;2;8.5
Войковская;2-комнатная;http://www.cian.ru/sale/flat/43389149/;Москва, район Войковский, Ленинградское ш., 34К1;10;8.8
Войковская;2-комнатная;http://www.cian.ru/sale/flat/45471629/;Москва, район Войковский, ул. Адмирала Макарова, 7;13;8.9
Войковская;1-комнатная;http://www.cian.ru/sale/flat/30579328/;Москва, район Войковский, Старопетровский проезд, 1;6;10.5
Войковская;2-комнатная;http://www.cian.ru/sale/flat/39001667/;Москва, район Войковский, 1-й Войковский проезд, 16К1;7;12.5
Войковская;2-комнатная;http://www.cian.ru/sale/flat/2462671/;Москва, район Войковский, Старопетровский проезд, 1;5;12.7
Войковская;2-комнатная;http://www.cian.ru/sale/flat/32589868/;Москва, район Войковский, Старопетровский проезд, 1;2;12.7
Войковская;2-комнатная;http://www.cian.ru/sale/flat/30751786/;Москва, район Войковский, 6-й Новоподмосковный пер., 3;12;14.8
Войковская;2-комнатная;http://www.cian.ru/sale/flat/46227319/;Москва, район Войковский, Старопетровский проезд, 12К1;10;15.0
Войковская;2-комнатная;http://www.cian.ru/sale/flat/32589862/;Москва, район Войковский, Старопетровский проезд, 1;2;15.3
Войковская;2-комнатная;http://www.cian.ru/sale/flat/44242866/;Москва, район Войковский, 1-й Новоподмосковный пер., 2/1;4;18.0
