метро;комнат;ссылка;адрес;минут до метро;цена
Братиславская;2-комнатная;http://www.cian.ru/sale/flat/25445602/;Москва, район Марьино, ул. Перерва, 54;4;8.9
Братиславская;2-комнатная;http://www.cian.ru/sale/flat/45702881/;Москва, район Марьино, Братиславская ул., 18К2;7;9.3
Братиславская;1-комнатная;http://www.cian.ru/sale/flat/32933260/;Москва, район Марьино, ул. Верхние Поля, 14К1;3;9.4
Братиславская;2-комнатная;http://www.cian.ru/sale/flat/31021138/;Москва, район Марьино, ул. Верхние Поля, 4;2;9.6
Братиславская;2-комнатная;http://www.cian.ru/sale/flat/37265542/;Москва, район Марьино, Братиславская ул., 14;1;9.7
Братиславская;1-комнатная;http://www.cian.ru/sale/flat/43844441/;Москва, район Марьино, ул. Верхние Поля, 16К1;3;10.0
Братиславская;2-комнатная;http://www.cian.ru/sale/flat/38827637/;Москва, район Марьино, ул. Перерва, 55;11;10.9
Братиславская;2-комнатная;http://www.cian.ru/sale/flat/39213533/;Москва, район Марьино, ул. Верхние Поля, 28;8;11.6
Братиславская;2-комнатная;http://www.cian.ru/sale/flat/41827050/;Москва, район Марьино, Братиславская ул., 6;5;16.3
Братиславская;2-комнатная;http://www.cian.ru/sale/flat/27670240/;Москва, район Марьино, Мячковский бул., 8К1;3;20.3
Братиславская;1-комнатная;http://www.cian.ru/sale/flat/26285680/;Москва, район Марьино, ул. Верхние Поля, 28;10;6.4
Братиславская;1-комнатная;http://www.cian.ru/sale/flat/45031173/;Москва, район Люблино, ул. Верхние Поля, 9К2;9;6.7
Братиславская;1-комнатная;http://www.cian.ru/sale/flat/18924934/;Москва, район Марьино, Поречная ул., 23;15;7.0
Братиславская;1-комнатная;http://www.cian.ru/sale/flat/39977201/;Москва, район Марьино, Новомарьинская ул., 17;12;7.0
Братиславская;1-комнатная;http://www.cian.ru/sale/flat/31432744/;Москва, район Марьино, ул. Верхние Поля, 10;5;8.4
