метро;комнат;ссылка;адрес;минут до метро;цена
Каховская;2-комнатная;http://www.cian.ru/sale/flat/36561034/;Москва, район Зюзино, ул. Каховка, 25К2;5;7.8
Каховская;1-комнатная;http://www.cian.ru/sale/flat/42786066/;Москва, район Зюзино, Внутренний проезд, 8С1;3;7.8
Каховская;1-комнатная;http://www.cian.ru/sale/flat/41692074/;Москва, район Зюзино, Внутренний проезд, 8С1;3;7.8
Каховская;1-комнатная;http://www.cian.ru/sale/flat/41587548/;Москва, район Зюзино, Внутренний проезд, 8С1;3;7.9
Каховская;1-комнатная;http://www.cian.ru/sale/flat/41601540/;Москва, район Зюзино, Внутренний проезд, 8С1;3;7.9
Каховская;1-комнатная;http://www.cian.ru/sale/flat/41402519/;Москва, район Зюзино, Внутренний проезд, 8С1;3;8.0
Каховская;1-комнатная;http://www.cian.ru/sale/flat/41639766/;Москва, район Зюзино, Внутренний проезд, 8С1;3;8.0
Каховская;1-комнатная;http://www.cian.ru/sale/flat/42776568/;Москва, район Зюзино, Внутренний проезд, 8С1;3;8.1
Каховская;1-комнатная;http://www.cian.ru/sale/flat/41598678/;Москва, район Зюзино, Внутренний проезд, 8С1;3;8.1
Каховская;1-комнатная;http://www.cian.ru/sale/flat/42773796/;Москва, район Зюзино, Внутренний проезд, 8С1;3;8.1
Каховская;1-комнатная;http://www.cian.ru/sale/flat/42787152/;Москва, район Зюзино, Внутренний проезд, 8С1;3;8.1
Каховская;1-комнатная;http://www.cian.ru/sale/flat/41389097/;Москва, район Зюзино, Внутренний проезд, 8С1;3;8.2
Каховская;1-комнатная;http://www.cian.ru/sale/flat/41622486/;Москва, район Зюзино, Внутренний проезд, 8С1;3;8.2
Каховская;1-комнатная;http://www.cian.ru/sale/flat/42774750/;Москва, район Зюзино, Внутренний проезд, 8С1;3;8.2
Каховская;1-комнатная;http://www.cian.ru/sale/flat/41646696/;Москва, район Зюзино, Внутренний проезд, 8С1;3;8.4
Каховская;1-комнатная;http://www.cian.ru/sale/flat/42775146/;Москва, район Зюзино, Внутренний проезд, 8С1;3;8.4
Каховская;1-комнатная;http://www.cian.ru/sale/flat/45768937/;Москва, район Нагорный, Симферопольский бул., 17К1;5;8.5
Каховская;1-комнатная;http://www.cian.ru/sale/flat/42768546/;Москва, район Зюзино, Внутренний проезд, 8С1;3;8.5
