метро;комнат;ссылка;адрес;минут до метро;цена
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/39647627/;Москва, район Перово, Мастеровая ул., 13;15;6.0
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/32039026/;Москва, район Перово, Перовская ул., 8К1;15;7.4
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/36055002/;Москва, район Перово, ул. Плеханова, 14к1;15;4.6
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/40634627/;Москва, район Перово, ул. Плеханова, 14к1;19;4.8
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/46510217/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 23К1;15;5.1
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/34014532/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 16К2;15;5.2
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/38096590/;Москва, район Соколиная гора, ул. 3-я Соколиной Горы, 19Б;9;5.3
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/43518167/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 21К4;10;5.5
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/32768842/;Москва, район Перово, Перовская ул., 6К1;15;5.5
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/38322748/;Москва, район Соколиная гора, Окружной проезд, 34К3;14;5.6
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/39760955/;Москва, район Соколиная гора, ул. 3-я Соколиной Горы, 14;12;5.6
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/24439258/;Москва, район Соколиная гора, просп. Буденного, 28К1;5;5.7
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/45418675/;Москва, район Соколиная гора, ул. Уткина, 39А;9;5.7
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/46580994/;Москва, район Перово, Мастеровая ул., 2/6;15;5.8
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/36359507/;Москва, район Соколиная гора, ул. 3-я Соколиной Горы, 12А;9;5.9
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/34040314/;Москва, район Перово, Мастеровая ул., 6К2;16;5.9
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/3268266/;Москва, район Соколиная гора, ул. Уткина, 39;10;5.9
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/44720717/;Москва, район Соколиная гора, ул. Уткина, 45;7;6.0
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/36334481/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 25К2;10;6.0
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/38900861/;Москва, район Перово, Перовская ул., 4К2;15;6.0
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/46066402/;Москва, район Перово, Мастеровая ул., 17/1К1;10;6.1
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/46443322/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 19;14;6.1
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/35538834/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 19;12;6.2
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/35717778/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 18К1;11;6.3
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/38625065/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 25К5;10;6.5
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/22591956/;Москва, район Соколиная гора, ул. 3-я Соколиной Горы, 1;13;6.5
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/42408978/;Москва, район Соколиная гора, ул. Уткина, 45А;7;6.5
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/18680542/;Москва, район Соколиная гора, просп. Буденного, 39К1;15;6.5
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/32032354/;Москва, район Перово, Перовская ул., 6К2;15;6.7
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/36767188/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 25К1;12;6.8
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/11973721/;Москва, район Соколиная гора, ул. Бориса Жигуленкова, 25к1;13;7.0
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/29397400/;Москва, район Соколиная гора, ул. Уткина, 39А;10;7.2
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/41664420/;Москва, район Соколиная гора, просп. Буденного, 51А;10;7.7
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/40616207/;Москва, район Соколиная гора, просп. Буденного, 51А;10;7.9
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/38264518/;Москва, район Соколиная гора, Окружной проезд, 34к1;10;8.0
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/41664444/;Москва, район Соколиная гора, просп. Буденного, 51А;10;8.5
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/37520182/;Москва, район Соколиная гора, ул. Уткина, 41А;5;9.0
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/37014262/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 19К2;13;9.3
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/38914511/;Москва, район Соколиная гора, просп. Буденного, 30/8;14;9.5
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/23221536/;Москва, район Соколиная гора, ул. Бориса Жигуленкова, 27;15;9.5
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/35500026/;Москва, район Соколиная гора, ул. Уткина, 41Б;8;10.3
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/40264289/;Москва, район Соколиная гора, ул. Бориса Жигуленкова, 27;12;14.3
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/37070008/;Москва, район Соколиная гора, просп. Буденного, 26к2;17;14.5
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/39118883/;Москва, район Соколиная гора, ул. 8-я Соколиной Горы, 8к2;17;15.6
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/42487806/;Москва, район Соколиная гора, просп. Буденного, 24К2;15;4.2
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/35467518/;Москва, район Соколиная гора, просп. Буденного, 24К3;18;4.6
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/32489680/;Москва, район Перово, Мастеровая ул., 7;19;5.9
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/37631140/;Москва, район Соколиная гора, Гаражная ул., 3А;8;5.9
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/45964617/;Москва, район Соколиная гора, Окружной проезд, 34к1;10;6.0
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/24796870/;Москва, район Соколиная гора, ул. Буракова, 11;15;6.0
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/36543262/;Москва, район Соколиная гора, ул. Буракова, 15/1;10;6.1
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/21264797/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 25К2;5;6.2
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/35858040/;Москва, район Перово, ул. Плеханова, 3К3;5;6.4
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/46511457/;Москва, район Соколиная гора, просп. Буденного, 26к2;17;15.1
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/46641944/;Москва, район Соколиная гора, просп. Буденного, 51А;10;5.1
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/39686549/;Москва, район Соколиная гора, просп. Буденного, 24К3;18;4.5
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/46596954/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 16К2;12;5.4
Шоссе Энтузиастов;2-комнатная;http://www.cian.ru/sale/flat/38903543/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 23К3;13;7.3
Шоссе Энтузиастов;1-комнатная;http://www.cian.ru/sale/flat/43876757/;Москва, район Соколиная гора, ул. 5-я Соколиной Горы, 19К2;10;8.0
