метро;комнат;ссылка;адрес;минут до метро;цена
Нагатинская;1-комнатная;http://www.cian.ru/sale/flat/42957366/;Москва, район Котловка, Нагорная ул., 5К4;8;5.3
Нагатинская;1-комнатная;http://www.cian.ru/sale/flat/42659130/;Москва, район Котловка, Нагорная ул., 5К4;8;5.7
Нагатинская;1-комнатная;http://www.cian.ru/sale/flat/43661051/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 16С1;15;7.8
Нагатинская;1-комнатная;http://www.cian.ru/sale/flat/42660768/;Москва, район Даниловский, Автозаводская ул., 23С118;2;7.9
Нагатинская;1-комнатная;http://www.cian.ru/sale/flat/43663775/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 16С1;15;9.4
Нагатинская;1-комнатная;http://www.cian.ru/sale/flat/42654978/;Москва, район Котловка, Нагорная ул., 5К3;7;10.9
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/42660492/;Москва, район Даниловский, Автозаводская ул., 23С118;2;11.2
Нагатинская;1-комнатная;http://www.cian.ru/sale/flat/42661074/;Москва, район Котловка, Нагорная ул., 5К4;8;11.3
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/42660384/;Москва, район Даниловский, Автозаводская ул., 23С118;2;11.4
Нагатинская;1-комнатная;http://www.cian.ru/sale/flat/44715432/;Москва, район Котловка, Нагорная ул., 5К4;8;11.7
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/44719600/;Москва, район Даниловский, Автозаводская ул., 23С118;2;11.8
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/42660246/;Москва, район Даниловский, Автозаводская ул., 23С118;2;12.2
Нагатинская;1-комнатная;http://www.cian.ru/sale/flat/46465567/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 11к1;10;12.7
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/41154689/;Москва, район Донской, Варшавское ш., 16;11;12.8
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/44768867/;Москва, район Даниловский, Автозаводская ул., 23С118;2;12.8
Нагатинская;1-комнатная;http://www.cian.ru/sale/flat/41914686/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 11к2;10;13.7
Нагатинская;1-комнатная;http://www.cian.ru/sale/flat/46468682/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 11к1;10;13.7
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/41265521/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 11к2;10;15.0
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/42389736/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 11к1;11;15.5
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/41914692/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 11к2;10;16.5
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/46469787/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 11к1;10;16.7
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/46469797/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 11к1;10;16.7
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/46469737/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 11к1;10;16.8
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/46469537/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 11к1;10;16.8
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/46469707/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 11к1;10;16.8
Нагатинская;2-комнатная;http://www.cian.ru/sale/flat/46469207/;Москва, район Нагатино-Садовники, 1-й Нагатинский проезд, 11к1;10;16.9
