метро;комнат;ссылка;адрес;минут до метро;цена
Новоясеневская;1-комнатная;http://www.cian.ru/sale/flat/42946392/;Москва, район Ясенево, ул. Рокотова, 6;10;5.6
Новоясеневская;1-комнатная;http://www.cian.ru/sale/flat/17913088/;Москва, район Ясенево, Новоясеневский просп., 21К1;2;6.0
Новоясеневская;1-комнатная;http://www.cian.ru/sale/flat/42946404/;Москва, район Ясенево, Литовский бул., 19;10;6.5
Новоясеневская;1-комнатная;http://www.cian.ru/sale/flat/45160953/;Москва, район Ясенево, ул. Инессы Арманд, 3;20;6.6
Новоясеневская;1-комнатная;http://www.cian.ru/sale/flat/38752079/;Москва, район Ясенево, Новоясеневский просп., 19К1;10;7.0
Новоясеневская;2-комнатная;http://www.cian.ru/sale/flat/24564832/;Москва, район Ясенево, Новоясеневский просп., 21К1;2;7.3
Новоясеневская;2-комнатная;http://www.cian.ru/sale/flat/26186908/;Москва, район Ясенево, Новоясеневский просп., 21К3;4;7.5
Новоясеневская;2-комнатная;http://www.cian.ru/sale/flat/39784493/;Москва, район Ясенево, ул. Рокотова, 3К2;11;7.6
Новоясеневская;1-комнатная;http://www.cian.ru/sale/flat/30892348/;Москва, район Ясенево, Новоясеневский просп., 19К4;6;7.9
Новоясеневская;1-комнатная;http://www.cian.ru/sale/flat/33902200/;Москва, район Ясенево, Литовский бул., 19;8;7.9
Новоясеневская;2-комнатная;http://www.cian.ru/sale/flat/21291227/;Москва, район Ясенево, Новоясеневский просп., 21К3;3;8.0
Новоясеневская;2-комнатная;http://www.cian.ru/sale/flat/46439657/;Москва, район Ясенево, Новоясеневский просп., 21К3;5;8.5
Новоясеневская;2-комнатная;http://www.cian.ru/sale/flat/41413901/;Москва, район Ясенево, Голубинская ул., 32/2;12;9.5
Новоясеневская;2-комнатная;http://www.cian.ru/sale/flat/38555560/;Москва, район Ясенево, Новоясеневский просп., 21К1;2;6.9
Новоясеневская;1-комнатная;http://www.cian.ru/sale/flat/37670140/;Москва, район Ясенево, Литовский бул., 19;8;7.3
Новоясеневская;1-комнатная;http://www.cian.ru/sale/flat/36608638/;Москва, район Ясенево, ул. Инессы Арманд, 4К2С2;14;5.8
Новоясеневская;2-комнатная;http://www.cian.ru/sale/flat/33639784/;Москва, район Ясенево, ул. Рокотова, 8К2;13;7.6
Новоясеневская;2-комнатная;http://www.cian.ru/sale/flat/46631564/;Москва, район Ясенево, Голубинская ул., 32/2;12;9.4
