метро;комнат;ссылка;адрес;минут до метро;цена
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/28250836/;Москва, район Марфино, ул. Комдива Орлова, вл1;10;2.3
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/28249372/;Москва, район Марфино, ул. Комдива Орлова, вл1;10;2.4
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/28250326/;Москва, район Марфино, ул. Комдива Орлова, вл1;10;3.1
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/28250662/;Москва, район Марфино, ул. Комдива Орлова, вл1;10;4.3
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/28250560/;Москва, район Марфино, ул. Комдива Орлова, вл1;10;4.5
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/44664948/;Москва, район Тимирязевский, 3-й Нижнелихоборский проезд, 13К1;15;4.9
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/28249420/;Москва, район Марфино, ул. Комдива Орлова, вл1;10;2.8
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/28249510/;Москва, район Марфино, ул. Комдива Орлова, вл1;10;3.2
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/28249654/;Москва, район Марфино, ул. Комдива Орлова, вл1;10;3.7
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/28248688/;Москва, район Марфино, ул. Комдива Орлова, вл1;10;3.7
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/28249660/;Москва, район Марфино, ул. Комдива Орлова, вл1;10;3.8
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/37550554/;Москва, район Тимирязевский, ул. Линии Октябрьской Железной Дороги, 4;5;5.1
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/44729762/;Москва, район Тимирязевский, Дмитровское ш., 43К1;5;5.3
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/37146946/;Москва, район Тимирязевский, Дмитровское ш., 55К1;15;5.7
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/45053133/;Москва, район Тимирязевский, Дмитровское ш., 41К1;5;5.7
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/36582634/;Москва, район Тимирязевский, Дмитровское ш., 63К2;10;6.0
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/29135974/;Москва, район Тимирязевский, Локомотивный проезд, 13;5;6.0
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/16378330/;Москва, район Тимирязевский, Дмитровское ш., 63К2;16;6.3
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/25515736/;Москва, район Тимирязевский, Дмитровское ш., 30К1;3;6.4
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/41774046/;Москва, район Тимирязевский, Дмитровское ш., 36К2;3;6.7
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/39058583/;Москва, район Бутырский, ул. Яблочкова, 49;9;6.8
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/42453624/;Москва, район Бутырский, ул. Яблочкова, 49;8;7.0
Петровско-Разумовская;1-комнатная;http://www.cian.ru/sale/flat/41292737/;Москва, район Тимирязевский, Дмитровское ш., 33К5;11;7.0
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/39493163/;Москва, район Марфино, Гостиничный проезд, 2;5;7.1
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/40507637/;Москва, район Тимирязевский, Дмитровское ш., 61к1;12;7.2
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/40613957/;Москва, район Тимирязевский, Дмитровское ш., 30К1;2;7.4
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/41790510/;Москва, район Тимирязевский, Дмитровское ш., 55К1;10;7.5
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/33808690/;Москва, район Тимирязевский, ул. Линии Октябрьской Железной Дороги, 6;10;7.7
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/37294390/;Москва, район Тимирязевский, ул. Линии Октябрьской Железной Дороги, 6;11;7.9
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/40643477/;Москва, район Марфино, Малая Ботаническая ул., 18;10;8.2
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/41283155/;Москва, район Коптево, Большая Академическая ул., 79К4;15;8.9
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/40975169/;Москва, район Коптево, Большая Академическая ул., 75К1;7;9.1
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/39000353/;Москва, район Тимирязевский, Дмитровское ш., 50К1;10;9.3
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/25015684/;Москва, район Коптево, Большая Академическая ул., 79К4;15;9.4
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/38637227/;Москва, район Бутырский, ул. Яблочкова, 29К4;10;9.5
Петровско-Разумовская;2-комнатная;http://www.cian.ru/sale/flat/32519734/;Москва, район Коптево, Большая Академическая ул., 77К2;19;9.7
