метро;комнат;ссылка;адрес;минут до метро;цена
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/38855885/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 68/7;12;3.8
Первомайская;Студия;http://www.cian.ru/sale/flat/43284102/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 68/7;14;3.8
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/44931437/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 68/7;16;3.8
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/43778249/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 68/7;12;3.8
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/44934625/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 68/7;14;3.8
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/43767545/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 68/7;10;3.8
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/43369584/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 68/7;12;3.8
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/42943650/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 68/7;11;3.8
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/38687639/;Москва, район Восточное Измайлово, Измайловский бул., 67К1;8;5.8
Первомайская;2-комнатная;http://www.cian.ru/sale/flat/46594054/;Москва, район Восточное Измайлово, 16-я Парковая ул., 17С1;15;6.2
Первомайская;2-комнатная;http://www.cian.ru/sale/flat/40353329/;Москва, район Измайлово, 9-я Парковая ул., 52К2;9;7.5
Первомайская;2-комнатная;http://www.cian.ru/sale/flat/37237504/;Москва, район Измайлово, 7-я Парковая ул., 2К5;7;8.0
Первомайская;2-комнатная;http://www.cian.ru/sale/flat/40468001/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 42;7;9.0
Первомайская;2-комнатная;http://www.cian.ru/sale/flat/41399153/;Москва, район Восточное Измайлово, Измайловский бул., 60/10;11;10.3
Первомайская;2-комнатная;http://www.cian.ru/sale/flat/37774228/;Москва, район Измайлово, 7-я Парковая ул., 30/24;12;13.3
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/38556670/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 62;10;3.5
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/42804480/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 68/7;10;3.9
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/34528558/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 68/7;16;3.9
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/39572099/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 68/7;10;4.1
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/33680224/;Москва, район Восточное Измайлово, Нижняя Первомайская ул., 68/7;15;4.3
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/23058480/;Москва, район Восточное Измайлово, 13-я Парковая ул., 20К4;10;4.7
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/40838801/;Москва, район Восточное Измайлово, 13-я Парковая ул., 16К6;14;4.8
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/44707236/;Москва, район Измайлово, 9-я Парковая ул., 5К2;5;4.9
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/45591635/;Москва, район Восточное Измайлово, 13-я Парковая ул., 16К2;13;5.0
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/31092994/;Москва, район Восточное Измайлово, 15-я Парковая ул., 1/123К2;15;5.0
Первомайская;1-комнатная;http://www.cian.ru/sale/flat/41719830/;Москва, район Восточное Измайлово, 13-я Парковая ул., 16К6;15;5.2
