метро;комнат;ссылка;адрес;минут до метро;цена
Перово;2-комнатная;http://www.cian.ru/sale/flat/43509035/;Москва, район Перово, 2-я Владимирская ул., 40;3;7.4
Перово;1-комнатная;http://www.cian.ru/sale/flat/38945921/;Москва, район Новогиреево, Перовская ул., 66к5;15;7.4
Перово;2-комнатная;http://www.cian.ru/sale/flat/37122796/;Москва, район Перово, 2-я Владимирская ул., 40;1;7.5
Перово;2-комнатная;http://www.cian.ru/sale/flat/30913288/;Москва, район Новогиреево, Братская ул., 17К2;5;7.5
Перово;1-комнатная;http://www.cian.ru/sale/flat/19528024/;Москва, район Новогиреево, Перовская ул., 66к5;15;7.5
Перово;2-комнатная;http://www.cian.ru/sale/flat/19793525/;Москва, район Новогиреево, Братская ул., 17К1;2;7.5
Перово;2-комнатная;http://www.cian.ru/sale/flat/28358548/;Москва, район Перово, 2-я Владимирская ул., 16К1;7;7.6
Перово;1-комнатная;http://www.cian.ru/sale/flat/23690640/;Москва, район Новогиреево, Перовская ул., 66к5;15;7.6
Перово;1-комнатная;http://www.cian.ru/sale/flat/19979897/;Москва, район Перово, Перовская ул., 39К1;9;7.6
Перово;2-комнатная;http://www.cian.ru/sale/flat/40336973/;Москва, район Перово, 2-я Владимирская ул., 41К1;2;7.6
Перово;2-комнатная;http://www.cian.ru/sale/flat/43141800/;Москва, район Перово, Зеленый просп., 25К1;1;7.7
Перово;2-комнатная;http://www.cian.ru/sale/flat/18629482/;Москва, район Перово, ул. Плеханова, 25К4;10;7.7
Перово;1-комнатная;http://www.cian.ru/sale/flat/43855607/;Москва, район Новогиреево, Перовская ул., 66к4;12;7.9
Перово;2-комнатная;http://www.cian.ru/sale/flat/43554131/;Москва, район Новогиреево, Кусковская ул., 23К3;12;8.2
Перово;2-комнатная;http://www.cian.ru/sale/flat/32268250/;Москва, район Перово, 2-я Владимирская ул., 29;10;8.2
Перово;2-комнатная;http://www.cian.ru/sale/flat/43041588/;Москва, район Перово, Перовская ул., 35;7;8.2
Перово;2-комнатная;http://www.cian.ru/sale/flat/39019493/;Москва, район Перово, Перовская ул., 35;7;8.2
Перово;2-комнатная;http://www.cian.ru/sale/flat/18310846/;Москва, район Перово, Братская ул., 1/45;5;8.2
Перово;1-комнатная;http://www.cian.ru/sale/flat/23690646/;Москва, район Новогиреево, Перовская ул., 66к5;15;8.2
Перово;1-комнатная;http://www.cian.ru/sale/flat/37226320/;Москва, район Новогиреево, 2-я Владимирская ул., 45;1;8.6
Перово;2-комнатная;http://www.cian.ru/sale/flat/39978137/;Москва, район Перово, ш. Энтузиастов, 78К1;18;8.6
Перово;1-комнатная;http://www.cian.ru/sale/flat/42209112/;Москва, район Новогиреево, Перовская ул., 66к1;20;8.7
Перово;2-комнатная;http://www.cian.ru/sale/flat/19086304/;Москва, район Перово, Зеленый просп., 11;7;8.8
Перово;1-комнатная;http://www.cian.ru/sale/flat/26317894/;Москва, район Перово, Новогиреевская ул., 32;9;8.8
Перово;2-комнатная;http://www.cian.ru/sale/flat/37273996/;Москва, район Перово, Перовская ул., 35;10;8.8
Перово;1-комнатная;http://www.cian.ru/sale/flat/32751220/;Москва, район Перово, ул. Плеханова, 14к1;10;4.6
Перово;1-комнатная;http://www.cian.ru/sale/flat/22163576/;Москва, район Перово, Новогиреевская ул., 4К2;17;4.6
Перово;1-комнатная;http://www.cian.ru/sale/flat/37772290/;Москва, район Перово, ул. Плеханова, 14К3;20;4.6
Перово;1-комнатная;http://www.cian.ru/sale/flat/42417684/;Москва, район Перово, 1-я Владимирская ул., 18К4;12;4.7
Перово;1-комнатная;http://www.cian.ru/sale/flat/41928420/;Москва, район Перово, Новогиреевская ул., 13;13;4.8
Перово;1-комнатная;http://www.cian.ru/sale/flat/26665252/;Москва, район Перово, Федеративный просп., 6К1;12;4.8
Перово;1-комнатная;http://www.cian.ru/sale/flat/36403589/;Москва, район Перово, Новогиреевская ул., 5;15;4.9
Перово;1-комнатная;http://www.cian.ru/sale/flat/29252368/;Москва, район Новогиреево, Братская ул., 23К3;7;5.0
Перово;1-комнатная;http://www.cian.ru/sale/flat/46424527/;Москва, район Перово, Новогиреевская ул., 5;15;5.0
Перово;1-комнатная;http://www.cian.ru/sale/flat/42581346/;Москва, район Перово, 2-я Владимирская ул., 26К1;5;5.1
Перово;1-комнатная;http://www.cian.ru/sale/flat/37844428/;Москва, район Перово, ул. Плеханова, 19/18;10;5.1
Перово;1-комнатная;http://www.cian.ru/sale/flat/45137429/;Москва, район Новогиреево, Мартеновская ул., 18;10;5.1
Перово;1-комнатная;http://www.cian.ru/sale/flat/44272812/;Москва, район Перово, Перовская ул., 38К4;12;5.2
Перово;1-комнатная;http://www.cian.ru/sale/flat/30596602/;Москва, район Новогиреево, Братская ул., 23К3;5;5.2
Перово;1-комнатная;http://www.cian.ru/sale/flat/38439514/;Москва, район Перово, ул. Плеханова, 26К4;20;5.2
Перово;1-комнатная;http://www.cian.ru/sale/flat/34553116/;Москва, район Перово, 2-я Владимирская ул., 26К1;6;5.2
Перово;1-комнатная;http://www.cian.ru/sale/flat/44795891/;Москва, район Новогиреево, Мартеновская ул., 19/38;10;5.3
Перово;1-комнатная;http://www.cian.ru/sale/flat/39793037/;Москва, район Перово, Новогиреевская ул., 5;15;5.3
Перово;1-комнатная;http://www.cian.ru/sale/flat/24365892/;Москва, район Перово, Братская ул., 5;5;5.3
