метро;комнат;ссылка;адрес;минут до метро;цена
Тушинская;1-комнатная;http://www.cian.ru/sale/flat/23867304/;Москва, район Покровское-Стрешнево, ул. Циолковского, 7;10;11.0
Тушинская;2-комнатная;http://www.cian.ru/sale/flat/33307048/;Москва, район Покровское-Стрешнево, Подмосковная ул., 7;10;11.1
Тушинская;1-комнатная;http://www.cian.ru/sale/flat/2584851/;Москва, район Покровское-Стрешнево, Летная ул., 99А;14;12.1
Тушинская;2-комнатная;http://www.cian.ru/sale/flat/43467359/;Москва, район Покровское-Стрешнево, ул. Большая Набережная, 19к2;12;12.5
Тушинская;2-комнатная;http://www.cian.ru/sale/flat/24522016/;Москва, район Покровское-Стрешнево, ул. Циолковского, 7;10;13.3
Тушинская;2-комнатная;http://www.cian.ru/sale/flat/24522034/;Москва, район Покровское-Стрешнево, ул. Циолковского, 7;10;13.4
Тушинская;2-комнатная;http://www.cian.ru/sale/flat/24522388/;Москва, район Покровское-Стрешнево, ул. Циолковского, 7;10;13.4
Тушинская;2-комнатная;http://www.cian.ru/sale/flat/24522046/;Москва, район Покровское-Стрешнево, ул. Циолковского, 7;10;13.6
Тушинская;2-комнатная;http://www.cian.ru/sale/flat/24522058/;Москва, район Покровское-Стрешнево, ул. Циолковского, 7;10;13.7
Тушинская;2-комнатная;http://www.cian.ru/sale/flat/24522022/;Москва, район Покровское-Стрешнево, ул. Циолковского, 7;10;14.4
Тушинская;2-комнатная;http://www.cian.ru/sale/flat/2584689/;Москва, район Покровское-Стрешнево, Летная ул., 99А;14;15.7
Тушинская;1-комнатная;http://www.cian.ru/sale/flat/41139365/;Москва, район Покровское-Стрешнево, проезд Стратонавтов, 13К1;10;4.5
Тушинская;2-комнатная;http://www.cian.ru/sale/flat/32852644/;Москва, район Покровское-Стрешнево, ул. Свободы, 1К4;9;5.7
Тушинская;1-комнатная;http://www.cian.ru/sale/flat/42478824/;Москва, район Покровское-Стрешнево, Летная ул., 99АС3;15;6.6
Тушинская;2-комнатная;http://www.cian.ru/sale/flat/45678043/;Москва, район Покровское-Стрешнево, Летная ул., 99с1;12;6.6
