метро;комнат;ссылка;адрес;минут до метро;цена
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/44666838/;Москва, район Сокольники, Маленковская ул., 28;5;6.0
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/32192872/;Москва, район Сокольники, 3-я Рыбинская ул., 12;16;6.9
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/46629537/;Москва, район Сокольники, Русаковская ул., 25;4;9.5
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/42586098/;Москва, район Сокольники, ул. Сокольническая Слободка, 10;3;10.0
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/31053202/;Москва, район Сокольники, ул. Сокольнический Вал, 24К3;12;11.0
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/31388896/;Москва, район Сокольники, Маленковская ул., 12;6;11.0
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/40920137/;Москва, район Сокольники, ул. Гастелло, 39;10;12.4
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/18999370/;Москва, район Сокольники, Маленковская ул., 12;6;12.6
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/43638893/;Москва, район Сокольники, ул. Матросская Тишина, 23/7С3;14;14.9
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/9503328/;Москва, район Сокольники, ул. Короленко, 8;10;23.5
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/31427590/;Москва, район Сокольники, ул. Матросская Тишина, 19К2;11;6.1
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/36898408/;Москва, район Сокольники, ул. Шумкина, 3К2;10;6.5
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/23106708/;Москва, район Сокольники, ул. Короленко, 1К8;15;6.7
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/40120571/;Москва, район Сокольники, 2-я Рыбинская ул., 13;13;6.9
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/42812556/;Москва, район Сокольники, 2-я Рыбинская ул., 13;20;7.3
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/46065577/;Москва, район Сокольники, ул. Короленко, 1К3;15;7.7
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/18156502/;Москва, район Сокольники, 2-я Рыбинская ул., 13;10;7.9
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/38324788/;Москва, район Сокольники, ул. Стромынка, 13;10;8.0
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/40501415/;Москва, район Сокольники, 3-я Рыбинская ул., 1;15;8.2
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/32774512/;Москва, район Сокольники, ул. Короленко, 1К10;15;8.3
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/35441404/;Москва, район Сокольники, ул. Стромынка, 13;12;8.3
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/35973996/;Москва, район Сокольники, 3-я Рыбинская ул., 1;15;8.4
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/42308958/;Москва, район Сокольники, ул. Сокольнический Вал, 6К2;12;8.4
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/17931520/;Москва, район Сокольники, ул. 4-я Сокольническая, 2;7;8.4
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/44978087/;Москва, район Сокольники, ул. Сокольнический Вал, 6К2;20;8.5
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/44863835/;Москва, район Сокольники, ул. Сокольнический Вал, 6К2;15;8.5
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/38936963/;Москва, район Сокольники, ул. 4-я Сокольническая, 3;6;8.6
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/41273321/;Москва, район Сокольники, ул. Короленко, 1К6;13;8.6
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/26702596/;Москва, район Сокольники, ул. Жебрунова, 1;5;8.7
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/38083402/;Москва, район Сокольники, ул. Стромынка, 13;12;8.7
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/19715386/;Москва, район Сокольники, ул. Короленко, 1К7;15;8.9
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/38083390/;Москва, район Сокольники, ул. Стромынка, 13;12;9.0
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/37632124/;Москва, район Сокольники, ул. Сокольнический Вал, 24К3;12;9.0
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/3540568/;Москва, район Сокольники, ул. Шумкина, 11;7;9.5
Сокольники;1-комнатная;http://www.cian.ru/sale/flat/46588657/;Москва, район Сокольники, ул. 2-я Сокольническая, 8;4;9.5
Сокольники;2-комнатная;http://www.cian.ru/sale/flat/38509852/;Москва, район Сокольники, ул. Гастелло, 6;5;9.7
