метро;комнат;ссылка;адрес;минут до метро;цена
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/30353728/;Москва, район Филевский парк, Барклая ул., 5К5;2;12.6
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/19815527/;Москва, район Филевский парк, ул. Олеко Дундича, 7;3;13.1
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/39530681/;Москва, район Филевский парк, 3-я Филевская ул., 6К2;7;13.2
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/36852526/;Москва, район Филевский парк, Физкультурный проезд, 3к1;5;13.5
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/44277132/;Москва, район Филевский парк, ул. Василисы Кожиной, 14К7;10;13.5
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/39878795/;Москва, район Филевский парк, Большая Филевская ул., 19/18К1;5;14.6
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/34622338/;Москва, район Филевский парк, Барклая ул., 7/1с4;6;15.9
Багратионовская;1-комнатная;http://www.cian.ru/sale/flat/34201036/;Москва, район Филевский парк, Барклая ул., 7/1с4;6;15.9
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/18309010/;Москва, район Филевский парк, Кастанаевская ул., 5;5;17.0
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/39861017/;Москва, район Филевский парк, 3-я Филевская ул., 8К2;6;17.0
Багратионовская;1-комнатная;http://www.cian.ru/sale/flat/8962456/;Москва, район Филевский парк, Барклая ул., 7к1;4;17.0
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/3591550/;Москва, район Филевский парк, Большая Филевская ул., 17;4;17.5
Багратионовская;1-комнатная;http://www.cian.ru/sale/flat/34751770/;Москва, район Филевский парк, Барклая ул., 7к1;5;19.9
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/40633331/;Москва, район Филевский парк, ул. Василисы Кожиной, 14К2;8;12.3
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/15805192/;Москва, район Филевский парк, Барклая ул., 7к1;5;22.0
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/34564936/;Москва, район Филевский парк, Большая Филевская ул., 16;7;23.7
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/43472135/;Москва, район Филевский парк, Большая Филевская ул., 16;9;23.7
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/38264782/;Москва, район Филевский парк, Кастанаевская ул., 18;10;26.0
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/34752124/;Москва, район Филевский парк, Барклая ул., 7к1;5;27.9
Багратионовская;1-комнатная;http://www.cian.ru/sale/flat/44729121/;Москва, район Филевский парк, Сеславинская ул., 24;5;6.5
Багратионовская;1-комнатная;http://www.cian.ru/sale/flat/35411668/;Москва, район Филевский парк, ул. Василисы Кожиной, 8К3;9;6.8
Багратионовская;1-комнатная;http://www.cian.ru/sale/flat/43156566/;Москва, район Филевский парк, Большая Филевская ул., 23К4;5;6.8
Багратионовская;1-комнатная;http://www.cian.ru/sale/flat/24806788/;Москва, район Филевский парк, Большая Филевская ул., 23А;8;6.9
Багратионовская;1-комнатная;http://www.cian.ru/sale/flat/38346652/;Москва, район Филевский парк, Кастанаевская ул., 5;6;7.0
Багратионовская;1-комнатная;http://www.cian.ru/sale/flat/40036517/;Москва, район Филевский парк, ул. Василисы Кожиной, 14К6;11;7.9
Багратионовская;1-комнатная;http://www.cian.ru/sale/flat/37574542/;Москва, район Филевский парк, ул. Олеко Дундича, 13К1;7;9.7
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/33407602/;Москва, район Филевский парк, 3-я Филевская ул., 6К2;8;15.9
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/45918722/;Москва, район Филевский парк, Барклая ул., 7/1К2;6;7.9
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/3627805/;Москва, район Филевский парк, Барклая ул., 11;1;8.2
Багратионовская;1-комнатная;http://www.cian.ru/sale/flat/38942813/;Москва, район Филевский парк, Кастанаевская ул., 7;7;9.0
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/16244686/;Москва, район Филевский парк, Большая Филевская ул., 14К1;10;11.2
Багратионовская;2-комнатная;http://www.cian.ru/sale/flat/40326467/;Москва, район Филевский парк, Большая Филевская ул., 23К4;5;12.5
Багратионовская;1-комнатная;http://www.cian.ru/sale/flat/43700291/;Москва, район Филевский парк, Барклая ул., 7К4;4;16.2
