метро;комнат;ссылка;адрес;минут до метро;цена
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/45446517/;Москва, район Теплый Стан, Профсоюзная ул., 152К4;9;6.0
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/42475164/;Москва, район Теплый Стан, ул. Генерала Тюленева, 37;10;7.5
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/39485933/;Москва, район Теплый Стан, Профсоюзная ул., 144;10;8.0
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/40599221/;Москва, район Теплый Стан, ул. Теплый Стан, 15К6;12;8.5
Теплый Стан;2-комнатная;http://www.cian.ru/sale/flat/23125230/;Москва, район Теплый Стан, ул. Теплый Стан, 7К1;7;8.8
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/45036253/;Москва, район Теплый Стан, ул. Теплый Стан, 17;15;4.2
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/37767748/;Москва, район Ясенево, Голубинская ул., 3К1;15;4.9
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/45899907/;Москва, район Теплый Стан, ул. Генерала Тюленева, 35;7;5.2
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/41274995/;Москва, район Теплый Стан, ул. Генерала Тюленева, 39;6;5.2
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/34560502/;Москва, район Теплый Стан, ул. Генерала Тюленева, 39;10;5.3
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/42617748/;Москва, район Теплый Стан, ул. Теплый Стан, 15К3;10;5.5
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/43477595/;Москва, район Теплый Стан, ул. Генерала Тюленева, 25К1;9;5.7
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/44052655/;Москва, район Теплый Стан, ул. Генерала Тюленева, 35;10;5.8
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/43668017/;Москва, район Теплый Стан, ул. Генерала Тюленева, 25К1;10;5.8
Теплый Стан;1-комнатная;http://www.cian.ru/sale/flat/42294528/;Москва, район Теплый Стан, ул. Генерала Тюленева, 25К1;15;5.9
