метро;комнат;ссылка;адрес;минут до метро;цена
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/40700147/;Москва, район Ясенево, Новоясеневский просп., 9;5;12.8
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/46458874/;Москва, район Ясенево, Новоясеневский просп., 9;4;13.4
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/38548714/;Москва, район Ясенево, Новоясеневский просп., 9;4;13.5
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/24815842/;Москва, район Ясенево, Тарусская ул., 14К2;3;13.5
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/37987474/;Москва, район Ясенево, Литовский бул., 26;8;16.5
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/46598759/;Москва, район Ясенево, Новоясеневский просп., 9;4;21.9
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/35282122/;Москва, район Ясенево, Новоясеневский просп., 9;4;22.0
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/32952568/;Москва, район Ясенево, Новоясеневский просп., 9;4;22.0
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/37207414/;Москва, район Ясенево, Новоясеневский просп., 9;4;22.5
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/42445884/;Москва, район Ясенево, Новоясеневский просп., 9;4;22.5
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/28110646/;Москва, район Ясенево, Новоясеневский просп., 9;4;22.5
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/46610587/;Москва, район Ясенево, ул. Рокотова, 8К2;13;5.3
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/32524936/;Москва, район Ясенево, Литовский бул., 6К3;5;5.5
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/25663162/;Москва, район Ясенево, ул. Рокотова, 4К2;14;5.8
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/44536800/;Москва, район Ясенево, Литовский бул., 46К2;6;5.9
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/15290230/;Москва, район Ясенево, ул. Рокотова, 7К2;11;7.0
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/35885958/;Москва, район Ясенево, Новоясеневский просп., 21К3;8;6.9
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/26053618/;Москва, район Ясенево, ул. Айвазовского, 5К1;15;8.0
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/37790596/;Москва, район Ясенево, Вильнюсская ул., 8К2;10;8.0
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/45350341/;Москва, район Ясенево, Голубинская ул., 17/9;12;8.2
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/20816999/;Москва, район Ясенево, Литовский бул., 6К3;5;8.3
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/38931191/;Москва, район Ясенево, Литовский бул., 19;8;8.3
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/38037382/;Москва, район Ясенево, Голубинская ул., 19;11;8.5
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/20107529/;Москва, район Ясенево, Литовский бул., 18;9;9.9
Ясенево;2-комнатная;http://www.cian.ru/sale/flat/28692586/;Москва, район Ясенево, Ясногорская ул., 13К1;2;10.6
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/1810252/;Москва, район Ясенево, Литовский бул., 3К2;12;5.6
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/39012989/;Москва, район Ясенево, Голубинская ул., 25К2;7;5.7
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/38363956/;Москва, район Ясенево, Соловьиный проезд, 14;15;5.7
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/30786646/;Москва, район Ясенево, Голубинская ул., 25К1;10;5.7
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/46590947/;Москва, район Ясенево, Голубинская ул., 25К1;12;5.7
Ясенево;1-комнатная;http://www.cian.ru/sale/flat/44680806/;Москва, район Ясенево, Голубинская ул., 17/9;10;5.7
