метро;комнат;ссылка;адрес;минут до метро;цена
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/43665539/;Москва, район Бутырский, Новодмитровская ул., 5а;7;4.8
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/36768496/;Москва, район Бутырский, Новодмитровская ул., 2к1;8;4.8
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/36730492/;Москва, район Бутырский, Новодмитровская ул., 2к1;10;4.9
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/38749235/;Москва, район Бутырский, Новодмитровская ул., 2к2;10;4.9
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/38911697/;Москва, район Бутырский, Новодмитровская ул., 2к1;8;4.9
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/36729688/;Москва, район Бутырский, Новодмитровская ул., 2к1;10;5.0
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/43679675/;Москва, район Бутырский, Новодмитровская ул., 5а;7;5.2
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/45890362/;Москва, район Бутырский, Складочная ул., 1С1;10;5.2
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/45915842/;Москва, район Бутырский, Складочная ул., 1БС1;10;5.2
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/43675025/;Москва, район Бутырский, Новодмитровская ул., 5а;7;5.4
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/43686605/;Москва, район Бутырский, Новодмитровская ул., 5а;7;5.4
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/38743175/;Москва, район Бутырский, Новодмитровская ул., 2к2;9;5.4
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/38738957/;Москва, район Бутырский, Новодмитровская ул., 2к1;8;5.4
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/45889622/;Москва, район Бутырский, Складочная ул., 1БС1;10;5.4
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/36768112/;Москва, район Бутырский, Новодмитровская ул., 2к1;8;5.4
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/45889812/;Москва, район Бутырский, Складочная ул., 1БС1;10;5.4
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/38736455/;Москва, район Бутырский, Новодмитровская ул., 2к1;8;5.5
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/43684775/;Москва, район Бутырский, Новодмитровская ул., 5а;7;5.5
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/36731938/;Москва, район Бутырский, Новодмитровская ул., 2к1;8;5.5
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/45889977/;Москва, район Бутырский, Складочная ул., 1БС1;10;5.5
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/46514257/;Москва, район Бутырский, Складочная ул., 1С1;10;5.6
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/43688093/;Москва, район Бутырский, Новодмитровская ул., 5а;7;5.6
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/45889907/;Москва, район Бутырский, Складочная ул., 1БС1;10;5.6
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/38741837/;Москва, район Бутырский, Новодмитровская ул., 2к1;8;5.6
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/38911445/;Москва, район Бутырский, Новодмитровская ул., 2к1;8;5.7
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/43662425/;Москва, район Бутырский, Новодмитровская ул., 5а;7;5.7
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/45890207/;Москва, район Бутырский, Складочная ул., 1БС1;10;5.7
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/43672589/;Москва, район Бутырский, Новодмитровская ул., 5а;7;5.7
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/17807734/;Москва, район Савеловский, 1-я Хуторская ул., 5;9;5.8
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/45767017/;Москва, район Бутырский, Складочная ул., 1БС1;10;5.8
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/43668431/;Москва, район Бутырский, Новодмитровская ул., 5а;7;5.8
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/43675505/;Москва, район Бутырский, Новодмитровская ул., 5а;7;5.9
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/45767185/;Москва, район Бутырский, Складочная ул., 1БС1;10;5.9
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/45767225/;Москва, район Бутырский, Складочная ул., 1БС1;10;6.0
Дмитровская;2-комнатная;http://www.cian.ru/sale/flat/45021839/;Москва, район Тимирязевский, проезд Соломенной Сторожки, 3;11;6.2
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/45889827/;Москва, район Бутырский, Складочная ул., 1БС1;10;6.2
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/43686449/;Москва, район Бутырский, Новодмитровская ул., 5а;7;6.2
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/45889957/;Москва, район Бутырский, Складочная ул., 1БС1;10;6.2
Дмитровская;1-комнатная;http://www.cian.ru/sale/flat/43674347/;Москва, район Бутырский, Новодмитровская ул., 5а;7;6.2
